group	strain	isotype	isotype_ref_strain
439	NIC553	NIC541	NIC541
439	NIC554	NIC541	NIC541
440	NIC549	NIC549	NIC549
441	NIC552	NIC552	NIC552
442	NIC555	NIC555	NIC555
442	NIC556	NIC555	NIC555
442	NIC557	NIC555	NIC555
442	NIC558	NIC555	NIC555
443	NIC561	NIC561	NIC561
443	NIC906	NIC561	NIC561
444	NIC574	NIC574	NIC574
445	NIC576	NIC578	NIC578
445	NIC578	NIC578	NIC578
445	NIC596	NIC578	NIC578
445	NIC597	NIC578	NIC578
445	NIC599	NIC578	NIC578
446	NIC582	NIC583	NIC583
446	NIC583	NIC583	NIC583
446	NIC745	NIC583	NIC583
446	NIC757	NIC583	NIC583
447	NIC590	NIC590	NIC590
448	NIC593	NIC593	NIC593
448	NIC776	NIC593	NIC593
449	NIC60	NIC60	NIC60
449	NIC64	NIC60	NIC60
449	QG580	NIC60	NIC60
450	NIC62	NIC62	NIC62
451	NIC758	NIC758	NIC758
452	NIC777	NIC777	NIC777
453	NIC778	NIC828	NIC828
453	NIC828	NIC828	NIC828
454	NIC790	NIC790	NIC790
455	NIC791	NIC791	NIC791
456	NIC792	NIC792	NIC792
457	NIC793	NIC793	NIC793
458	NIC795	NIC795	NIC795
459	NIC796	NIC796	NIC796
460	NIC803	NIC803	NIC803
461	NIC811	NIC811	NIC811
462	NIC814	NIC814	NIC814
463	NIC816	NIC816	NIC816
463	NIC817	NIC816	NIC816
463	NIC818	NIC816	NIC816
464	NIC819	NIC819	NIC819
465	NIC821	NIC821	NIC821
465	NIC829	NIC821	NIC821
466	NIC822	NIC822	NIC822
467	NIC824	NIC824	NIC824
468	NIC825	NIC825	NIC825
469	NIC827	NIC827	NIC827
470	NIC863	NIC863	NIC863
471	NIC864	NIC864	NIC864
472	NIC865	NIC865	NIC865
473	NIC871	NIC871	NIC871
474	NIC883	NIC883	NIC883
474	NIC888	NIC883	NIC883
475	NIC889	NIC889	NIC889
476	NIC893	NIC893	NIC893
477	NIC896	NIC897	NIC897
477	NIC897	NIC897	NIC897
478	NIC899	NIC899	NIC899
479	NIC900	NIC901	NIC901
479	NIC901	NIC901	NIC901
479	NIC902	NIC901	NIC901
480	NIC911	NIC911	NIC911
481	NIC984	NIC984	NIC984
482	NIC985	NIC985	NIC985
483	PB800	PB800	PB800
484	PB826	PB857	PB857
484	PB857	PB857	PB857
484	PB858	PB857	PB857
484	PB859	PB857	PB857
484	QX1414	PB857	PB857
484	QX1545	PB857	PB857
485	PE887	PE887	PE887
486	QG1002	QG2665	QG2665
486	QG1132	QG2665	QG2665
486	QG1134	QG2665	QG2665
486	QG1139	QG2665	QG2665
486	QG1142	QG2665	QG2665
486	QG1144	QG2665	QG2665
486	QG1145	QG2665	QG2665
486	QG1146	QG2665	QG2665
486	QG1148	QG2665	QG2665
486	QG1149	QG2665	QG2665
486	QG1150	QG2665	QG2665
486	QG1151	QG2665	QG2665
486	QG1152	QG2665	QG2665
486	QG1153	QG2665	QG2665
486	QG1154	QG2665	QG2665
486	QG1156	QG2665	QG2665
486	QG2615	QG2665	QG2665
486	QG2616	QG2665	QG2665
486	QG2617	QG2665	QG2665
486	QG2618	QG2665	QG2665
486	QG2623	QG2665	QG2665
486	QG2624	QG2665	QG2665
486	QG2630	QG2665	QG2665
486	QG2631	QG2665	QG2665
486	QG2647	QG2665	QG2665
486	QG2665	QG2665	QG2665
486	QG2666	QG2665	QG2665
486	QG2689	QG2665	QG2665
486	QG2690	QG2665	QG2665
486	QG2692	QG2665	QG2665
486	QG2752	QG2665	QG2665
486	QG723	QG2665	QG2665
486	QG724	QG2665	QG2665
486	QG774	QG2665	QG2665
486	QG775	QG2665	QG2665
486	QG822	QG2665	QG2665
486	QG993	QG2665	QG2665
487	QG1005	QG1005	QG1005
487	QG928	QG1005	QG1005
488	QG1007	QG1007	QG1007
489	QG1100	QG1126	QG1126
489	QG1101	QG1126	QG1126
489	QG1102	QG1126	QG1126
489	QG1103	QG1126	QG1126
489	QG1104	QG1126	QG1126
489	QG1105	QG1126	QG1126
489	QG1106	QG1126	QG1126
489	QG1107	QG1126	QG1126
489	QG1108	QG1126	QG1126
489	QG1109	QG1126	QG1126
489	QG1113	QG1126	QG1126
489	QG1114	QG1126	QG1126
489	QG1120	QG1126	QG1126
489	QG1124	QG1126	QG1126
489	QG1126	QG1126	QG1126
489	QG1128	QG1126	QG1126
489	QG1129	QG1126	QG1126
489	QG1130	QG1126	QG1126
489	QG1131	QG1126	QG1126
489	QG2782	QG1126	QG1126
489	QG2967	QG1126	QG1126
489	QG2968	QG1126	QG1126
489	QG3002	QG1126	QG1126
489	QG3003	QG1126	QG1126
489	QG3012	QG1126	QG1126
489	QG3043	QG1126	QG1126
489	QG3044	QG1126	QG1126
489	QG3045	QG1126	QG1126
489	QG3046	QG1126	QG1126
489	QG744	QG1126	QG1126
489	QG745	QG1126	QG1126
489	QG746	QG1126	QG1126
489	QG854	QG1126	QG1126
489	QG876	QG1126	QG1126
489	QG930	QG1126	QG1126
489	QG932	QG1126	QG1126
489	QG977	QG1126	QG1126
489	QG988	QG1126	QG1126
490	QG1111	QG1111	QG1111
490	QG923	QG1111	QG1111
490	QG938	QG1111	QG1111
491	QG1125	QG888	QG888
491	QG2737	QG888	QG888
491	QG2738	QG888	QG888
491	QG2739	QG888	QG888
491	QG2740	QG888	QG888
491	QG2741	QG888	QG888
491	QG2742	QG888	QG888
491	QG882	QG888	QG888
491	QG883	QG888	QG888
491	QG884	QG888	QG888
491	QG888	QG888	QG888
491	QG889	QG888	QG888
491	QG890	QG888	QG888
491	QG941	QG888	QG888
491	QG944	QG888	QG888
491	QG985	QG888	QG888
492	QG1127	QG2969	QG2969
492	QG2969	QG2969	QG2969
492	QG2970	QG2969	QG2969
492	QG2971	QG2969	QG2969
493	QG1141	QG1141	QG1141
493	QG1143	QG1141	QG1141
494	QG1155	QG1155	QG1155
495	QG128	QG130	QG130
495	QG129	QG130	QG130
495	QG130	QG130	QG130
496	QG132	QG132	QG132
497	QG133	QG133	QG133
498	QG2621	QG2648	QG2648
498	QG2622	QG2648	QG2648
498	QG2648	QG2648	QG2648
498	QG2667	QG2648	QG2648
498	QG2669	QG2648	QG2648
498	QG2677	QG2648	QG2648
498	QG2678	QG2648	QG2648
498	QG2691	QG2648	QG2648
498	QG3015	QG2648	QG2648
498	QG3033	QG2648	QG2648
498	QG3039	QG2648	QG2648
498	QG730	QG2648	QG2648
498	QG756	QG2648	QG2648
498	QG764	QG2648	QG2648
499	QG2639	QG2736	QG2736
499	QG2714	QG2736	QG2736
499	QG2728	QG2736	QG2736
499	QG2729	QG2736	QG2736
499	QG2730	QG2736	QG2736
499	QG2731	QG2736	QG2736
499	QG2734	QG2736	QG2736
499	QG2735	QG2736	QG2736
499	QG2736	QG2736	QG2736
499	QG2777	QG2736	QG2736
499	QG2784	QG2736	QG2736
500	QG2640	QG2659	QG2659
500	QG2659	QG2659	QG2659
501	QG2641	QG2641	QG2641
502	QG2649	QG2663	QG2663
502	QG2658	QG2663	QG2663
502	QG2660	QG2663	QG2663
502	QG2663	QG2663	QG2663
502	QG2664	QG2663	QG2663
502	QG2668	QG2663	QG2663
502	QG2673	QG2663	QG2663
502	QG2682	QG2663	QG2663
502	QG2686	QG2663	QG2663
502	QG2694	QG2663	QG2663
502	QG2695	QG2663	QG2663
503	QG2657	QG2683	QG2683
503	QG2674	QG2683	QG2683
503	QG2683	QG2683	QG2683
504	QG2671	QG739	QG739
504	QG2693	QG739	QG739
504	QG739	QG739	QG739
504	QG870	QG739	QG739
504	QG872	QG739	QG739
505	QG2684	QG784	QG784
505	QG2685	QG784	QG784
505	QG725	QG784	QG784
505	QG777	QG784	QG784
505	QG782	QG784	QG784
505	QG784	QG784	QG784
505	QG810	QG784	QG784
505	QG832	QG784	QG784
505	QG934	QG784	QG784
505	QG979	QG784	QG784
506	QG2717	QG865	QG865
506	QG2718	QG865	QG865
506	QG2778	QG865	QG865
506	QG2779	QG865	QG865
506	QG2780	QG865	QG865
506	QG2781	QG865	QG865
506	QG731	QG865	QG865
506	QG735	QG865	QG865
506	QG798	QG865	QG865
506	QG814	QG865	QG865
506	QG857	QG865	QG865
506	QG865	QG865	QG865
507	QG2814	QG2814	QG2814
507	QG2815	QG2814	QG2814
508	QG2819	QG2820	QG2820
508	QG2820	QG2820	QG2820
509	QG2848	QG2848	QG2848
510	QG2880	QG2880	QG2880
511	QG2881	QG2881	QG2881
512	QG2882	QG2883	QG2883
512	QG2883	QG2883	QG2883
513	QG2884	QG2884	QG2884
513	QG2885	QG2884	QG2884
514	QG2886	QG2892	QG2892
514	QG2887	QG2892	QG2892
514	QG2888	QG2892	QG2892
514	QG2889	QG2892	QG2892
514	QG2892	QG2892	QG2892
514	QG2894	QG2892	QG2892
514	QG2900	QG2892	QG2892
514	QG2901	QG2892	QG2892
515	QG2890	QG2891	QG2891
515	QG2891	QG2891	QG2891
516	QG2893	QG2893	QG2893
517	QG2895	QG2895	QG2895
518	QG2902	QG2902	QG2902
518	QG2909	QG2902	QG2902
519	QG2903	QG2903	QG2903
520	QG2906	QG2906	QG2906
520	QG2921	QG2906	QG2906
520	QG2922	QG2906	QG2906
521	QG2908	QG2908	QG2908
522	QG2910	QG2910	QG2910
523	QG2919	QG2919	QG2919
523	QG2920	QG2919	QG2919
524	QG2923	QG2923	QG2923
524	QG2924	QG2923	QG2923
525	QG2963	QG2964	QG2964
525	QG2964	QG2964	QG2964
526	QG2966	QG2966	QG2966
527	QG2972	QG2972	QG2972
528	QG2996	QG2996	QG2996
529	QG3004	QG3004	QG3004
530	QG3006	QG3006	QG3006
531	QG3014	QG3019	QG3019
531	QG3019	QG3019	QG3019
532	QG3016	QG3034	QG3034
532	QG3017	QG3034	QG3034
532	QG3034	QG3034	QG3034
533	QG3018	QG3058	QG3058
533	QG3058	QG3058	QG3058
533	QG741	QG3058	QG3058
533	QG742	QG3058	QG3058
533	QG743	QG3058	QG3058
533	QG752	QG3058	QG3058
533	QG765	QG3058	QG3058
533	QG767	QG3058	QG3058
533	QG771	QG3058	QG3058
533	QG773	QG3058	QG3058
533	QG829	QG3058	QG3058
534	QG3020	QG3053	QG3053
534	QG3053	QG3053	QG3053
535	QG3025	QG3025	QG3025
535	QG3026	QG3025	QG3025
536	QG3028	QG3030	QG3030
536	QG3030	QG3030	QG3030
536	QG3031	QG3030	QG3030
537	QG3032	QG3032	QG3032
538	QG3041	QG3041	QG3041
539	QG3056	QG3056	QG3056
540	QG3057	QG3057	QG3057
541	QG3527	QG3527	QG3527
542	QG3661	QG3661	QG3661
543	QG3783	QG3783	QG3783
543	QG3858	QG3783	QG3783
544	QG3784	QG3837	QG3837
544	QG3787	QG3837	QG3837
544	QG3837	QG3837	QG3837
545	QG3794	QG3851	QG3851
545	QG3842	QG3851	QG3851
545	QG3851	QG3851	QG3851
546	QG3796	QG3823	QG3823
546	QG3798	QG3823	QG3823
546	QG3820	QG3823	QG3823
546	QG3822	QG3823	QG3823
546	QG3823	QG3823	QG3823
547	QG3801	QG3801	QG3801
548	QG3804	QG3875	QG3875
548	QG3866	QG3875	QG3875
548	QG3875	QG3875	QG3875
549	QG3810	QG3878	QG3878
549	QG3813	QG3878	QG3878
549	QG3819	QG3878	QG3878
549	QG3840	QG3878	QG3878
549	QG3841	QG3878	QG3878
549	QG3864	QG3878	QG3878
549	QG3878	QG3878	QG3878
549	QG3879	QG3878	QG3878
550	QG3815	QG3815	QG3815
551	QG3816	QG3816	QG3816
552	QG3825	QG3825	QG3825
553	QG3826	QG3826	QG3826
554	QG3827	QG3867	QG3867
554	QG3832	QG3867	QG3867
554	QG3867	QG3867	QG3867
555	QG3861	QG3861	QG3861
556	QG3874	QG3874	QG3874
557	QG3876	QG3876	QG3876
558	QG3920	QG3920	QG3920
559	QG3921	QG3921	QG3921
560	QG3922	QG3923	QG3923
560	QG3923	QG3923	QG3923
561	QG3924	QG3924	QG3924
562	QG3925	QG3925	QG3925
563	QG3926	QG3926	QG3926
563	QG3928	QG3926	QG3926
564	QG3927	QG3927	QG3927
565	QG3929	QG3931	QG3931
565	QG3930	QG3931	QG3931
565	QG3931	QG3931	QG3931
566	QG3932	QG3932	QG3932
567	QG3933	QG3933	QG3933
568	QG4026	QG4026	QG4026
569	QG4027	QG4028	QG4028
569	QG4028	QG4028	QG4028
569	QG4029	QG4028	QG4028
570	QG4030	QG4031	QG4031
570	QG4031	QG4031	QG4031
571	QG4058	QG4225	QG4225
571	QG4225	QG4225	QG4225
571	QG4231	QG4225	QG4225
572	QG4059	QG4063	QG4063
572	QG4061	QG4063	QG4063
572	QG4062	QG4063	QG4063
572	QG4063	QG4063	QG4063
573	QG4064	QG4064	QG4064
573	QG4066	QG4064	QG4064
574	QG4065	QG4068	QG4068
574	QG4068	QG4068	QG4068
574	QG4069	QG4068	QG4068
575	QG4067	QG4067	QG4067
576	QG4070	QG4070	QG4070
576	QG4071	QG4070	QG4070
576	QG4072	QG4070	QG4070
576	QG4073	QG4070	QG4070
576	QG4074	QG4070	QG4070
576	QG4075	QG4070	QG4070
577	QG4093	QG4093	QG4093
578	QG4094	QG4094	QG4094
579	QG4095	QG4095	QG4095
579	QG4209	QG4095	QG4095
579	QG4211	QG4095	QG4095
580	QG4096	QG4096	QG4096
580	QG4098	QG4096	QG4096
580	QG4101	QG4096	QG4096
581	QG4097	QG4097	QG4097
581	QG4099	QG4097	QG4097
581	QG4100	QG4097	QG4097
581	QG4113	QG4097	QG4097
581	QG4212	QG4097	QG4097
581	QG4213	QG4097	QG4097
582	QG4104	QG4104	QG4104
583	QG4112	QG4114	QG4114
583	QG4114	QG4114	QG4114
583	QG4115	QG4114	QG4114
583	QG4116	QG4114	QG4114
583	QG4117	QG4114	QG4114
584	QG4128	QG4131	QG4131
584	QG4129	QG4131	QG4131
584	QG4130	QG4131	QG4131
584	QG4131	QG4131	QG4131
584	QG4133	QG4131	QG4131
585	QG4132	QG4132	QG4132
586	QG4206	QG4208	QG4208
586	QG4207	QG4208	QG4208
586	QG4208	QG4208	QG4208
586	QG4210	QG4208	QG4208
587	QG4214	QG4214	QG4214
588	QG4232	QG4232	QG4232
589	QG4233	QG4233	QG4233
590	QG4630	QG5348	QG5348
590	QG4733	QG5348	QG5348
590	QG4924	QG5348	QG5348
590	QG5169	QG5348	QG5348
590	QG5170	QG5348	QG5348
590	QG5180	QG5348	QG5348
590	QG5197	QG5348	QG5348
590	QG5198	QG5348	QG5348
590	QG5348	QG5348	QG5348
590	QG5556	QG5348	QG5348
591	QG4637	QG4742	QG4742
591	QG4742	QG4742	QG4742
591	QG4876	QG4742	QG4742
591	QG4880	QG4742	QG4742
591	QG4896	QG4742	QG4742
592	QG4647	QG4647	QG4647
592	QG5149	QG4647	QG4647
593	QG4648	QG4648	QG4648
594	QG4661	QG5525	QG5525
594	QG5525	QG5525	QG5525
595	QG4681	QG5612	QG5612
595	QG5187	QG5612	QG5612
595	QG5612	QG5612	QG5612
595	QG5657	QG5612	QG5612
596	QG4682	QG4718	QG4718
596	QG4718	QG4718	QG4718
596	QG4790	QG4718	QG4718
596	QG4996	QG4718	QG4718
596	QG5277	QG4718	QG4718
596	QG5284	QG4718	QG4718
596	QG5286	QG4718	QG4718
596	QG5290	QG4718	QG4718
596	QG5314	QG4718	QG4718
596	QG5506	QG4718	QG4718
597	QG4683	QG4683	QG4683
597	QG5094	QG4683	QG4683
597	QG5166	QG4683	QG4683
597	QG5179	QG4683	QG4683
597	QG5205	QG4683	QG4683
597	QG5369	QG4683	QG4683
597	QG5577	QG4683	QG4683
597	QG5631	QG4683	QG4683
598	QG4698	QG5507	QG5507
598	QG5008	QG5507	QG5507
598	QG5295	QG5507	QG5507
598	QG5507	QG5507	QG5507
598	QG5531	QG5507	QG5507
598	QG5534	QG5507	QG5507
598	QG5539	QG5507	QG5507
599	QG4700	QG4701	QG4701
599	QG4701	QG4701	QG4701
599	QG4944	QG4701	QG4701
599	QG4947	QG4701	QG4701
600	QG4706	QG4706	QG4706
600	QG4952	QG4706	QG4706
600	QG4953	QG4706	QG4706
600	QG4956	QG4706	QG4706
600	QG4968	QG4706	QG4706
600	QG5300	QG4706	QG4706
600	QG5351	QG4706	QG4706
601	QG4715	QG5474	QG5474
601	QG5103	QG5474	QG5474
601	QG5471	QG5474	QG5474
601	QG5474	QG5474	QG5474
601	QG5580	QG5474	QG5474
601	QG5581	QG5474	QG5474
601	QG5582	QG5474	QG5474
602	QG4805	QG4805	QG4805
603	QG4838	QG4847	QG4847
603	QG4847	QG4847	QG4847
604	QG4954	QG4966	QG4966
604	QG4966	QG4966	QG4966
605	QG5150	QG5633	QG5633
605	QG5153	QG5633	QG5633
605	QG5578	QG5633	QG5633
605	QG5579	QG5633	QG5633
605	QG5632	QG5633	QG5633
605	QG5633	QG5633	QG5633
606	QG5406	QG5406	QG5406
607	QG547	QG547	QG547
608	QG5485	QG5603	QG5603
608	QG5512	QG5603	QG5603
608	QG5603	QG5603	QG5603
608	QG5604	QG5603	QG5603
609	QG5488	QG5488	QG5488
610	QG550	QG550	QG550
611	QG5589	QG5589	QG5589
612	QG5611	QG5611	QG5611
613	QG570	QG581	QG581
613	QG571	QG581	QG581
613	QG572	QG581	QG581
613	QG573	QG581	QG581
613	QG574	QG581	QG581
613	QG575	QG581	QG581
613	QG576	QG581	QG581
613	QG577	QG581	QG581
613	QG578	QG581	QG581
613	QG579	QG581	QG581
613	QG581	QG581	QG581
614	QG584	QG588	QG588
614	QG585	QG588	QG588
614	QG586	QG588	QG588
614	QG587	QG588	QG588
614	QG588	QG588	QG588
614	QG589	QG588	QG588
615	QG700	QG700	QG700
616	QG726	QG868	QG868
616	QG868	QG868	QG868
617	QG727	QG727	QG727
617	QG831	QG727	QG727
617	QG861	QG727	QG727
617	QG877	QG727	QG727
618	QG728	QG825	QG825
618	QG824	QG825	QG825
618	QG825	QG825	QG825
618	QG830	QG825	QG825
619	QG733	QG733	QG733
620	QG734	QG864	QG864
620	QG864	QG864	QG864
621	QG736	QG736	QG736
622	QG737	QG737	QG737
622	QG873	QG737	QG737
623	QG738	QG809	QG809
623	QG809	QG809	QG809
624	QG740	QG875	QG875
624	QG875	QG875	QG875
625	QG747	QG763	QG763
625	QG748	QG763	QG763
625	QG749	QG763	QG763
625	QG750	QG763	QG763
625	QG753	QG763	QG763
625	QG754	QG763	QG763
625	QG755	QG763	QG763
625	QG758	QG763	QG763
625	QG759	QG763	QG763
625	QG762	QG763	QG763
625	QG763	QG763	QG763
625	QG766	QG763	QG763
625	QG769	QG763	QG763
626	QG757	QG937	QG937
626	QG936	QG937	QG937
626	QG937	QG937	QG937
627	QG760	QG761	QG761
627	QG761	QG761	QG761
628	QG770	QG858	QG858
628	QG858	QG858	QG858
628	QG859	QG858	QG858
629	QG776	QG776	QG776
630	QG778	QG791	QG791
630	QG779	QG791	QG791
630	QG783	QG791	QG791
630	QG785	QG791	QG791
630	QG789	QG791	QG791
630	QG791	QG791	QG791
630	QG816	QG791	QG791
631	QG780	QG991	QG991
631	QG991	QG991	QG991
631	QG992	QG991	QG991
632	QG781	QG781	QG781
632	QG793	QG781	QG781
632	QG813	QG781	QG781
633	QG786	QG786	QG786
633	QG792	QG786	QG786
634	QG787	QG980	QG980
634	QG980	QG980	QG980
635	QG788	QG788	QG788
635	QG812	QG788	QG788
636	QG790	QG790	QG790
637	QG794	QG795	QG795
637	QG795	QG795	QG795
638	QG796	QG978	QG978
638	QG799	QG978	QG978
638	QG803	QG978	QG978
638	QG805	QG978	QG978
638	QG811	QG978	QG978
638	QG815	QG978	QG978
638	QG819	QG978	QG978
638	QG973	QG978	QG978
638	QG978	QG978	QG978
639	QG797	QG797	QG797
640	QG802	QG802	QG802
641	QG804	QG804	QG804
642	QG806	QG806	QG806
643	QG807	QG807	QG807
644	QG808	QG808	QG808
645	QG826	QG874	QG874
645	QG874	QG874	QG874
646	QG827	QG827	QG827
647	QG828	QG828	QG828
648	QG833	QG833	QG833
649	QG855	QG855	QG855
650	QG856	QG856	QG856
651	QG860	QG860	QG860
652	QG866	QG866	QG866
652	QG869	QG866	QG866
653	QG867	QG878	QG878
653	QG878	QG878	QG878
654	QG879	QG879	QG879
655	QG880	QG880	QG880
656	QG881	QG881	QG881
657	QG885	QG887	QG887
657	QG886	QG887	QG887
657	QG887	QG887	QG887
657	QG982	QG887	QG887
657	QG983	QG887	QG887
658	QG924	QG998	QG998
658	QG925	QG998	QG998
658	QG931	QG998	QG998
658	QG939	QG998	QG998
658	QG998	QG998	QG998
659	QG926	QG926	QG926
660	QG927	QG927	QG927
661	QG933	QG933	QG933
662	QG945	QG945	QG945
663	QG946	QG946	QG946
664	QG947	QG947	QG947
665	QG948	QG948	QG948
666	QG949	QG986	QG986
666	QG950	QG986	QG986
666	QG951	QG986	QG986
666	QG986	QG986	QG986
666	QG996	QG986	QG986
667	QG952	QG952	QG952
668	QG994	QG994	QG994
669	QG995	QG995	QG995
670	QG997	QG997	QG997
671	QX1410	QX1410	QX1410
672	QX1547	QX1547	QX1547
673	QX1795	QX1795	QX1795
674	QX1796	QX1796	QX1796
675	QX1798	QX1798	QX1798
676	QX1800	QX1800	QX1800
677	QX1801	QX1801	QX1801
678	QX1802	QX1802	QX1802
679	QX1803	QX1803	QX1803
680	QX1804	QX1804	QX1804
681	SOW18	SOW18	SOW18
682	SOW21	SOW21	SOW21
683	SOW22	SOW22	SOW22
684	TT3407	TT3411	TT3411
684	TT3411	TT3411	TT3411
685	TT3408	TT3408	TT3408
686	TWN1772	TWN1772	TWN1772
687	TWN1824	TWN1824	TWN1824
688	TWN1907	TWN1907	TWN1907
689	TWN2919	TWN2919	TWN2919
690	TWN3077	TWN3077	TWN3077
691	UH1	UH1	UH1
692	VSL2201	VSL2201	VSL2201
693	VSL2207	VSL2207	VSL2207
694	VSL2208	VSL2213	VSL2213
694	VSL2211	VSL2213	VSL2213
694	VSL2213	VSL2213	VSL2213
695	VSL2209	VSL2209	VSL2209
696	VSL2210	VSL2210	VSL2210
697	VSL2212	VSL2212	VSL2212
698	VSL2215	VSL2215	VSL2215
699	VSL2216	VSL2216	VSL2216
700	VSL2217	VSL2217	VSL2217
701	VSL2219	VSL2219	VSL2219
702	VT847	VT847	VT847
703	VX34	VX34	VX34
704	XZ1204	XZ1204	XZ1204
704	XZ1211	XZ1204	XZ1204
705	XZ1205	XZ1205	XZ1205
706	XZ1206	XZ1206	XZ1206
707	XZ1207	XZ1207	XZ1207
708	XZ1210	XZ1210	XZ1210
709	XZ1212	XZ1212	XZ1212
710	XZ1213	XZ1213	XZ1213
711	XZ1731	XZ1731	XZ1731
712	XZ1732	XZ1732	XZ1732
712	XZ1733	XZ1732	XZ1732
713	ZZY0992	ZZY0992	ZZY0992
714	ZZY1034	ZZY1034	ZZY1034
715	ZZY1075	ZZY1075	ZZY1075
716	ZZY1123	ZZY1123	ZZY1123
717	ZZY1130	ZZY1130	ZZY1130
718	ZZY405	ZZY405	ZZY405
