,chrom,sub_region,pi,theta,d,mid,nvar
0,I,left_tip,0.000777000275843389,0.0009901922477343764,-0.729185082859511,194000,2101
1,I,left_arm,0.0019555256424380273,0.0023420407801258217,-0.5603697774804145,1789500,32813
2,I,center,0.001021073057820262,0.0012293254492070473,-0.5752590928154827,7199500,53182
3,I,right_arm,0.0030152506553106327,0.0032046538694728267,-0.20069906482408578,13089000,61683
4,I,right_tip,0.0013903948098999775,0.0017130685220636368,-0.6390806188108737,15255500,5378
5,I,full,0.0015970592036423563,0.0018332381118946117,-0.4375089447455851,7770500,155157
6,II,left_tip,0.002608389374613039,0.0024381262117650214,0.23699877140005263,283000,7490
7,II,left_arm,0.003244658322154975,0.003009235813264483,0.26565137305799336,1988000,42038
8,II,center,0.001945551771928829,0.002034010690655354,-0.14768939065814313,8699000,115263
9,II,right_arm,0.0031072054642254055,0.0032971842497323154,-0.19565104559277186,15279500,40362
10,II,right_tip,0.001531097373533728,0.0012335219342997242,0.7949300464433176,16583000,133
11,II,full,0.0023147605106499307,0.002359465126302143,-0.06434391748134416,8297500,205286
12,III,left_tip,0.0010081159766880433,0.0015653462135161791,-1.207907797701474,358000,6261
13,III,left_arm,0.0031481906289370924,0.0032310141991095708,-0.08704524806681432,2340500,54708
14,III,center,0.0010579924083676275,0.0013210496575953772,-0.6761959646030143,7894500,56091
15,III,right_arm,0.0026607262208328034,0.002807810202661646,-0.17786459110124592,12909500,32078
16,III,right_tip,0.0013019545490871474,0.0017090679576188428,-0.8084149969717789,14403000,7703
17,III,full,0.0016481782769811194,0.001887388753944896,-0.4304105527328174,7405500,156841
18,IV,left_tip,0.0025177669861926977,0.002727401753494008,-0.2609063114453596,351000,9757
19,IV,left_arm,0.002657235055791095,0.0029084383348400083,-0.29329466691514017,2475000,53054
20,IV,center,0.001753995985082073,0.0019235998422068147,-0.2994184791037588,8845000,94305
21,IV,right_arm,0.003348347057353795,0.003623428557121184,-0.2577933077420733,14904000,52544
22,IV,right_tip,0.00257428948392317,0.00257753282736045,-0.0042711830686805695,16723000,10055
23,IV,full,0.002223488348043554,0.0024186655002280118,-0.27404561722552445,8540000,219715
24,V,left_tip,0.00247489692079871,0.0024563494373669834,0.025624123451864857,234500,5962
25,V,left_arm,0.004000216148650919,0.004109676330291509,-0.09045025760948254,3265500,114880
26,V,center,0.0018284359610909135,0.0019255398277785636,-0.17125480165295057,10778500,96843
27,V,right_arm,0.003895801632673593,0.004061100847061643,-0.13822248356832456,17521000,79085
28,V,right_tip,0.0017475273498371196,0.0022304659699329946,-0.7345726389533905,19740000,4540
29,V,full,0.0027982737756825503,0.002916004885309369,-0.1371120995601212,9966500,301310
30,X,left_tip,0.001555995683241205,0.0016167496601620134,-0.1275731383199631,722000,12240
31,X,left_arm,0.0026463890473143264,0.002648229164849736,-0.0023596320230540326,4255000,78862
32,X,center,0.0015204980120889877,0.001687451499103223,-0.33598834628226026,12794000,100173
33,X,right_arm,0.0021607678590143814,0.002170660303684034,-0.015475398324368382,20341500,41481
34,X,right_tip,0.0003340511526290098,0.0002838410878820189,0.5693575788976506,22191000,126
35,X,full,0.0019081564361423564,0.0020002003769102003,-0.1562762311307529,11110500,232882
