AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU3416	0.069657	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.030268	0.899962	0.000013	0.000010	0.000010	LD_0.9_14_1230
JU4042	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU4051	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU4058	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU4060	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU4062	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU4064	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU4080	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU4084	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU4097	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU725	0.260105	0.739775	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
MY2716	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
MY539	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1050	0.015085	0.000010	0.153511	0.000010	0.179601	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.651703	LD_0.9_14_1230
NIC1052	0.005425	0.000010	0.412934	0.000010	0.039509	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.542032	LD_0.9_14_1230
NIC1054	0.000010	0.000010	0.082950	0.000010	0.123059	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000012	0.000010	0.793877	LD_0.9_14_1230
NIC1055	0.000010	0.000010	0.203110	0.000010	0.122762	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.674018	LD_0.9_14_1230
NIC1057	0.000010	0.000010	0.180912	0.000010	0.164066	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.654912	LD_0.9_14_1230
NIC1058	0.000010	0.000010	0.000010	0.000010	0.383553	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.616327	LD_0.9_14_1230
NIC1059	0.000010	0.000010	0.099960	0.000010	0.171076	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.728855	LD_0.9_14_1230
NIC1060	0.000010	0.000010	0.000010	0.000010	0.212442	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.787438	LD_0.9_14_1230
NIC1062	0.352744	0.000010	0.123934	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.523212	LD_0.9_14_1230
NIC1069	0.542374	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.457506	LD_0.9_14_1230
NIC1103	0.052437	0.000010	0.234928	0.000010	0.083924	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.628610	LD_0.9_14_1230
NIC1104	0.655156	0.000010	0.002561	0.000010	0.031117	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.311064	LD_0.9_14_1230
NIC1106	0.428847	0.000010	0.012923	0.000011	0.344048	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.214081	LD_0.9_14_1230
NIC1117	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1123	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1124	0.000019	0.000010	0.000010	0.000019	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999843	LD_0.9_14_1230
NIC1135	0.000010	0.000010	0.000019	0.000010	0.057688	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.942183	LD_0.9_14_1230
NIC1138	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1230
NIC1141	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.999866	LD_0.9_14_1230
NIC115	0.248271	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.751603	LD_0.9_14_1230
NIC117	0.263041	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000013	0.000010	0.000010	0.736831	LD_0.9_14_1230
NIC1183	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	LD_0.9_14_1230
NIC119	0.222371	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.777508	LD_0.9_14_1230
NIC1190	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.999856	LD_0.9_14_1230
NIC1202	0.934020	0.032686	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.033183	LD_0.9_14_1230
NIC1204	0.916810	0.038432	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.042769	0.000010	0.000010	0.000010	0.000010	0.001889	LD_0.9_14_1230
NIC1205	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999868	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1230
NIC1218	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1220	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1221	0.923317	0.035666	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.040906	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC123	0.246189	0.000010	0.000010	0.000012	0.000010	0.000013	0.000010	0.000010	0.000010	0.000011	0.000012	0.000010	0.000010	0.753683	LD_0.9_14_1230
NIC1267	0.244857	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.755017	LD_0.9_14_1230
NIC1283	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1230
NIC1288	0.000010	0.101420	0.062618	0.000010	0.157896	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.677966	LD_0.9_14_1230
NIC1292	0.000010	0.000010	0.009353	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.990527	LD_0.9_14_1230
NIC1302	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	LD_0.9_14_1230
NIC1304	0.000010	0.000010	0.008704	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.991176	LD_0.9_14_1230
NIC1308	0.131533	0.561991	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.306365	LD_0.9_14_1230
NIC1407	0.000010	0.000014	0.063894	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.935982	LD_0.9_14_1230
NIC1421	0.062030	0.000010	0.000010	0.000010	0.184770	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.753091	LD_0.9_14_1230
NIC1423	0.000010	0.000010	0.051238	0.000010	0.204546	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.744105	LD_0.9_14_1230
NIC1442	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1230
NIC1491	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1230
NIC1525	0.939739	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.060141	LD_0.9_14_1230
NIC1528	0.902487	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.097393	LD_0.9_14_1230
NIC1529	0.968440	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.031440	LD_0.9_14_1230
NIC1533	0.936328	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.063551	LD_0.9_14_1230
NIC1535	0.962124	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.013240	0.000010	0.000010	0.000010	0.000010	0.024526	LD_0.9_14_1230
NIC1539	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1230
NIC1540	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1230
NIC1562	0.000016	0.000010	0.000015	0.000010	0.000010	0.901719	0.000010	0.000010	0.000010	0.098150	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1230
NIC1589	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1230
NIC1590	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1591	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1230
NIC1593	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1230
NIC1595	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000015	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1598	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1602	0.000015	0.000010	0.000013	0.000010	0.000010	0.999858	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1607	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1230
NIC1628	0.999855	0.000010	0.000010	0.000010	0.000015	0.000012	0.000010	0.000014	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1630	0.000010	0.000010	0.000010	0.000013	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1230
NIC1631	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1632	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1633	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000012	0.000010	0.000010	LD_0.9_14_1230
NIC1635	0.000013	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.999854	0.000019	0.000010	0.000010	LD_0.9_14_1230
NIC1645	0.000010	0.000010	0.000014	0.000010	0.000010	0.932750	0.000010	0.000010	0.000010	0.067126	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1660	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1661	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1662	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1663	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	0.000017	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1664	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1230
NIC1665	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1230
NIC1666	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1667	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1681	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1688	0.955037	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.044843	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1692	0.000010	0.000010	0.000010	0.000010	0.000010	0.073636	0.000017	0.000010	0.000010	0.926237	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1693	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000011	0.999865	0.000011	0.000011	0.000010	0.000010	LD_0.9_14_1230
NIC17	0.995097	0.000010	0.000010	0.000010	0.004783	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC174	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC187	0.204983	0.000010	0.000010	0.000010	0.000016	0.000011	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.794889	LD_0.9_14_1230
NIC188	0.187829	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.812048	LD_0.9_14_1230
NIC19	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1230
NIC191	0.280436	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.719438	LD_0.9_14_1230
NIC20	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1230
NIC21	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.999865	0.000010	0.000010	LD_0.9_14_1230
NIC22	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	LD_0.9_14_1230
NIC2369	0.000013	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC248	0.298774	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.701106	LD_0.9_14_1230
NIC250	0.352398	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.647482	LD_0.9_14_1230
NIC2527	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1230
NIC325	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.999868	LD_0.9_14_1230
NIC327	0.000010	0.000010	0.215603	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.784277	LD_0.9_14_1230
NIC329	0.000010	0.000010	0.142505	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.857375	LD_0.9_14_1230
NIC330	0.000010	0.000010	0.103982	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.895896	LD_0.9_14_1230
NIC331	0.000010	0.000010	0.000010	0.000010	0.176659	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.823221	LD_0.9_14_1230
NIC332	0.000010	0.000010	0.222976	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.776904	LD_0.9_14_1230
NIC333	0.000010	0.000010	0.091685	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.908195	LD_0.9_14_1230
NIC343	0.970961	0.028914	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC392	0.271504	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.728376	LD_0.9_14_1230
NIC400	0.000010	0.000010	0.195139	0.000010	0.004492	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.800260	LD_0.9_14_1230
NIC402	0.000010	0.000010	0.189172	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.810708	LD_0.9_14_1230
NIC419	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC504	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC505	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC518	0.000010	0.000010	0.000010	0.000010	0.000010	0.999855	0.000010	0.000010	0.000010	0.000016	0.000010	0.000019	0.000010	0.000010	LD_0.9_14_1230
NIC519	0.000010	0.000010	0.000010	0.000010	0.000010	0.920052	0.000010	0.000010	0.000010	0.079828	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC532	0.344017	0.000010	0.000010	0.000014	0.000014	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.655852	LD_0.9_14_1230
NIC541	0.000010	0.000010	0.037470	0.000010	0.082138	0.000010	0.000010	0.000010	0.304614	0.000011	0.000010	0.000010	0.000010	0.575677	LD_0.9_14_1230
NIC549	0.420587	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.579293	LD_0.9_14_1230
NIC552	0.473440	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.526440	LD_0.9_14_1230
NIC555	0.228353	0.000010	0.000010	0.000010	0.127188	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.644349	LD_0.9_14_1230
NIC561	0.519347	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.480533	LD_0.9_14_1230
NIC574	0.341402	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.658478	LD_0.9_14_1230
NIC578	0.187740	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.812140	LD_0.9_14_1230
NIC583	0.198307	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.801573	LD_0.9_14_1230
NIC590	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.112117	0.000010	0.000010	0.000010	0.000010	0.887761	LD_0.9_14_1230
NIC593	0.400722	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000011	0.000010	0.000010	0.599155	LD_0.9_14_1230
NIC60	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	LD_0.9_14_1230
NIC61	0.515891	0.000010	0.000014	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.483976	LD_0.9_14_1230
NIC62	0.186719	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.813161	LD_0.9_14_1230
NIC67	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC758	0.071624	0.000010	0.000010	0.000011	0.000013	0.000010	0.000010	0.000010	0.119071	0.000010	0.000010	0.000010	0.000010	0.809192	LD_0.9_14_1230
NIC777	0.205608	0.000010	0.000010	0.000010	0.126273	0.000010	0.000012	0.000010	0.000010	0.000014	0.000010	0.000013	0.000010	0.668000	LD_0.9_14_1230
NIC779	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC790	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC791	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC792	0.562840	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.437025	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	LD_0.9_14_1230
NIC793	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC795	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC796	0.991857	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.008022	0.000010	0.000010	LD_0.9_14_1230
NIC802	0.999864	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC803	0.902478	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.097402	LD_0.9_14_1230
NIC805	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC811	0.972035	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.027845	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC814	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC815	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC816	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1230
