AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20311	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	LD_0.9_14_1322
BRC20312	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
BRC20315	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
BRC20320	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1322
BRC20324	0.010421	0.000010	0.000010	0.000010	0.375904	0.000010	0.613565	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20331	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
BRC20333	0.000010	0.365228	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.634640	0.000010	LD_0.9_14_1322
BRC20334	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
BRC20339	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
BRC20341	0.000010	0.882573	0.000010	0.000011	0.000010	0.000012	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.117302	0.000010	LD_0.9_14_1322
BRC20343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20346	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1322
BRC20347	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000011	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1322
BRC20348	0.000010	0.330643	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.669236	0.000010	LD_0.9_14_1322
BRC20353	0.000010	0.000010	0.000010	0.000012	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20360	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20361	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20362	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20366	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.999859	0.000010	LD_0.9_14_1322
BRC20367	0.000010	0.863904	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.135970	0.000010	LD_0.9_14_1322
BRC20369	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20370	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
BRC20388	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1322
BRC20390	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1322
BRC20401	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20463	0.000010	0.679477	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.320403	0.000010	LD_0.9_14_1322
BRC20492	0.000010	0.220785	0.000010	0.000010	0.000010	0.000010	0.641204	0.000010	0.000186	0.000010	0.137724	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20498	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20499	0.000010	0.302302	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.697573	0.000010	LD_0.9_14_1322
BRC20501	0.000010	0.052281	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.947590	0.000010	LD_0.9_14_1322
BRC20502	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20503	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20519	0.000010	0.209498	0.000010	0.000010	0.000010	0.000010	0.641047	0.000010	0.007926	0.000010	0.141430	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20520	0.000010	0.217004	0.000010	0.000010	0.000010	0.000010	0.641318	0.000010	0.000192	0.000010	0.141385	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20522	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20524	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20529	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20530	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1322
BRC20531	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20532	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20533	0.000010	0.063468	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.936412	0.000010	LD_0.9_14_1322
BRC20534	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
BRC20535	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	LD_0.9_14_1322
BRC20536	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
BRC20537	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20541	0.000010	0.198925	0.000010	0.000010	0.000010	0.000010	0.634880	0.000010	0.017874	0.000010	0.148222	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20543	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20544	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
BRC20545	0.000010	0.145734	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000015	0.000012	0.000010	0.854137	0.000010	LD_0.9_14_1322
BRC20556	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20557	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20565	0.000010	0.000010	0.000010	0.000010	0.157111	0.000010	0.000010	0.000010	0.000010	0.000010	0.842769	0.000010	0.000010	0.000010	LD_0.9_14_1322
BRC20571	0.000010	0.000010	0.000010	0.000010	0.988165	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.011715	0.000010	0.000010	LD_0.9_14_1322
BRC20574	0.000010	0.000010	0.000010	0.000010	0.817606	0.000010	0.000010	0.000010	0.000010	0.000010	0.182273	0.000010	0.000010	0.000010	LD_0.9_14_1322
BW287	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
DF5100	0.095202	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.904678	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1129	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1143	0.180786	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.819094	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1147	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1149	0.000010	0.000011	0.000010	0.000010	0.105972	0.000010	0.000010	0.000010	0.000014	0.000010	0.851474	0.000010	0.042440	0.000010	LD_0.9_14_1322
ECA1160	0.000010	0.000010	0.000010	0.000010	0.058013	0.000010	0.000010	0.000010	0.000010	0.000010	0.941867	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1164	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1170	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1174	0.000010	0.000010	0.000010	0.000010	0.000010	0.014612	0.000010	0.000010	0.000010	0.000010	0.985268	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1383	0.000010	0.406565	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.593315	0.000010	LD_0.9_14_1322
ECA1411	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1423	0.000010	0.000010	0.000010	0.000010	0.278167	0.000010	0.000010	0.000010	0.000010	0.000010	0.721713	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1429	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1431	0.000010	0.000010	0.000010	0.000010	0.784278	0.000010	0.000010	0.000010	0.000010	0.000010	0.215602	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1437	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1439	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1443	0.000010	0.406803	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.061228	0.000010	0.531859	0.000010	LD_0.9_14_1322
ECA1471	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1489	0.188328	0.000010	0.000010	0.000010	0.056461	0.000010	0.000010	0.038322	0.000010	0.000010	0.716789	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1507	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1509	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1517	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.991405	0.000010	0.000010	0.008475	LD_0.9_14_1322
ECA1521	0.000010	0.000010	0.000010	0.000010	0.087251	0.000010	0.000010	0.000010	0.000010	0.000010	0.912629	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1555	0.000010	0.000010	0.000010	0.000010	0.149162	0.000010	0.000010	0.000010	0.000010	0.000010	0.850718	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1559	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1563	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1571	0.214626	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.785254	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1587	0.000010	0.000010	0.000010	0.000010	0.222317	0.000010	0.000010	0.000010	0.000010	0.000010	0.777563	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1605	0.049660	0.877625	0.000010	0.000010	0.000010	0.000010	0.000010	0.015973	0.000010	0.000010	0.056640	0.000011	0.000010	0.000010	LD_0.9_14_1322
ECA1609	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA161	0.000010	0.000010	0.000010	0.000010	0.268841	0.000010	0.000010	0.000010	0.000010	0.000010	0.731039	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1611	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1615	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA162	0.000010	0.000010	0.000010	0.000010	0.593205	0.000010	0.000010	0.000010	0.000010	0.000010	0.406675	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1621	0.000010	0.000010	0.000010	0.000010	0.131560	0.000010	0.000010	0.000010	0.000010	0.000010	0.866665	0.001664	0.000010	0.000010	LD_0.9_14_1322
ECA163	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1637	0.000010	0.000010	0.000010	0.000010	0.829075	0.000010	0.000010	0.000010	0.000010	0.000010	0.170803	0.000010	0.000011	0.000010	LD_0.9_14_1322
ECA1657	0.000010	0.000010	0.000010	0.000011	0.226291	0.000010	0.000010	0.000010	0.000013	0.000010	0.773584	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA1701	0.000010	0.000010	0.000010	0.000010	0.980521	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.019359	LD_0.9_14_1322
ECA175	0.000010	0.000010	0.000010	0.000010	0.113280	0.000010	0.000010	0.000010	0.000010	0.000012	0.886599	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA176	0.000010	0.000010	0.000010	0.000010	0.060190	0.000010	0.000010	0.000010	0.000010	0.000010	0.938726	0.000010	0.000010	0.000973	LD_0.9_14_1322
ECA177	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA180	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA182	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA183	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA185	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA186	0.000010	0.000010	0.000010	0.000010	0.091759	0.000010	0.000010	0.000010	0.000010	0.000010	0.908121	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2083	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2093	0.000010	0.000010	0.000010	0.000010	0.063631	0.000010	0.000010	0.000010	0.000010	0.000010	0.936249	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2115	0.000010	0.000010	0.000010	0.000010	0.823907	0.000010	0.000010	0.000010	0.000010	0.000010	0.175973	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2299	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
ECA2373	0.000010	0.000010	0.000010	0.000010	0.615353	0.013071	0.000010	0.000010	0.000010	0.000010	0.326077	0.000010	0.000010	0.045399	LD_0.9_14_1322
ECA2385	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2425	0.000010	0.000010	0.000010	0.000010	0.693285	0.000010	0.000010	0.000010	0.000010	0.000010	0.306595	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2617	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2618	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2621	0.000010	0.000010	0.999857	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000014	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2623	0.488353	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.511527	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2625	0.000010	0.000010	0.000010	0.000010	0.270485	0.000010	0.000010	0.000010	0.000010	0.000010	0.729395	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2626	0.000010	0.000010	0.000010	0.000010	0.126054	0.000010	0.000010	0.000010	0.000010	0.000010	0.873826	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2636	0.000010	0.000010	0.000010	0.000010	0.773459	0.000010	0.000010	0.000010	0.000010	0.000010	0.226421	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2637	0.000010	0.000010	0.000010	0.000010	0.177422	0.000010	0.000010	0.000010	0.000010	0.000010	0.822458	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2639	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2645	0.000010	0.000010	0.000010	0.000010	0.065946	0.000010	0.000010	0.000010	0.000010	0.000010	0.933934	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2647	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2663	0.000010	0.000010	0.000010	0.000010	0.139966	0.000010	0.000010	0.000010	0.000010	0.000010	0.859914	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2664	0.531154	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.468726	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2666	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2667	0.000010	0.000010	0.000010	0.000010	0.985984	0.000010	0.000010	0.000010	0.000010	0.000010	0.013896	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2670	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000012	0.000013	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA276	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA278	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2808	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA287	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA288	0.294759	0.106698	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.598433	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2883	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2890	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2894	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA2975	0.000010	0.000010	0.000010	0.000010	0.047767	0.000010	0.000010	0.000010	0.000010	0.000010	0.952113	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA3091	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA346	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA3502	0.000010	0.409309	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.590564	0.000010	LD_0.9_14_1322
ECA3503	0.000010	0.000010	0.000010	0.000010	0.120926	0.000010	0.000010	0.000010	0.000010	0.000010	0.878954	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA3509	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA3708	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA371	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA3712	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA3713	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA3899	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ECA569	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ED3032	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ED3037	0.000010	0.000010	0.000010	0.000010	0.819668	0.000010	0.000010	0.000010	0.000010	0.000010	0.180212	0.000010	0.000010	0.000010	LD_0.9_14_1322
ED3088	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
ED3102	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1322
EG4360	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
