AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
EG5612	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
EG5613	0.000010	0.000010	0.000010	0.000010	0.000010	0.026054	0.000010	0.000010	0.000010	0.000010	0.934318	0.039518	0.000010	0.000010	LD_0.9_14_1322
EG6179	0.010828	0.000010	0.000010	0.000010	0.440258	0.037475	0.000010	0.000010	0.000010	0.000010	0.498033	0.010466	0.000010	0.002860	LD_0.9_14_1322
EG6260	0.566227	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.433653	0.000010	0.000010	0.000010	LD_0.9_14_1322
EG6261	0.120637	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.879243	0.000010	0.000010	0.000010	LD_0.9_14_1322
EG6265	0.000010	0.389079	0.000010	0.000010	0.000010	0.000010	0.000010	0.014994	0.000010	0.000010	0.000010	0.000010	0.595816	0.000010	LD_0.9_14_1322
EG6267	0.063538	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.936342	0.000011	0.000010	0.000010	LD_0.9_14_1322
EG6268	0.000010	0.397269	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.602611	0.000010	LD_0.9_14_1322
EG6271	0.615742	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.384138	0.000010	0.000010	0.000010	LD_0.9_14_1322
EG6272	0.313388	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.676557	0.000010	0.000010	0.009945	LD_0.9_14_1322
EG6274	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
EG6275	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
EG6276	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	LD_0.9_14_1322
EG6329	0.707564	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.292316	0.000010	0.000010	0.000010	LD_0.9_14_1322
GUN124	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
GXW22	0.000010	0.000010	0.000010	0.000010	0.906171	0.000010	0.000010	0.000010	0.000010	0.000010	0.093709	0.000010	0.000010	0.000010	LD_0.9_14_1322
GXW23	0.000010	0.000010	0.000010	0.000010	0.255218	0.744659	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HK104	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT11	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT16	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT18	0.000010	0.000010	0.000010	0.999869	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT19	0.025651	0.000010	0.000010	0.000010	0.974229	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT2	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1322
HPT21	0.000010	0.000010	0.000010	0.000010	0.988570	0.000010	0.000010	0.000010	0.000010	0.000010	0.011310	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT24	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT34	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT37	0.019619	0.000010	0.000010	0.000010	0.952108	0.000010	0.000010	0.028163	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT4	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT42	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT52	0.000010	0.000010	0.000010	0.000010	0.423489	0.000010	0.000010	0.000010	0.000010	0.000010	0.134281	0.442120	0.000010	0.000010	LD_0.9_14_1322
HPT53	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT54	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT55	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT59	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT60	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT62	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1322
HPT63	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT7	0.054881	0.000010	0.000010	0.000010	0.944999	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
HPT8	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1322
HPT9	0.000010	0.000010	0.000010	0.000010	0.155620	0.844260	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1257	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1337	0.018524	0.000010	0.000010	0.000010	0.197375	0.000010	0.000010	0.000010	0.000010	0.000010	0.741680	0.042322	0.000010	0.000010	LD_0.9_14_1322
JU1338	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1341	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1344	0.000010	0.000010	0.000010	0.000010	0.876430	0.123450	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1346	0.000010	0.000010	0.000012	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1347	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.002772	0.000010	0.000010	0.997108	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1375	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1377	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1378	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1392	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1399	0.513294	0.000010	0.000010	0.000010	0.000795	0.000010	0.000010	0.000010	0.000010	0.000010	0.378595	0.000010	0.000010	0.107216	LD_0.9_14_1322
JU1424	0.000010	0.000010	0.000012	0.000011	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1435	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1564	0.000014	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1637	0.079150	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.920730	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1638	0.084442	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.915438	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1794	0.000010	0.000010	0.000010	0.000010	0.539591	0.051789	0.000010	0.000010	0.000010	0.000010	0.382245	0.020742	0.000010	0.005543	LD_0.9_14_1322
JU1795	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1799	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1814	0.529262	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.470618	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1884	0.000015	0.000010	0.000010	0.000010	0.305314	0.000010	0.000010	0.000010	0.000010	0.000010	0.694561	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1885	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.939832	0.060040	0.000010	0.000010	LD_0.9_14_1322
JU1907	0.000010	0.000010	0.000010	0.000010	0.817717	0.000010	0.000010	0.000010	0.000010	0.000010	0.182163	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1908	0.015994	0.000010	0.000010	0.000010	0.917417	0.000010	0.000010	0.000010	0.000010	0.000010	0.066478	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1909	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU1913	0.000010	0.000010	0.000010	0.000010	0.282483	0.000010	0.000010	0.000010	0.000010	0.000010	0.299552	0.413634	0.000010	0.004231	LD_0.9_14_1322
JU2053	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU2054	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU2056	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU2057	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000018	0.000011	0.000010	0.000010	0.999858	0.000010	0.000010	LD_0.9_14_1322
JU2160	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1322
JU2162	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1322
JU2214	0.063692	0.000010	0.000010	0.000010	0.704310	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.231889	LD_0.9_14_1322
JU2216	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU2457	0.214425	0.000011	0.000010	0.000010	0.225869	0.000010	0.000010	0.000010	0.494465	0.000010	0.065140	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU2470	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.999857	0.000010	0.000010	LD_0.9_14_1322
JU2472	0.095443	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.904437	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU2506	0.000010	0.000010	0.000010	0.000010	0.712887	0.000010	0.000010	0.000010	0.000010	0.000010	0.286993	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU2507	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.992569	0.000010	0.007303	LD_0.9_14_1322
JU2518	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU2536	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1322
JU2597	0.311286	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.356720	0.000010	0.000010	0.149008	0.000010	0.000010	0.182885	LD_0.9_14_1322
JU2747	0.000525	0.000010	0.000010	0.000010	0.000010	0.059161	0.000010	0.000010	0.000010	0.000010	0.856895	0.062532	0.000010	0.020798	LD_0.9_14_1322
JU2767	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU2799	0.000010	0.000010	0.000010	0.000010	0.140453	0.000010	0.000010	0.000010	0.000010	0.000010	0.859427	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU2801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU2836	0.037192	0.000010	0.000010	0.000010	0.206944	0.000010	0.000010	0.000010	0.000010	0.000010	0.427084	0.000010	0.000010	0.328680	LD_0.9_14_1322
JU2849	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU2861	0.000010	0.000010	0.000010	0.000010	0.125182	0.000010	0.000010	0.000010	0.000010	0.000010	0.874698	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU2868	0.000010	0.000010	0.000012	0.000010	0.648727	0.000010	0.000014	0.000010	0.000010	0.000010	0.351147	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU2872	0.000011	0.000010	0.000010	0.000014	0.000010	0.000010	0.000013	0.000013	0.999858	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU3171	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU3200	0.000014	0.000011	0.000010	0.000010	0.000010	0.000014	0.000010	0.000014	0.000010	0.999856	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU3201	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU3202	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU3203	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU3206	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU3207	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU3237	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000017	0.000010	0.000013	0.000010	0.000010	0.999856	0.000010	0.000010	LD_0.9_14_1322
JU3272	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000014	0.000010	0.000011	0.000010	LD_0.9_14_1322
JU3281	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU3319	0.000010	0.000010	0.000010	0.000010	0.226255	0.773625	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU3321	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU3326	0.000010	0.000010	0.000010	0.899974	0.000010	0.000010	0.000010	0.000010	0.099906	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU3327	0.000010	0.000010	0.000010	0.000010	0.973823	0.026057	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU3416	0.000010	0.035448	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.900867	0.000010	0.063575	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU4042	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU4051	0.000010	0.000010	0.000010	0.000012	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1322
JU4058	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU4060	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU4062	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU4064	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU4080	0.000010	0.000010	0.000010	0.000010	0.775493	0.000010	0.000010	0.000010	0.000010	0.000010	0.224387	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU4084	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU4097	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
JU725	0.000010	0.000010	0.000010	0.000010	0.269443	0.730429	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	LD_0.9_14_1322
MY2716	0.000010	0.000010	0.000010	0.000010	0.868788	0.000010	0.000010	0.000010	0.000010	0.000010	0.131092	0.000010	0.000010	0.000010	LD_0.9_14_1322
MY539	0.000010	0.000010	0.000010	0.000010	0.082150	0.000010	0.000010	0.000010	0.000010	0.000010	0.917730	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1050	0.612210	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.155485	0.000010	0.000010	0.071018	0.000010	0.000010	0.161182	LD_0.9_14_1322
NIC1052	0.432660	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.415019	0.000010	0.000010	0.122911	0.000010	0.000010	0.029310	LD_0.9_14_1322
NIC1054	0.794049	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.081877	0.000010	0.000010	0.000010	0.000010	0.000010	0.123964	LD_0.9_14_1322
NIC1055	0.672377	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.212903	0.000010	0.000010	0.002281	0.000010	0.000010	0.112340	LD_0.9_14_1322
NIC1057	0.660158	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.188440	0.000010	0.000010	0.000010	0.000011	0.000010	0.151291	LD_0.9_14_1322
NIC1058	0.630898	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.368981	LD_0.9_14_1322
NIC1059	0.732393	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.089460	0.000010	0.000010	0.000010	0.000012	0.000010	0.178035	LD_0.9_14_1322
NIC1060	0.791203	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.208677	LD_0.9_14_1322
NIC1062	0.433142	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.127729	0.000010	0.000010	0.439019	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1069	0.355298	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.644581	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1103	0.623221	0.000010	0.000010	0.000010	0.017499	0.000010	0.000010	0.237779	0.000010	0.000010	0.045705	0.000010	0.000010	0.075706	LD_0.9_14_1322
NIC1104	0.142654	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.021698	0.000010	0.000010	0.800544	0.000010	0.000010	0.035004	LD_0.9_14_1322
NIC1106	0.407547	0.000010	0.000010	0.000010	0.019591	0.000010	0.000010	0.014159	0.000010	0.000010	0.368615	0.000011	0.000010	0.189999	LD_0.9_14_1322
NIC1117	0.000010	0.000010	0.000010	0.000010	0.787236	0.000010	0.000010	0.000010	0.000010	0.000010	0.212644	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1123	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1124	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1322
NIC1135	0.966709	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.033171	LD_0.9_14_1322
NIC1138	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1141	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC115	0.568147	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.431733	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC117	0.534801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.465079	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1183	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC119	0.608181	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.391686	0.000011	0.000010	0.000010	LD_0.9_14_1322
NIC1190	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1202	0.017730	0.000010	0.000010	0.000010	0.718396	0.000010	0.000010	0.000010	0.000010	0.000010	0.263763	0.000011	0.000010	0.000010	LD_0.9_14_1322
NIC1204	0.023974	0.000010	0.000010	0.000010	0.772988	0.000010	0.000010	0.000010	0.000010	0.000010	0.202928	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1205	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1218	0.000010	0.000010	0.000010	0.000010	0.865901	0.000010	0.000010	0.000010	0.000010	0.000010	0.133979	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1220	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1221	0.013836	0.000010	0.000010	0.000010	0.986044	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC123	0.565935	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.433943	0.000010	0.000010	0.000010	LD_0.9_14_1322
