AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1267	0.633309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.366571	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1283	0.978241	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.021639	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1288	0.670675	0.000010	0.000010	0.000010	0.000010	0.114697	0.000010	0.060249	0.000010	0.000018	0.000010	0.000010	0.000010	0.154271	LD_0.9_14_1322
NIC1292	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1302	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1304	0.999869	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1308	0.208559	0.000010	0.000010	0.000010	0.000010	0.559688	0.000010	0.000010	0.000010	0.000010	0.231643	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1407	0.937773	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.062107	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1421	0.672900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.149849	0.000010	0.000010	0.177141	LD_0.9_14_1322
NIC1423	0.750309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.047200	0.000010	0.000010	0.000010	0.000010	0.000010	0.202381	LD_0.9_14_1322
NIC1442	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1322
NIC1491	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1525	0.039873	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.960007	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1528	0.036068	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.963812	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1529	0.023514	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.976366	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1533	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1535	0.035937	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.963941	0.000012	0.000010	0.000010	LD_0.9_14_1322
NIC1539	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
NIC1540	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1562	0.000010	0.077690	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.922190	0.000010	LD_0.9_14_1322
NIC1589	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1322
NIC1590	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1591	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1593	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1595	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1598	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
NIC1602	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
NIC1607	0.000010	0.215625	0.000010	0.000010	0.000010	0.000010	0.641895	0.000010	0.009035	0.000010	0.133345	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1628	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1630	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
NIC1631	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1632	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1633	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1635	0.000010	0.000010	0.000010	0.000012	0.000013	0.000011	0.000010	0.000010	0.999862	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1645	0.000011	0.042054	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.957825	0.000010	LD_0.9_14_1322
NIC1660	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1661	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1662	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1663	0.000010	0.999864	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000013	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1664	0.000010	0.000010	0.000011	0.000010	0.000017	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1665	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000014	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1322
NIC1666	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1667	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.999865	0.000010	LD_0.9_14_1322
NIC1681	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1688	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC1692	0.000010	0.953353	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.046527	0.000010	LD_0.9_14_1322
NIC1693	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC17	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC174	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC187	0.686657	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.313223	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC188	0.638764	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.361105	0.000016	0.000010	0.000010	LD_0.9_14_1322
NIC19	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC191	0.503783	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.496097	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC20	0.000011	0.000010	0.000010	0.000010	0.000010	0.000013	0.999863	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1322
NIC21	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC22	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	LD_0.9_14_1322
NIC2369	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC248	0.532650	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.467230	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC250	0.431249	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.568627	0.000013	0.000010	0.000010	LD_0.9_14_1322
NIC2527	0.000010	0.000010	0.000010	0.000010	0.992185	0.000010	0.000010	0.000010	0.000010	0.000010	0.007695	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC309	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC325	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC327	0.783751	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.216124	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC329	0.853670	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.146210	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC330	0.849351	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.102972	0.000010	0.000010	0.047567	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC331	0.819409	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.180471	LD_0.9_14_1322
NIC332	0.780760	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.219120	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC333	0.909150	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.090728	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC343	0.000010	0.000010	0.000010	0.000010	0.402391	0.032418	0.000010	0.000010	0.000010	0.000010	0.565082	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC392	0.652487	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.347393	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC400	0.806392	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.193488	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC402	0.812041	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.187839	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC419	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC504	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC505	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC518	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999858	0.000010	LD_0.9_14_1322
NIC519	0.000010	0.078102	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.921775	0.000010	LD_0.9_14_1322
NIC532	0.463434	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.536445	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC541	0.498345	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.030667	0.000010	0.000010	0.078030	0.311071	0.000010	0.081797	LD_0.9_14_1322
NIC549	0.408080	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.591800	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC552	0.349869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.650011	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC555	0.478625	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.397426	0.000010	0.000010	0.123834	LD_0.9_14_1322
NIC561	0.383204	0.000010	0.000010	0.000011	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.616674	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC574	0.502953	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.496927	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC578	0.666729	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333145	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC583	0.656596	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.343284	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC590	0.834257	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.049771	0.115862	0.000010	0.000010	LD_0.9_14_1322
NIC593	0.375704	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.624176	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC60	0.999867	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC61	0.322889	0.000010	0.000010	0.000011	0.000010	0.000012	0.000010	0.000010	0.000010	0.000011	0.676987	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC62	0.638379	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.361501	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC67	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC758	0.679841	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.201096	0.118953	0.000010	0.000010	LD_0.9_14_1322
NIC777	0.514316	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.364662	0.000010	0.000010	0.120912	LD_0.9_14_1322
NIC779	0.000010	0.999857	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC790	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC791	0.000010	0.000010	0.000011	0.000010	0.011149	0.000010	0.000010	0.000010	0.000012	0.000010	0.068505	0.920233	0.000010	0.000010	LD_0.9_14_1322
NIC792	0.000010	0.000010	0.000010	0.000010	0.709941	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.289939	0.000010	0.000010	LD_0.9_14_1322
NIC793	0.000010	0.000010	0.000010	0.000010	0.935778	0.000010	0.000010	0.000010	0.000010	0.000010	0.064102	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC795	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC796	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC802	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC803	0.062817	0.000010	0.000010	0.000010	0.937063	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC805	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC811	0.000010	0.000010	0.000010	0.000011	0.924167	0.000010	0.000010	0.000010	0.000010	0.000010	0.075711	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC814	0.000010	0.999860	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC815	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC816	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC819	0.000010	0.201320	0.000010	0.000010	0.000010	0.000010	0.634363	0.000010	0.016282	0.000010	0.147935	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC821	0.070206	0.000011	0.000010	0.000010	0.929674	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC822	0.000010	0.099778	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.900102	0.000010	LD_0.9_14_1322
NIC824	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC825	0.000010	0.000010	0.000012	0.000019	0.000010	0.000010	0.999854	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC827	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC828	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	0.000015	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC863	0.000010	0.999868	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1322
NIC864	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC865	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC871	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC883	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC889	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC893	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC897	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC899	0.000015	0.000010	0.000012	0.000010	0.000010	0.000010	0.000013	0.000010	0.999859	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC901	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000016	0.000010	0.000010	LD_0.9_14_1322
NIC911	0.127034	0.000010	0.000010	0.000010	0.030271	0.000010	0.000010	0.000010	0.000010	0.000010	0.842583	0.000010	0.000012	0.000010	LD_0.9_14_1322
NIC96	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC984	0.075538	0.000010	0.000010	0.000010	0.182497	0.000010	0.000010	0.000010	0.000010	0.000010	0.741855	0.000010	0.000010	0.000010	LD_0.9_14_1322
NIC985	0.068296	0.000010	0.000010	0.000010	0.000010	0.174571	0.000010	0.000010	0.000010	0.000010	0.757022	0.000010	0.000010	0.000010	LD_0.9_14_1322
PB800	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
PB857	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.999865	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1322
PE887	0.000010	0.000010	0.000010	0.000010	0.355186	0.000010	0.000010	0.000010	0.000010	0.000010	0.644694	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG1005	0.083657	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.466929	0.000010	0.000010	0.000010	0.000010	0.000010	0.449305	LD_0.9_14_1322
QG1007	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG1111	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.565178	0.000010	0.000010	0.000010	0.000010	0.000010	0.434702	LD_0.9_14_1322
QG1126	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG1141	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	LD_0.9_14_1322
QG1155	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.001058	0.000010	0.000010	0.000010	0.000010	0.000010	0.998822	LD_0.9_14_1322
QG130	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG132	0.018544	0.000010	0.000010	0.000010	0.215562	0.000010	0.000010	0.000010	0.000010	0.000010	0.765785	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG133	0.000010	0.396657	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.023759	0.000010	0.579474	0.000010	LD_0.9_14_1322
QG2641	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.815955	0.000010	0.000010	0.000010	0.000010	0.000010	0.183925	LD_0.9_14_1322
QG2648	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG2659	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.500917	0.000010	0.000010	0.000010	0.000010	0.000010	0.498963	LD_0.9_14_1322
QG2663	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.208365	0.000010	0.000010	0.000010	0.000010	0.000010	0.791515	LD_0.9_14_1322
QG2665	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.882753	0.000010	0.000010	0.000010	0.000010	0.000010	0.117127	LD_0.9_14_1322
QG2683	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG2736	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.522747	0.000010	0.000010	0.000010	0.000010	0.000010	0.477133	LD_0.9_14_1322
QG2814	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG2820	0.000010	0.000010	0.000010	0.000010	0.713407	0.000010	0.000010	0.000010	0.000010	0.000010	0.286473	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG2848	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG2849	0.000010	0.000010	0.000010	0.000010	0.856618	0.000010	0.000010	0.000010	0.000010	0.000010	0.143262	0.000010	0.000010	0.000010	LD_0.9_14_1322
