AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
QG2880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1322
QG2881	0.000010	0.000010	0.000010	0.000010	0.707470	0.000010	0.000010	0.000010	0.000010	0.000010	0.292410	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG2883	0.000010	0.000010	0.000010	0.000010	0.618871	0.000010	0.000010	0.000010	0.000010	0.000010	0.381009	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG2884	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1322
QG2891	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG2892	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1322
QG2893	0.000010	0.000010	0.496941	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.502939	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG2895	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1322
QG2902	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1322
QG2903	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1322
QG2906	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1322
QG2908	0.000010	0.000010	0.506982	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.492894	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG2910	0.028514	0.000010	0.000010	0.000010	0.714434	0.000010	0.000010	0.000010	0.000010	0.000010	0.256942	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG2919	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG2923	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	LD_0.9_14_1322
QG2925	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.999868	0.000010	0.000010	LD_0.9_14_1322
QG2964	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG2966	0.043579	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.267283	0.000010	0.000010	0.689028	LD_0.9_14_1322
QG2969	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.948830	0.000010	0.000010	0.000010	0.000011	0.000010	0.051049	LD_0.9_14_1322
QG2972	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.658984	0.000010	0.000010	0.000010	0.000010	0.000010	0.340896	LD_0.9_14_1322
QG2996	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3004	0.122051	0.000010	0.000010	0.000010	0.044165	0.000010	0.000010	0.199081	0.000010	0.000010	0.035157	0.000010	0.000010	0.599457	LD_0.9_14_1322
QG3006	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.746326	0.000010	0.000010	0.000010	0.000010	0.000010	0.253554	LD_0.9_14_1322
QG3019	0.127400	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.231967	0.000010	0.000010	0.000010	0.000010	0.000010	0.640523	LD_0.9_14_1322
QG3025	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3030	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3032	0.203968	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.095596	0.000010	0.000010	0.001629	0.000010	0.000010	0.698707	LD_0.9_14_1322
QG3034	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3041	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3053	0.412723	0.000010	0.000010	0.000010	0.297936	0.000010	0.000010	0.000010	0.000010	0.000010	0.289231	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3056	0.055539	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.264664	0.000010	0.000010	0.679687	LD_0.9_14_1322
QG3057	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.880430	0.000010	0.000010	0.000010	0.000010	0.000010	0.119450	LD_0.9_14_1322
QG3058	0.051589	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.280878	0.000010	0.000010	0.010266	0.000010	0.000010	0.657166	LD_0.9_14_1322
QG3527	0.546358	0.000010	0.000010	0.000010	0.138512	0.000010	0.000010	0.011277	0.000010	0.000010	0.190093	0.000010	0.000010	0.113670	LD_0.9_14_1322
QG3661	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3783	0.542708	0.000010	0.000010	0.000010	0.262314	0.000010	0.000010	0.000010	0.000010	0.000010	0.162330	0.000010	0.000010	0.032548	LD_0.9_14_1322
QG3801	0.102223	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.463248	0.000010	0.000010	0.016772	0.000010	0.000010	0.417656	LD_0.9_14_1322
QG3815	0.669011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.330869	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3816	0.527081	0.000010	0.000010	0.000010	0.089946	0.000010	0.000010	0.000010	0.000010	0.000010	0.351443	0.000010	0.000010	0.031431	LD_0.9_14_1322
QG3823	0.099202	0.000010	0.000010	0.000010	0.051446	0.000011	0.000010	0.756973	0.000010	0.000010	0.000010	0.000010	0.000010	0.092278	LD_0.9_14_1322
QG3825	0.535671	0.000010	0.000010	0.000010	0.053346	0.000010	0.000010	0.000010	0.000010	0.000010	0.410873	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3826	0.508762	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.435357	0.000010	0.000010	0.055771	LD_0.9_14_1322
QG3837	0.593833	0.000010	0.000010	0.000010	0.049868	0.000010	0.000010	0.000010	0.000010	0.000010	0.356189	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3851	0.570533	0.000010	0.000010	0.000010	0.260999	0.000010	0.000010	0.000010	0.000010	0.000010	0.134943	0.000010	0.000010	0.033425	LD_0.9_14_1322
QG3861	0.565476	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.424418	0.000010	0.000010	0.009997	LD_0.9_14_1322
QG3867	0.155222	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.602508	0.000010	0.000010	0.038537	0.000010	0.000010	0.203633	LD_0.9_14_1322
QG3874	0.440486	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.559394	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3875	0.668743	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.331137	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3876	0.584897	0.000010	0.000010	0.000010	0.168926	0.000010	0.000010	0.000010	0.000010	0.000010	0.222110	0.000010	0.000010	0.023967	LD_0.9_14_1322
QG3878	0.727378	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.272502	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3920	0.528981	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.458396	0.000010	0.000010	0.012512	LD_0.9_14_1322
QG3921	0.530684	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.465033	0.000010	0.000010	0.004173	LD_0.9_14_1322
QG3923	0.388379	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.611501	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3924	0.549675	0.000010	0.000010	0.000010	0.118620	0.000010	0.000010	0.000010	0.000010	0.000010	0.186745	0.000010	0.000010	0.144860	LD_0.9_14_1322
QG3925	0.624715	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.375165	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3926	0.598244	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.401635	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3927	0.484585	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.515295	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3931	0.773266	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.194876	0.000010	0.000010	0.031748	LD_0.9_14_1322
QG3932	0.431244	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.568635	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG3933	0.117314	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.882566	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4026	0.000012	0.000010	0.999866	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4028	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4031	0.000013	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4063	0.000010	0.000010	0.999857	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4064	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4067	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4068	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4070	0.000010	0.000010	0.000010	0.000010	0.204758	0.000010	0.000010	0.000010	0.000010	0.000010	0.795122	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4093	0.000010	0.000014	0.876256	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.123618	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1322
QG4094	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1322
QG4095	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4096	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4097	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4104	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4114	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4131	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4132	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4208	0.000010	0.000014	0.850016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.149854	0.000010	0.000010	0.000015	0.000010	LD_0.9_14_1322
QG4214	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4225	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4232	0.000010	0.000010	0.937248	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.062631	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4233	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1322
QG4647	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1322
QG4648	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4683	0.000010	0.000010	0.000010	0.000010	0.688915	0.000010	0.000010	0.000010	0.000010	0.000010	0.310965	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4701	0.000010	0.000011	0.000010	0.000010	0.453559	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.546320	0.000010	0.000010	LD_0.9_14_1322
QG4706	0.000010	0.000010	0.000011	0.000010	0.903145	0.000010	0.000010	0.000010	0.000010	0.000010	0.096734	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4718	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4742	0.000010	0.000010	0.000010	0.000012	0.997712	0.000010	0.000011	0.000010	0.000010	0.000010	0.002165	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4805	0.000011	0.000010	0.000010	0.000011	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000013	0.000010	LD_0.9_14_1322
QG4847	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG4966	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG5348	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG5406	0.000010	0.000010	0.000010	0.000010	0.770522	0.000010	0.000010	0.000010	0.000010	0.000010	0.229358	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG547	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG5474	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.332819	0.667056	0.000010	0.000010	LD_0.9_14_1322
QG5488	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG550	0.000010	0.000010	0.000010	0.000010	0.831185	0.087318	0.000010	0.000010	0.000010	0.000010	0.000010	0.081386	0.000010	0.000010	LD_0.9_14_1322
QG5507	0.000010	0.000010	0.000010	0.000010	0.830692	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.169188	0.000010	0.000010	LD_0.9_14_1322
QG5525	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG5589	0.000010	0.000010	0.000010	0.000010	0.163128	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.836752	0.000010	0.000010	LD_0.9_14_1322
QG5603	0.000010	0.000010	0.000010	0.000010	0.134951	0.000010	0.000010	0.000010	0.000010	0.000010	0.199530	0.665409	0.000010	0.000010	LD_0.9_14_1322
QG5611	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG5612	0.075463	0.000010	0.000010	0.000010	0.469650	0.000010	0.000010	0.000010	0.000010	0.000010	0.453709	0.000010	0.000010	0.001078	LD_0.9_14_1322
QG5633	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG581	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG588	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG700	0.155760	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.844120	LD_0.9_14_1322
QG727	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG733	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG736	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.251602	0.000010	0.000010	0.000010	0.000010	0.000010	0.748278	LD_0.9_14_1322
QG737	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.619900	0.000010	0.000010	0.000010	0.000010	0.000010	0.379980	LD_0.9_14_1322
QG739	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG761	0.271798	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.728082	LD_0.9_14_1322
QG763	0.054814	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.315981	0.000010	0.000010	0.000010	0.000010	0.000010	0.629095	LD_0.9_14_1322
QG776	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.267427	0.000010	0.000010	0.000010	0.000010	0.000010	0.732452	LD_0.9_14_1322
QG781	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG784	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.848396	0.000010	0.000010	0.000010	0.000010	0.000010	0.151484	LD_0.9_14_1322
QG786	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.765398	0.000010	0.000010	0.000010	0.000010	0.000010	0.234481	LD_0.9_14_1322
QG788	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG790	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.648211	0.000010	0.000010	0.000010	0.000010	0.000010	0.351669	LD_0.9_14_1322
QG791	0.000010	0.000010	0.000010	0.000010	0.052946	0.000010	0.000010	0.181032	0.000010	0.000010	0.000010	0.000010	0.000010	0.765912	LD_0.9_14_1322
QG795	0.292169	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.043842	0.000010	0.000010	0.021706	0.000010	0.000010	0.642183	LD_0.9_14_1322
QG797	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG804	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG806	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG807	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG808	0.000010	0.000010	0.000010	0.000010	0.043757	0.000010	0.000010	0.506033	0.000010	0.000010	0.000010	0.000010	0.000010	0.450100	LD_0.9_14_1322
QG809	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG825	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.999867	LD_0.9_14_1322
QG827	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999869	LD_0.9_14_1322
QG828	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG833	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG855	0.000010	0.000010	0.000010	0.000010	0.030874	0.000010	0.000010	0.544104	0.000010	0.000010	0.000010	0.000010	0.000010	0.424912	LD_0.9_14_1322
QG856	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.108545	0.000010	0.000010	0.000010	0.000010	0.000010	0.891335	LD_0.9_14_1322
QG858	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.841951	0.000010	0.000010	0.000010	0.000010	0.000010	0.157929	LD_0.9_14_1322
QG860	0.216194	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.783686	LD_0.9_14_1322
QG864	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.672668	0.000010	0.000010	0.000010	0.000010	0.000010	0.327212	LD_0.9_14_1322
QG865	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.006147	0.000010	0.000010	0.000010	0.000010	0.000010	0.993732	LD_0.9_14_1322
QG866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.135000	0.000010	0.000010	0.000010	0.000010	0.000010	0.864880	LD_0.9_14_1322
QG868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG874	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG875	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG878	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG879	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.241787	0.000010	0.000010	0.000010	0.000010	0.000010	0.758093	LD_0.9_14_1322
QG881	0.252930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.746950	LD_0.9_14_1322
QG887	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.016356	0.000010	0.000010	0.000010	0.000010	0.000010	0.983524	LD_0.9_14_1322
QG888	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG926	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG927	0.000010	0.000010	0.000010	0.000010	0.927711	0.000010	0.000010	0.072169	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
