AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
QG933	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG937	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.969472	0.000010	0.000010	0.030408	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG945	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999863	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	LD_0.9_14_1322
QG946	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999866	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1322
QG947	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	LD_0.9_14_1322
QG948	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG952	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.057549	0.000010	0.000010	0.942331	LD_0.9_14_1322
QG978	0.121388	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.836308	0.000010	0.000010	0.042194	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG980	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG986	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG991	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG994	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QG995	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG997	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1322
QG998	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QR25	0.000010	0.000010	0.000010	0.764072	0.000010	0.000010	0.000010	0.000010	0.229014	0.000010	0.006804	0.000010	0.000010	0.000010	LD_0.9_14_1322
QX1410	0.534083	0.000010	0.000010	0.000010	0.084121	0.000010	0.000010	0.000010	0.000010	0.000010	0.381686	0.000010	0.000010	0.000010	LD_0.9_14_1322
QX1547	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
QX1795	0.104601	0.000010	0.000010	0.000010	0.651839	0.000010	0.000010	0.000010	0.000010	0.000010	0.243450	0.000010	0.000010	0.000010	LD_0.9_14_1322
QX1796	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
QX1798	0.000010	0.413361	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.586519	0.000010	LD_0.9_14_1322
QX1800	0.000010	0.000010	0.000010	0.000010	0.263006	0.002385	0.000010	0.000010	0.000010	0.000010	0.734499	0.000010	0.000010	0.000010	LD_0.9_14_1322
QX1801	0.000010	0.000010	0.000010	0.000010	0.039504	0.000010	0.000010	0.000011	0.000010	0.000010	0.960375	0.000010	0.000010	0.000010	LD_0.9_14_1322
QX1802	0.000010	0.000010	0.000010	0.000010	0.060377	0.000010	0.000010	0.004935	0.000010	0.000010	0.934578	0.000010	0.000010	0.000010	LD_0.9_14_1322
QX1803	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
QX1804	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
SOW18	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
SOW21	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
SOW22	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.999863	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1322
TT3408	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
TT3411	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
TWN1772	0.000010	0.999857	0.000014	0.000010	0.000010	0.000014	0.000010	0.000010	0.000014	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1322
TWN1824	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
TWN1899	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
TWN1907	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1322
TWN2919	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1322
TWN3077	0.000010	0.971962	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.027916	0.000010	LD_0.9_14_1322
UH1	0.000010	0.388901	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.610972	0.000010	LD_0.9_14_1322
VSL2201	0.000010	0.000010	0.000010	0.000010	0.000010	0.673427	0.000010	0.000010	0.000010	0.000010	0.326453	0.000010	0.000010	0.000010	LD_0.9_14_1322
VSL2207	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
VSL2209	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
VSL2210	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
VSL2212	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000013	0.000010	0.000010	LD_0.9_14_1322
VSL2213	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
VSL2215	0.000010	0.000010	0.000010	0.000010	0.000010	0.895825	0.000010	0.000010	0.000010	0.000010	0.104055	0.000010	0.000010	0.000010	LD_0.9_14_1322
VSL2216	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
VSL2217	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1322
VSL2219	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
VT847	0.031848	0.000010	0.000010	0.000010	0.103405	0.000010	0.000010	0.000010	0.000010	0.000010	0.864637	0.000010	0.000010	0.000010	LD_0.9_14_1322
VX34	0.000010	0.000010	0.000010	0.893643	0.000010	0.000010	0.000010	0.000010	0.106237	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
XZ1204	0.000010	0.000010	0.000010	0.000010	0.000010	0.464808	0.000010	0.000010	0.000010	0.000010	0.535072	0.000010	0.000010	0.000010	LD_0.9_14_1322
XZ1205	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
XZ1206	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
XZ1207	0.000010	0.000010	0.000010	0.000010	0.065616	0.004488	0.000010	0.000010	0.000010	0.000010	0.929786	0.000010	0.000010	0.000010	LD_0.9_14_1322
XZ1210	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
XZ1212	0.043194	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.956680	0.000010	0.000010	0.000010	LD_0.9_14_1322
XZ1213	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1322
XZ1731	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	LD_0.9_14_1322
XZ1732	0.057359	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.942521	0.000010	0.000010	0.000010	LD_0.9_14_1322
ZZY0992	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1322
ZZY1034	0.000010	0.000010	0.000010	0.000010	0.822177	0.000010	0.000010	0.000010	0.000010	0.000010	0.177703	0.000010	0.000010	0.000010	LD_0.9_14_1322
ZZY1075	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1322
ZZY1123	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1322
ZZY1130	0.000010	0.000010	0.000010	0.000010	0.969362	0.000010	0.000010	0.000010	0.000010	0.000010	0.030518	0.000010	0.000010	0.000010	LD_0.9_14_1322
ZZY405	0.000010	0.000010	0.000010	0.000010	0.881852	0.000010	0.000010	0.000010	0.000010	0.000010	0.118028	0.000010	0.000010	0.000010	LD_0.9_14_1322
AF16	0.000013	0.000013	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000012	0.000010	0.999859	0.000010	0.000012	0.000010	LD_0.9_14_1432
BRC20069	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20073	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20075	0.000010	0.000013	0.000010	0.000010	0.000012	0.999859	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	LD_0.9_14_1432
BRC20077	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.012512	0.000010	0.000010	0.987368	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20081	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20085	0.000010	0.000010	0.059275	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.301179	0.000010	0.110885	0.528560	LD_0.9_14_1432
BRC20088	0.999860	0.000010	0.000010	0.000010	0.000015	0.000012	0.000010	0.000010	0.000010	0.000012	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20089	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20090	0.000010	0.000010	0.002167	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.938736	0.000010	0.046214	0.012783	LD_0.9_14_1432
BRC20092	0.000010	0.000010	0.066598	0.000010	0.083351	0.000010	0.000010	0.000010	0.000010	0.000010	0.193087	0.000010	0.000010	0.656863	LD_0.9_14_1432
BRC20093	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000016	0.000010	0.000011	0.999855	0.000011	0.000010	0.000010	LD_0.9_14_1432
BRC20094	0.000010	0.000010	0.022094	0.000010	0.091003	0.000010	0.000010	0.000010	0.000010	0.000010	0.191171	0.000010	0.045972	0.649671	LD_0.9_14_1432
BRC20095	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.999867	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20096	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20098	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20099	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.001222	0.000010	0.000010	0.998658	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20100	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20102	0.000012	0.000010	0.000010	0.000010	0.000017	0.000010	0.000011	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20103	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20105	0.000010	0.000010	0.036718	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.203401	0.000010	0.111234	0.648547	LD_0.9_14_1432
BRC20107	0.000010	0.000010	0.016329	0.000010	0.086359	0.000010	0.000010	0.000011	0.000010	0.000010	0.175091	0.000010	0.108913	0.613217	LD_0.9_14_1432
BRC20115	0.000010	0.000017	0.000010	0.999852	0.000010	0.000010	0.000010	0.000010	0.000012	0.000018	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20119	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.280205	0.000010	0.719675	0.000010	LD_0.9_14_1432
BRC20228	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000015	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20229	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20230	0.999858	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20232	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20238	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20239	0.000010	0.000010	0.000017	0.000013	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20241	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.929809	0.000010	0.070071	0.000010	LD_0.9_14_1432
BRC20242	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20244	0.999862	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000011	0.000010	LD_0.9_14_1432
BRC20246	0.999861	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20257	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1432
BRC20260	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20270	0.999860	0.000018	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20272	0.999853	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	LD_0.9_14_1432
BRC20289	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20290	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20294	0.000010	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20308	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20309	0.999869	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20311	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20312	0.999862	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20315	0.999866	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20320	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20324	0.000010	0.000010	0.000010	0.000010	0.000010	0.643200	0.000010	0.001908	0.000010	0.000010	0.354782	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20331	0.999868	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20333	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20334	0.999865	0.000010	0.000012	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1432
BRC20339	0.999869	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20341	0.999861	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20343	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20346	0.999860	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20347	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20348	0.999866	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20353	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1432
BRC20360	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	LD_0.9_14_1432
BRC20361	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.999862	LD_0.9_14_1432
BRC20362	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1432
BRC20366	0.999853	0.000015	0.000010	0.000010	0.000010	0.000016	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20367	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000011	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1432
BRC20369	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20370	0.999869	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20388	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1432
BRC20390	0.999857	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000014	0.000010	LD_0.9_14_1432
BRC20401	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20463	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20492	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20498	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999863	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20499	0.999867	0.000010	0.000012	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20501	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000013	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1432
BRC20502	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20503	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20519	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20520	0.000010	0.000010	0.000010	0.999862	0.000010	0.000011	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20522	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20524	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20529	0.999862	0.000010	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20530	0.000010	0.000012	0.000010	0.000010	0.000013	0.999858	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20531	0.000010	0.000010	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20532	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20533	0.999867	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20534	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20535	0.999854	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000016	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
