AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20536	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20537	0.999861	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1432
BRC20541	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20543	0.999863	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20544	0.999868	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20545	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20556	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20557	0.999868	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20565	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1432
BRC20571	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.013940	0.000010	0.000010	0.940797	0.000010	0.031083	0.014080	LD_0.9_14_1432
BRC20574	0.000010	0.000012	0.000010	0.000010	0.000010	0.000011	0.000010	0.000011	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	LD_0.9_14_1432
BW287	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
DF5100	0.000010	0.000010	0.000010	0.000010	0.670242	0.000010	0.000010	0.075919	0.000010	0.000010	0.253729	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1129	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999866	0.000011	0.000010	0.000010	LD_0.9_14_1432
ECA1143	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.291112	0.000010	0.000016	0.708762	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1147	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1149	0.041955	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.957924	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1160	0.000010	0.000010	0.000010	0.000010	0.020358	0.000010	0.000010	0.000010	0.000011	0.000010	0.979514	0.000010	0.000016	0.000010	LD_0.9_14_1432
ECA1164	0.000010	0.000011	0.000010	0.000010	0.000010	0.000012	0.000012	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1170	0.999866	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1174	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1383	0.999856	0.000010	0.000010	0.000010	0.000013	0.000013	0.000013	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1411	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1423	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.019513	0.000011	0.000010	0.980363	0.000010	0.000011	0.000010	LD_0.9_14_1432
ECA1429	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1431	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999856	0.000010	0.000014	0.000010	LD_0.9_14_1432
ECA1437	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1439	0.000010	0.000010	0.000010	0.000010	0.528660	0.000010	0.000010	0.000010	0.000010	0.000010	0.471220	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1443	0.940515	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.059365	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1471	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1489	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.347022	0.000010	0.000010	0.652858	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1507	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1509	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1517	0.000010	0.000010	0.000010	0.000010	0.004895	0.000010	0.000010	0.044030	0.000010	0.000010	0.950965	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1521	0.000010	0.000010	0.000010	0.000010	0.062188	0.000010	0.000011	0.000010	0.000010	0.000010	0.937691	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1555	0.000011	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1559	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1563	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1571	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.333879	0.000010	0.000010	0.666001	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1587	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1605	0.877680	0.000010	0.000010	0.000010	0.013525	0.000010	0.000010	0.088075	0.000010	0.000010	0.016718	0.000010	0.003912	0.000010	LD_0.9_14_1432
ECA1609	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA161	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1611	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1615	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA162	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1621	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA163	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000011	0.000013	0.999865	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1637	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000013	0.000010	0.000011	0.999865	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1657	0.000010	0.000010	0.000010	0.000010	0.055277	0.000010	0.000010	0.000010	0.000010	0.000010	0.944603	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA1701	0.000010	0.000010	0.021121	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.978759	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA175	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA176	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.022045	0.000010	0.000010	0.977833	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA177	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.999867	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA180	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.999863	0.000010	0.000011	0.000010	LD_0.9_14_1432
ECA182	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA183	0.000010	0.000011	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA185	0.000010	0.000010	0.000010	0.000010	0.074369	0.000010	0.000010	0.016258	0.000010	0.000010	0.909263	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA186	0.000010	0.000010	0.000010	0.000012	0.360404	0.000010	0.000010	0.000010	0.000010	0.000012	0.639472	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2083	0.000011	0.000010	0.000010	0.000010	0.036848	0.000010	0.000010	0.000010	0.000011	0.000010	0.963031	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2093	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2115	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2299	0.999863	0.000010	0.000014	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2373	0.000010	0.000010	0.041653	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.952091	0.000010	0.000010	0.006146	LD_0.9_14_1432
ECA2385	0.999860	0.000010	0.000010	0.000010	0.000016	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1432
ECA2425	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2617	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2618	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2621	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2623	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	LD_0.9_14_1432
ECA2625	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2626	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2636	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2637	0.000010	0.000010	0.000010	0.000010	0.108594	0.000010	0.000010	0.000010	0.000010	0.000010	0.891286	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2639	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2645	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2647	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2663	0.000012	0.000012	0.000010	0.000010	0.000014	0.000012	0.000010	0.000010	0.000011	0.000010	0.999859	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2664	0.000010	0.000010	0.000010	0.000010	0.946853	0.000010	0.000010	0.053027	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2666	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2667	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2670	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA276	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA278	0.000010	0.999868	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2808	0.000010	0.000010	0.000010	0.000010	0.434923	0.000010	0.000010	0.000010	0.000010	0.000010	0.564957	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA287	0.988288	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.011592	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA288	0.096006	0.000010	0.000010	0.000010	0.903874	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2883	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2890	0.000010	0.000010	0.000010	0.000010	0.015499	0.000010	0.000010	0.000010	0.000010	0.000012	0.984379	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2894	0.000010	0.000010	0.000010	0.000010	0.354838	0.000010	0.000010	0.000010	0.000010	0.000010	0.645042	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA2975	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA3091	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA346	0.000010	0.000010	0.000010	0.000010	0.568776	0.000010	0.000010	0.000010	0.000010	0.000010	0.431104	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA3502	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA3503	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA3509	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000013	0.999864	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA3708	0.000010	0.000010	0.000010	0.000010	0.028380	0.000010	0.000010	0.000013	0.000010	0.000010	0.971497	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA371	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.022607	0.000010	0.000010	0.977273	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA3712	0.000010	0.000010	0.000010	0.000010	0.027846	0.000010	0.000014	0.000010	0.000010	0.000010	0.972029	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA3713	0.000011	0.000010	0.000013	0.000010	0.072464	0.000010	0.000010	0.000010	0.000012	0.000010	0.927411	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA3899	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ECA569	0.000010	0.999867	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ED3032	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ED3037	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	LD_0.9_14_1432
ED3088	0.000010	0.000010	0.000010	0.000010	0.734734	0.000010	0.000010	0.000010	0.000010	0.000010	0.265146	0.000010	0.000010	0.000010	LD_0.9_14_1432
ED3102	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
EG4360	0.000010	0.999862	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
EG5612	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	LD_0.9_14_1432
EG5613	0.000010	0.000010	0.000010	0.000010	0.943994	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.038797	0.017099	LD_0.9_14_1432
EG6179	0.000010	0.000010	0.000010	0.000010	0.522849	0.000010	0.000010	0.000010	0.000010	0.000010	0.438934	0.000010	0.000010	0.038107	LD_0.9_14_1432
EG6260	0.000010	0.000010	0.000010	0.000010	0.865736	0.000010	0.000010	0.134144	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
EG6261	0.000010	0.000010	0.000010	0.000010	0.970167	0.000010	0.000010	0.000010	0.000010	0.000010	0.029709	0.000010	0.000014	0.000010	LD_0.9_14_1432
EG6265	0.983569	0.000010	0.016311	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
EG6267	0.000010	0.000010	0.000010	0.000010	0.792285	0.000010	0.000010	0.000010	0.000010	0.000010	0.207595	0.000010	0.000010	0.000010	LD_0.9_14_1432
EG6268	0.999860	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000012	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1432
EG6271	0.000010	0.000010	0.000010	0.000010	0.626699	0.000010	0.000010	0.373181	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
EG6272	0.000010	0.000010	0.000010	0.000012	0.781851	0.000010	0.000010	0.072377	0.000015	0.000010	0.145654	0.000010	0.000010	0.000010	LD_0.9_14_1432
EG6274	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
EG6275	0.000010	0.000010	0.000010	0.000010	0.988108	0.000010	0.000010	0.000010	0.000010	0.000010	0.011772	0.000010	0.000010	0.000010	LD_0.9_14_1432
EG6276	0.000010	0.000010	0.000010	0.000010	0.921920	0.000010	0.000010	0.000010	0.000010	0.000010	0.077960	0.000010	0.000010	0.000010	LD_0.9_14_1432
EG6329	0.000010	0.000010	0.000010	0.000010	0.438102	0.000010	0.000010	0.561778	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
GUN124	0.000011	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
GXW22	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
GXW23	0.000010	0.000010	0.000010	0.000016	0.000010	0.000014	0.000010	0.000010	0.000011	0.000010	0.209766	0.000010	0.000010	0.790103	LD_0.9_14_1432
HK104	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
HPT11	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
HPT16	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.079311	0.000010	0.000010	0.893818	0.000010	0.000010	0.026752	LD_0.9_14_1432
HPT18	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
HPT19	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.058092	0.000010	0.000010	0.900870	0.000010	0.000010	0.040928	LD_0.9_14_1432
HPT2	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.079724	0.000010	0.000010	0.837294	0.000010	0.000010	0.082871	LD_0.9_14_1432
HPT21	0.000010	0.000010	0.005294	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.994586	0.000010	0.000010	0.000010	LD_0.9_14_1432
HPT24	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
HPT34	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.084653	0.000010	0.000010	0.838424	0.000010	0.000010	0.076812	LD_0.9_14_1432
HPT37	0.000010	0.000010	0.032027	0.000010	0.000010	0.000010	0.000010	0.054518	0.000010	0.000010	0.856866	0.000010	0.000010	0.056489	LD_0.9_14_1432
HPT4	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.084167	0.000010	0.000010	0.838875	0.000010	0.000010	0.076847	LD_0.9_14_1432
HPT42	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.076512	0.000010	0.000010	0.899791	0.000010	0.000010	0.023586	LD_0.9_14_1432
HPT52	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.565210	0.000010	0.434670	0.000010	LD_0.9_14_1432
HPT53	0.000014	0.000011	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999862	0.000011	0.000010	0.000010	LD_0.9_14_1432
HPT54	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1432
HPT55	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000011	0.999867	0.000010	0.000010	0.000010	LD_0.9_14_1432
HPT59	0.000011	0.000013	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000011	0.000010	0.000010	LD_0.9_14_1432
HPT60	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	LD_0.9_14_1432
HPT62	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1432
HPT63	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	LD_0.9_14_1432
HPT7	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.107167	0.000011	0.000015	0.855107	0.000010	0.000010	0.037600	LD_0.9_14_1432
HPT8	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000014	0.083772	0.000010	0.000010	0.839593	0.000010	0.000010	0.076518	LD_0.9_14_1432
HPT9	0.000010	0.000010	0.000010	0.000012	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.127346	0.000010	0.000010	0.872530	LD_0.9_14_1432
JU1257	0.000010	0.999855	0.000010	0.000016	0.000011	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1337	0.000010	0.000010	0.000010	0.000010	0.746918	0.000010	0.000010	0.000014	0.000010	0.000010	0.213347	0.000010	0.039621	0.000010	LD_0.9_14_1432
JU1338	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1432
JU1341	0.000010	0.000010	0.000015	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	LD_0.9_14_1432
