AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1344	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.858052	0.000010	0.000010	0.141826	LD_0.9_14_1432
JU1346	0.000011	0.000010	0.000017	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999860	LD_0.9_14_1432
JU1347	0.000010	0.000010	0.000010	0.000010	0.956830	0.000010	0.000010	0.000010	0.000010	0.000010	0.043050	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1432
JU1375	0.000010	0.000010	0.000010	0.000010	0.957195	0.000010	0.000010	0.000010	0.000010	0.000010	0.042685	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1377	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1378	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1392	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1399	0.000010	0.000013	0.040021	0.000010	0.180131	0.000012	0.000010	0.603929	0.000010	0.000010	0.175814	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1424	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	LD_0.9_14_1432
JU1435	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1564	0.000010	0.999867	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1432
JU1637	0.000010	0.000010	0.000010	0.000010	0.952712	0.000010	0.000010	0.000010	0.000010	0.000010	0.047167	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1638	0.000010	0.000010	0.000010	0.000010	0.971463	0.000010	0.000010	0.000010	0.000010	0.000010	0.028417	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1794	0.000010	0.000010	0.000010	0.000010	0.638160	0.000010	0.000010	0.000010	0.000010	0.000020	0.297889	0.000010	0.006322	0.057519	LD_0.9_14_1432
JU1795	0.000010	0.000010	0.000010	0.000010	0.507936	0.000010	0.000010	0.000010	0.000010	0.000010	0.491944	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1799	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1802	0.000010	0.000010	0.000010	0.000010	0.946281	0.000010	0.000010	0.000010	0.000010	0.000010	0.053599	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1814	0.000010	0.000011	0.000010	0.000012	0.714886	0.000010	0.000010	0.284990	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1884	0.000010	0.000010	0.000010	0.000010	0.150048	0.000010	0.000010	0.000010	0.000010	0.000010	0.849832	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1885	0.000010	0.000010	0.000010	0.000010	0.865178	0.000010	0.000010	0.000010	0.000010	0.000010	0.078190	0.000010	0.056522	0.000010	LD_0.9_14_1432
JU1907	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.031701	0.000010	0.000010	0.968179	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1908	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.042701	0.000010	0.000010	0.957179	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1909	0.000010	0.000010	0.000010	0.000010	0.000014	0.000012	0.000010	0.000010	0.000010	0.000011	0.999862	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU1913	0.000010	0.000010	0.000010	0.000010	0.134269	0.000010	0.000010	0.000010	0.000010	0.000010	0.449132	0.000010	0.416489	0.000010	LD_0.9_14_1432
JU2053	0.000010	0.000010	0.000010	0.000010	0.385795	0.000010	0.000010	0.000010	0.000010	0.000010	0.614085	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU2054	0.000010	0.000010	0.000010	0.000010	0.024947	0.000010	0.000010	0.000010	0.000010	0.000010	0.974932	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU2056	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU2057	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000012	0.000010	0.000010	0.999868	0.000010	LD_0.9_14_1432
JU2160	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	LD_0.9_14_1432
JU2162	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.999868	0.000010	LD_0.9_14_1432
JU2214	0.000010	0.000010	0.150985	0.000012	0.040819	0.000010	0.000010	0.285810	0.000010	0.000010	0.522284	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU2216	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU2457	0.000010	0.490579	0.000010	0.000010	0.000010	0.000010	0.000010	0.216876	0.000010	0.000010	0.292435	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU2470	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1432
JU2472	0.000010	0.000010	0.000010	0.000010	0.922572	0.000010	0.000010	0.077303	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU2506	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU2507	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1432
JU2518	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU2536	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU2597	0.000010	0.000010	0.538866	0.000010	0.175004	0.000010	0.000012	0.286015	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1432
JU2747	0.000010	0.000010	0.023255	0.000010	0.823171	0.000010	0.000010	0.000010	0.000010	0.000010	0.044172	0.000010	0.044525	0.064787	LD_0.9_14_1432
JU2767	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU2799	0.000010	0.000010	0.000010	0.000010	0.591063	0.000010	0.000010	0.000010	0.000010	0.000010	0.408817	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU2801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1432
JU2836	0.000017	0.000013	0.236500	0.000010	0.032366	0.000010	0.000010	0.048356	0.000010	0.000010	0.681000	0.000010	0.001677	0.000010	LD_0.9_14_1432
JU2849	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1432
JU2861	0.000010	0.000010	0.000010	0.000010	0.247902	0.000010	0.000010	0.000010	0.000010	0.000010	0.751978	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU2868	0.000010	0.000011	0.000015	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000013	0.999860	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU2872	0.000010	0.999867	0.000011	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU3171	0.000010	0.000010	0.000010	0.000010	0.780938	0.000010	0.000010	0.000010	0.000010	0.000010	0.218942	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU3200	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1432
JU3201	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.999866	0.000010	0.000010	LD_0.9_14_1432
JU3202	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1432
JU3203	0.000010	0.000010	0.000010	0.000010	0.000012	0.000014	0.000010	0.000017	0.000010	0.000010	0.000010	0.999857	0.000010	0.000010	LD_0.9_14_1432
JU3206	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1432
JU3207	0.000010	0.000010	0.000010	0.000010	0.633190	0.000010	0.000010	0.000010	0.000010	0.000010	0.366690	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU3237	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	LD_0.9_14_1432
JU3272	0.000010	0.999868	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU3281	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU3319	0.000010	0.000010	0.000011	0.000010	0.000015	0.000010	0.000010	0.000010	0.000011	0.000010	0.187795	0.000010	0.000010	0.812077	LD_0.9_14_1432
JU3321	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU3326	0.000010	0.099718	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.900162	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU3327	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.919835	0.000010	0.000010	0.080045	LD_0.9_14_1432
JU3416	0.031362	0.901289	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.067233	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU4042	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU4051	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1432
JU4058	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	LD_0.9_14_1432
JU4060	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1432
JU4062	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1432
JU4064	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1432
JU4080	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	LD_0.9_14_1432
JU4084	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	LD_0.9_14_1432
JU4097	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.999867	LD_0.9_14_1432
JU725	0.000010	0.000016	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.246573	0.000010	0.000010	0.753299	LD_0.9_14_1432
MY2716	0.000010	0.000010	0.000010	0.000010	0.112463	0.000010	0.000010	0.000010	0.000010	0.000010	0.887417	0.000010	0.000010	0.000010	LD_0.9_14_1432
MY539	0.000010	0.000010	0.000010	0.000010	0.203305	0.000010	0.000010	0.000010	0.000010	0.000010	0.796575	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1050	0.000015	0.000010	0.227098	0.000010	0.071028	0.000010	0.000010	0.701750	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1052	0.000010	0.000010	0.301015	0.000010	0.104470	0.000010	0.000010	0.594405	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1054	0.000010	0.000010	0.120179	0.000010	0.039600	0.000010	0.000010	0.840105	0.000010	0.000010	0.000016	0.000010	0.000011	0.000010	LD_0.9_14_1432
NIC1055	0.000010	0.000010	0.269144	0.000010	0.000010	0.000010	0.000010	0.730733	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1432
NIC1057	0.000010	0.000010	0.266234	0.000010	0.033966	0.000010	0.000010	0.699690	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1058	0.000010	0.000010	0.233507	0.000010	0.000017	0.000010	0.000010	0.766366	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1059	0.000010	0.000010	0.150937	0.000010	0.000010	0.000010	0.000010	0.848942	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1060	0.000010	0.000010	0.068962	0.000010	0.000010	0.000010	0.000010	0.930913	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1062	0.000010	0.000010	0.194441	0.000010	0.706905	0.000010	0.000010	0.098541	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1069	0.000010	0.000011	0.000017	0.000010	0.787556	0.000010	0.000010	0.135775	0.000010	0.000016	0.076545	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1103	0.000010	0.000013	0.245510	0.000010	0.000016	0.000010	0.000010	0.702742	0.000011	0.000010	0.051628	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1104	0.000010	0.000010	0.011887	0.000010	0.107628	0.000010	0.000010	0.294635	0.000010	0.000010	0.585750	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1106	0.000010	0.000010	0.151848	0.000010	0.000010	0.000010	0.000010	0.467907	0.000010	0.000010	0.380135	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1117	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1123	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	LD_0.9_14_1432
NIC1124	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1135	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1138	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1141	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC115	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC117	0.000010	0.000011	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1183	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC119	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1190	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000013	0.000011	0.000010	0.000010	LD_0.9_14_1432
NIC1202	0.000010	0.000010	0.000010	0.000010	0.022079	0.000010	0.000010	0.015549	0.000010	0.000010	0.821668	0.000010	0.000010	0.140604	LD_0.9_14_1432
NIC1204	0.000011	0.000010	0.000010	0.000011	0.036231	0.000010	0.000011	0.012688	0.000010	0.000010	0.752984	0.000010	0.000010	0.197994	LD_0.9_14_1432
NIC1205	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1218	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1220	0.999859	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000011	0.000014	0.000010	0.000015	0.000010	LD_0.9_14_1432
NIC1221	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000351	0.000010	0.000010	0.776692	0.000010	0.000010	0.222847	LD_0.9_14_1432
NIC123	0.000010	0.000011	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1267	0.000010	0.000011	0.000010	0.000011	0.423950	0.000010	0.000010	0.575926	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1283	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000013	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1288	0.000010	0.000010	0.152540	0.000010	0.000010	0.000012	0.000014	0.730329	0.000012	0.000010	0.000019	0.000010	0.000010	0.117003	LD_0.9_14_1432
NIC1292	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1302	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1304	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1308	0.000010	0.000010	0.000010	0.000010	0.450575	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.549305	LD_0.9_14_1432
NIC1407	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1421	0.000010	0.000010	0.121201	0.000010	0.293830	0.000010	0.000010	0.584859	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1423	0.000010	0.000010	0.178384	0.000010	0.000010	0.000010	0.000010	0.821496	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1442	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1491	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1525	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1528	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1529	0.000012	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1533	0.000010	0.000010	0.000010	0.000010	0.960937	0.000010	0.000010	0.000010	0.000010	0.000010	0.038943	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1535	0.000010	0.000010	0.000010	0.000010	0.966355	0.000010	0.000010	0.033525	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1539	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000011	0.000010	0.000011	0.000012	0.000011	0.000010	0.000010	LD_0.9_14_1432
NIC1540	0.000010	0.000010	0.000010	0.000011	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1562	0.999861	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1589	0.000010	0.000010	0.000012	0.000010	0.000010	0.999851	0.000018	0.000014	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1590	0.999865	0.000014	0.000010	0.000010	0.000010	0.000011	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1591	0.000010	0.000018	0.000013	0.000010	0.000010	0.999857	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1593	0.000010	0.000010	0.000015	0.000010	0.000010	0.999861	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1595	0.999858	0.000011	0.000010	0.000010	0.000017	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1598	0.987466	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.012414	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1602	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1607	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1628	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000012	0.000010	0.000010	LD_0.9_14_1432
NIC1630	0.999866	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1631	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1632	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1633	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1635	0.000010	0.999866	0.000010	0.000010	0.000010	0.000011	0.000011	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1645	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1660	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1661	0.999860	0.000010	0.000010	0.000010	0.000013	0.000014	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1662	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1663	0.999862	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1664	0.000010	0.000010	0.000010	0.000010	0.000010	0.999855	0.000010	0.000017	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1665	0.000010	0.000013	0.000010	0.000010	0.000010	0.999857	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1666	0.999859	0.000010	0.000010	0.000010	0.000010	0.000011	0.000017	0.000010	0.000012	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1667	0.999860	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000012	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1681	0.999863	0.000011	0.000011	0.000010	0.000012	0.000011	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1432
