AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1688	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1692	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC1693	0.999862	0.000010	0.000010	0.000010	0.000016	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1432
NIC17	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC174	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1432
NIC187	0.000010	0.000010	0.000010	0.000010	0.624515	0.000010	0.000010	0.375365	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC188	0.000010	0.000016	0.000010	0.000010	0.869153	0.000010	0.000010	0.130720	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1432
NIC19	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC191	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC20	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC21	0.000017	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC22	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC2369	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	LD_0.9_14_1432
NIC248	0.000010	0.000010	0.000010	0.000010	0.997628	0.000010	0.000010	0.002252	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC250	0.000010	0.000010	0.000010	0.000010	0.999864	0.000011	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC2527	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC325	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC327	0.000010	0.000010	0.083036	0.000010	0.000010	0.000010	0.000010	0.916844	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC329	0.000010	0.000010	0.000010	0.000010	0.104469	0.000010	0.000010	0.895411	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC330	0.000010	0.000010	0.000010	0.000010	0.071769	0.000010	0.000010	0.928111	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC331	0.000010	0.000010	0.119289	0.000010	0.201678	0.000010	0.000010	0.678924	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC332	0.000010	0.000010	0.126129	0.000010	0.000010	0.000010	0.000011	0.873744	0.000011	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC343	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.975367	0.000010	0.000010	0.024504	LD_0.9_14_1432
NIC392	0.000010	0.000010	0.000010	0.000010	0.164083	0.000010	0.000010	0.678668	0.000010	0.000010	0.157139	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC400	0.000010	0.000010	0.108671	0.000010	0.000010	0.000010	0.000010	0.891209	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC402	0.000010	0.000010	0.089835	0.000010	0.037749	0.000010	0.000010	0.872306	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC419	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1432
NIC504	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC505	0.999862	0.000013	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC518	0.999858	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000014	0.000010	0.000010	0.000010	0.000015	0.000010	LD_0.9_14_1432
NIC519	0.999866	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC532	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC541	0.000010	0.000010	0.066297	0.000010	0.203106	0.000010	0.000010	0.417166	0.000011	0.000010	0.000010	0.000010	0.313330	0.000010	LD_0.9_14_1432
NIC549	0.000012	0.000010	0.000012	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC552	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC555	0.000010	0.000010	0.110854	0.000010	0.765824	0.000010	0.000010	0.123209	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC561	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC574	0.000010	0.000011	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC578	0.000010	0.000013	0.000019	0.000010	0.618387	0.000010	0.000010	0.381476	0.000012	0.000010	0.000012	0.000011	0.000010	0.000010	LD_0.9_14_1432
NIC583	0.000010	0.000010	0.000010	0.000010	0.560379	0.000010	0.000010	0.439497	0.000011	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC590	0.000010	0.000010	0.000010	0.000011	0.357550	0.000010	0.000012	0.529118	0.000010	0.000010	0.000010	0.000010	0.113220	0.000010	LD_0.9_14_1432
NIC593	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC60	0.000010	0.000012	0.000010	0.000010	0.000010	0.000011	0.000010	0.999858	0.000012	0.000016	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC61	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC62	0.000010	0.000010	0.000010	0.000010	0.498389	0.000010	0.000010	0.501485	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC67	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1432
NIC758	0.000010	0.000010	0.000010	0.000010	0.502638	0.000010	0.000010	0.378472	0.000010	0.000010	0.000010	0.000010	0.118780	0.000010	LD_0.9_14_1432
NIC777	0.000014	0.000011	0.080486	0.000010	0.447961	0.000010	0.000011	0.471430	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	LD_0.9_14_1432
NIC779	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC790	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000012	0.999860	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC791	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.081763	0.000010	0.918113	0.000010	LD_0.9_14_1432
NIC792	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.694842	0.000010	0.305038	0.000010	LD_0.9_14_1432
NIC793	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC795	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC796	0.000010	0.000010	0.000013	0.000011	0.000012	0.007548	0.000010	0.000010	0.000010	0.000010	0.992326	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC802	0.000010	0.000010	0.000010	0.000010	0.000015	0.000012	0.000010	0.000017	0.000010	0.000010	0.999856	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC803	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.089235	0.000010	0.000010	0.910645	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC805	0.999867	0.000010	0.000012	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC811	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.987133	0.000010	0.010635	0.002122	LD_0.9_14_1432
NIC814	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC815	0.999858	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000018	0.000010	LD_0.9_14_1432
NIC816	0.000010	0.000010	0.000017	0.000018	0.000017	0.999844	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC819	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC821	0.000011	0.000012	0.000010	0.000010	0.000010	0.000012	0.000010	0.112688	0.000010	0.000010	0.887188	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC822	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC824	0.999866	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC825	0.000010	0.000010	0.000010	0.000012	0.000010	0.999865	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC827	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC828	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC863	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC864	0.999866	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC865	0.999864	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	LD_0.9_14_1432
NIC871	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC883	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC889	0.999859	0.000014	0.000010	0.000013	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC893	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC897	0.999867	0.000010	0.000011	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1432
NIC899	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC901	0.000010	0.000011	0.000014	0.000010	0.900652	0.000012	0.000010	0.000010	0.000010	0.000010	0.099220	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC911	0.000010	0.000010	0.000010	0.000010	0.639741	0.000010	0.000010	0.020679	0.000010	0.000010	0.339470	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC96	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC984	0.000010	0.000011	0.000010	0.000010	0.498570	0.000010	0.000011	0.009353	0.000010	0.000010	0.491965	0.000010	0.000010	0.000010	LD_0.9_14_1432
NIC985	0.000010	0.000010	0.000010	0.000010	0.493513	0.000010	0.000011	0.000010	0.000010	0.000010	0.339914	0.000010	0.000010	0.166461	LD_0.9_14_1432
PB800	0.000012	0.999866	0.000010	0.000010	0.000011	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1432
PB857	0.000010	0.999864	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000012	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1432
PE887	0.000010	0.000010	0.000019	0.000010	0.599696	0.000010	0.000010	0.000010	0.000010	0.000010	0.400175	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG1005	0.000010	0.000010	0.891273	0.000010	0.000010	0.000010	0.000010	0.108605	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG1007	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG1111	0.000010	0.000010	0.999869	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG1126	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG1141	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG1155	0.000010	0.000010	0.997308	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.002572	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG130	0.000010	0.000010	0.000010	0.000010	0.015255	0.000010	0.000010	0.000016	0.000010	0.000010	0.984617	0.000012	0.000010	0.000010	LD_0.9_14_1432
QG132	0.000010	0.000010	0.000010	0.000010	0.058718	0.000010	0.000010	0.043712	0.000010	0.000010	0.897457	0.000010	0.000013	0.000010	LD_0.9_14_1432
QG133	0.976938	0.000011	0.000010	0.000012	0.000017	0.000010	0.000012	0.000010	0.000010	0.000010	0.022930	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2641	0.000010	0.000010	0.999867	0.000010	0.000012	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2648	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2659	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2663	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2665	0.000011	0.000010	0.999865	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2683	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2736	0.000011	0.000010	0.999862	0.000010	0.000013	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2814	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000011	0.000010	0.999865	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2820	0.000010	0.000010	0.012047	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000012	0.987830	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2848	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999868	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2849	0.000010	0.000011	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1432
QG2881	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.999867	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2883	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2884	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1432
QG2891	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1432
QG2892	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1432
QG2893	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2895	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1432
QG2902	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1432
QG2903	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1432
QG2906	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1432
QG2908	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2910	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.055411	0.000010	0.000014	0.944466	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2919	0.000014	0.000010	0.000014	0.000013	0.000013	0.000010	0.105550	0.000018	0.894308	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2923	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1432
QG2925	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1432
QG2964	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2966	0.000010	0.000010	0.614926	0.000010	0.200058	0.000010	0.000012	0.048431	0.000010	0.000010	0.136484	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2969	0.000010	0.000010	0.999865	0.000010	0.000012	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2972	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG2996	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3004	0.000010	0.000010	0.751897	0.000010	0.000010	0.000012	0.000010	0.177504	0.000014	0.000010	0.070483	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3006	0.000010	0.000010	0.999866	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000012	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3019	0.000010	0.000010	0.815573	0.000010	0.000010	0.000010	0.000010	0.184303	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3025	0.000010	0.000010	0.999860	0.000010	0.000013	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1432
QG3030	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3032	0.000010	0.000010	0.707739	0.000010	0.000010	0.000010	0.000010	0.290488	0.000010	0.000010	0.001663	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3034	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3041	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1432
QG3053	0.000010	0.000010	0.000010	0.000010	0.959013	0.000010	0.000010	0.000010	0.000010	0.000010	0.040867	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3056	0.000010	0.000010	0.604420	0.000011	0.181742	0.000010	0.000010	0.064696	0.000010	0.000010	0.149041	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3057	0.000015	0.000013	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3058	0.000013	0.000010	0.903338	0.000010	0.000010	0.000010	0.000010	0.096540	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3527	0.000010	0.000010	0.130044	0.000010	0.793215	0.000010	0.000010	0.076630	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1432
QG3661	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3783	0.000010	0.000010	0.091762	0.000010	0.864926	0.000010	0.000010	0.000010	0.000010	0.000010	0.043202	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3801	0.000010	0.000010	0.885867	0.000010	0.038011	0.000010	0.000010	0.076011	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3815	0.000010	0.000010	0.000010	0.000010	0.827631	0.000010	0.000010	0.172249	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3816	0.000010	0.000010	0.075221	0.000010	0.924659	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3823	0.000010	0.000010	0.870661	0.000010	0.000010	0.000010	0.000010	0.103928	0.000010	0.000010	0.009049	0.000010	0.004256	0.012016	LD_0.9_14_1432
QG3825	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3826	0.000010	0.000010	0.100631	0.000010	0.899249	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3837	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3851	0.000010	0.000010	0.100197	0.000010	0.871719	0.000010	0.000010	0.000010	0.000010	0.000010	0.027974	0.000010	0.000010	0.000010	LD_0.9_14_1432
