AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
QG3861	0.000010	0.000010	0.037602	0.000011	0.891882	0.000010	0.000010	0.070406	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3867	0.000011	0.000010	0.851050	0.000011	0.073264	0.000010	0.000010	0.075574	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3874	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3875	0.000010	0.000010	0.000010	0.000010	0.858309	0.000010	0.000010	0.141569	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3876	0.000010	0.000010	0.089696	0.000010	0.910180	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3878	0.000010	0.000010	0.000010	0.000010	0.825230	0.000010	0.000010	0.174650	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3920	0.000010	0.000010	0.013572	0.000010	0.599822	0.000010	0.000010	0.386496	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3921	0.000010	0.000010	0.000010	0.000010	0.631421	0.000010	0.000010	0.368459	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3923	0.000011	0.000010	0.000010	0.000010	0.858326	0.000010	0.000010	0.141552	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1432
QG3924	0.000010	0.000010	0.036610	0.000010	0.102351	0.000010	0.000010	0.613418	0.000012	0.000012	0.247518	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3925	0.000010	0.000010	0.000010	0.000010	0.569259	0.000010	0.000010	0.430621	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3926	0.000010	0.000011	0.000010	0.000010	0.608224	0.000010	0.000010	0.391655	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3927	0.000010	0.000010	0.000010	0.000010	0.765635	0.000010	0.000010	0.234244	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3931	0.000010	0.000010	0.000010	0.000010	0.267777	0.000010	0.000010	0.676303	0.000010	0.000010	0.055810	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3932	0.000010	0.000010	0.000010	0.000010	0.575430	0.000010	0.000010	0.288180	0.000010	0.000010	0.136280	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG3933	0.000010	0.000010	0.000010	0.000010	0.885067	0.000010	0.000010	0.000010	0.000010	0.000010	0.114813	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4026	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1432
QG4028	0.000011	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000014	0.000010	LD_0.9_14_1432
QG4031	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4063	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1432
QG4064	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4067	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4068	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1432
QG4070	0.000010	0.000010	0.000010	0.000010	0.375383	0.000010	0.000010	0.000010	0.000010	0.000010	0.624497	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4093	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4094	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.362773	0.000010	0.637106	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4095	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4096	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4097	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4104	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4114	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4131	0.000010	0.000011	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4132	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4208	0.000010	0.000010	0.000018	0.000014	0.000010	0.000010	0.999856	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1432
QG4214	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4225	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4232	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.643807	0.000010	0.356070	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1432
QG4233	0.000011	0.000010	0.000017	0.000010	0.000010	0.000010	0.277312	0.000010	0.722554	0.000010	0.000010	0.000014	0.000011	0.000010	LD_0.9_14_1432
QG4647	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1432
QG4648	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4683	0.000010	0.000010	0.000010	0.000010	0.079882	0.000010	0.000010	0.000010	0.000010	0.000010	0.919998	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4701	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.438655	0.000010	0.561225	0.000010	LD_0.9_14_1432
QG4706	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4718	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4742	0.000010	0.000010	0.000010	0.000010	0.077537	0.000010	0.000011	0.000010	0.000010	0.000010	0.901955	0.000010	0.020396	0.000010	LD_0.9_14_1432
QG4805	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1432
QG4847	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG4966	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG5348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG5406	0.000010	0.000010	0.000010	0.000010	0.068230	0.000010	0.000010	0.000010	0.000010	0.000010	0.931650	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG547	0.000013	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1432
QG5474	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.348749	0.000010	0.651131	0.000010	LD_0.9_14_1432
QG5488	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG550	0.000010	0.000010	0.000010	0.000010	0.096582	0.000010	0.000010	0.000010	0.000010	0.000010	0.223009	0.000010	0.058052	0.622256	LD_0.9_14_1432
QG5507	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.802313	0.000010	0.197567	0.000010	LD_0.9_14_1432
QG5525	0.000010	0.000010	0.000010	0.000010	0.059739	0.000010	0.000010	0.000010	0.000010	0.000010	0.940141	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG5589	0.000010	0.000010	0.000010	0.000010	0.046212	0.000010	0.000010	0.000010	0.000010	0.000010	0.117115	0.000010	0.836563	0.000010	LD_0.9_14_1432
QG5603	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.335520	0.000010	0.664358	0.000010	LD_0.9_14_1432
QG5611	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.009836	0.000010	0.000010	0.990044	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG5612	0.000010	0.000012	0.000010	0.000010	0.325949	0.000010	0.000010	0.083266	0.000010	0.000010	0.590673	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG5633	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.999865	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG581	0.000010	0.999868	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG588	0.000010	0.999864	0.000012	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1432
QG700	0.000010	0.000010	0.744046	0.000010	0.000010	0.000010	0.000010	0.255829	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG727	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG733	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG736	0.000010	0.000010	0.997926	0.000010	0.000010	0.000010	0.000010	0.001954	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG737	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG739	0.000011	0.000010	0.999867	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG761	0.000010	0.000010	0.567384	0.000010	0.000013	0.000010	0.000010	0.432486	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG763	0.000010	0.000010	0.918397	0.000010	0.000010	0.000010	0.000012	0.081479	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1432
QG776	0.000010	0.000012	0.990340	0.000010	0.009535	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	LD_0.9_14_1432
QG781	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG784	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG786	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG788	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1432
QG790	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG791	0.000012	0.000013	0.938364	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.061510	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG795	0.000010	0.000010	0.573166	0.000010	0.000010	0.000010	0.000010	0.426714	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG797	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG802	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG804	0.000010	0.000010	0.999843	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000018	0.000018	0.000014	0.000010	0.000010	LD_0.9_14_1432
QG806	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	LD_0.9_14_1432
QG807	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG808	0.000010	0.000012	0.954769	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.045108	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG809	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1432
QG825	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1432
QG827	0.000010	0.000010	0.999869	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG828	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG833	0.000010	0.000010	0.974820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.025054	0.000012	0.000013	0.000010	LD_0.9_14_1432
QG855	0.000010	0.000010	0.966190	0.000012	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.033688	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG856	0.000010	0.000010	0.999868	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG858	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG860	0.000010	0.000010	0.695523	0.000010	0.000010	0.000010	0.000010	0.304355	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1432
QG864	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	LD_0.9_14_1432
QG865	0.000010	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG866	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG868	0.000010	0.000010	0.908321	0.000010	0.000010	0.000010	0.000010	0.091559	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG874	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG875	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG878	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG879	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG880	0.000010	0.000010	0.998445	0.000010	0.000010	0.000010	0.000010	0.001435	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG881	0.000010	0.000010	0.643316	0.000010	0.000010	0.000012	0.000010	0.356562	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG887	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG888	0.000010	0.000010	0.999865	0.000010	0.000012	0.000011	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG926	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000015	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG927	0.000010	0.000010	0.078723	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.921151	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG933	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1432
QG937	0.000010	0.000010	0.999863	0.000010	0.000011	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG945	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG946	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG947	0.000019	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG948	0.000010	0.000010	0.973030	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.026849	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG952	0.000010	0.000010	0.916542	0.000010	0.083329	0.000012	0.000010	0.000010	0.000010	0.000015	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG978	0.000010	0.000010	0.854444	0.000010	0.000010	0.000010	0.000010	0.128464	0.000010	0.000010	0.016982	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG980	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG986	0.000010	0.000012	0.951360	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.048503	0.000010	0.000015	0.000010	LD_0.9_14_1432
QG991	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG994	0.000010	0.000010	0.999867	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG995	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG997	0.000010	0.000010	0.954156	0.000010	0.000010	0.000010	0.000010	0.045724	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QG998	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1432
QR25	0.000010	0.229729	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.766268	0.003891	0.000010	0.000010	0.000010	LD_0.9_14_1432
QX1410	0.000010	0.000011	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QX1547	0.000010	0.999868	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1432
QX1795	0.000010	0.000010	0.000010	0.000010	0.110243	0.000010	0.000010	0.064968	0.000010	0.000010	0.824679	0.000010	0.000010	0.000010	LD_0.9_14_1432
QX1796	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
QX1798	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
QX1800	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
QX1801	0.000010	0.000010	0.000010	0.000010	0.038597	0.000010	0.000010	0.000010	0.000010	0.000010	0.961283	0.000010	0.000010	0.000010	LD_0.9_14_1432
QX1802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
QX1803	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1432
QX1804	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	LD_0.9_14_1432
SOW18	0.000012	0.999858	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1432
SOW21	0.000010	0.999866	0.000010	0.000010	0.000012	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1432
SOW22	0.000010	0.999868	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
TT3408	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
TT3411	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	LD_0.9_14_1432
TWN1772	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
TWN1824	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
TWN1899	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
TWN1907	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
TWN2919	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
TWN3077	0.999866	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
UH1	0.999855	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000012	0.000011	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1432
VSL2201	0.000010	0.000010	0.000010	0.000010	0.295397	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.704483	LD_0.9_14_1432
VSL2207	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1432
VSL2209	0.000010	0.000013	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	LD_0.9_14_1432
VSL2210	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
VSL2212	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
VSL2213	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.999861	LD_0.9_14_1432
VSL2215	0.000010	0.000010	0.000010	0.000010	0.075937	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.923943	LD_0.9_14_1432
