AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
VSL2216	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1432
VSL2217	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1432
VSL2219	0.000010	0.000010	0.000013	0.000010	0.602500	0.000010	0.000010	0.000010	0.000010	0.000010	0.397374	0.000012	0.000010	0.000010	LD_0.9_14_1432
VT847	0.000010	0.000010	0.000010	0.000010	0.220431	0.000010	0.000015	0.000010	0.000010	0.000010	0.779444	0.000010	0.000010	0.000010	LD_0.9_14_1432
VX34	0.000010	0.106049	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.893831	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
XZ1204	0.000010	0.000010	0.000010	0.000010	0.486302	0.000010	0.000010	0.000010	0.000010	0.000010	0.031851	0.000010	0.000010	0.481737	LD_0.9_14_1432
XZ1205	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1432
XZ1206	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1432
XZ1207	0.000010	0.000010	0.000010	0.000010	0.719724	0.000010	0.000010	0.000010	0.000010	0.000010	0.280156	0.000010	0.000010	0.000010	LD_0.9_14_1432
XZ1210	0.000010	0.000010	0.000010	0.000010	0.971484	0.000010	0.000010	0.000010	0.000010	0.000010	0.028396	0.000010	0.000010	0.000010	LD_0.9_14_1432
XZ1212	0.000010	0.000010	0.000010	0.000010	0.732532	0.000010	0.000010	0.011099	0.000010	0.000010	0.256259	0.000010	0.000010	0.000010	LD_0.9_14_1432
XZ1213	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
XZ1731	0.000010	0.000010	0.000010	0.000010	0.841845	0.000010	0.000010	0.000010	0.000010	0.000010	0.158035	0.000010	0.000010	0.000010	LD_0.9_14_1432
XZ1732	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1432
ZZY0992	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1432
ZZY1034	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ZZY1075	0.000010	0.000010	0.000011	0.000010	0.000017	0.000012	0.000010	0.000010	0.000010	0.000010	0.999859	0.000011	0.000010	0.000010	LD_0.9_14_1432
ZZY1123	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.999864	0.000010	LD_0.9_14_1432
ZZY1130	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
ZZY405	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1432
AF16	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
BRC20069	0.000015	0.000012	0.000010	0.000010	0.000014	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000010	LD_0.9_14_1468
BRC20073	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
BRC20075	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20077	0.000010	0.000010	0.004148	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.995732	0.000010	0.000010	LD_0.9_14_1468
BRC20081	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20085	0.058523	0.522798	0.001049	0.000012	0.115889	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.301646	0.000010	0.000010	LD_0.9_14_1468
BRC20088	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20089	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1468
BRC20090	0.002086	0.015696	0.000010	0.000014	0.046016	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.936095	0.000010	0.000010	LD_0.9_14_1468
BRC20092	0.067460	0.660458	0.000010	0.000010	0.007459	0.000013	0.000010	0.000010	0.000010	0.058293	0.000010	0.206237	0.000010	0.000010	LD_0.9_14_1468
BRC20093	0.000014	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000010	LD_0.9_14_1468
BRC20094	0.022653	0.651367	0.000018	0.000010	0.054528	0.000010	0.000010	0.000013	0.000010	0.064617	0.000010	0.206729	0.000014	0.000010	LD_0.9_14_1468
BRC20095	0.000010	0.000010	0.001342	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.998538	0.000010	0.000010	LD_0.9_14_1468
BRC20096	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1468
BRC20098	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
BRC20099	0.000010	0.000010	0.017016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.982864	0.000010	0.000010	LD_0.9_14_1468
BRC20100	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
BRC20102	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1468
BRC20103	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.999865	0.000010	0.000010	LD_0.9_14_1468
BRC20105	0.036426	0.648565	0.000010	0.000010	0.118289	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.196621	0.000010	0.000010	LD_0.9_14_1468
BRC20107	0.019766	0.630762	0.000010	0.000010	0.115338	0.000010	0.000010	0.000010	0.000010	0.035088	0.000010	0.198956	0.000010	0.000010	LD_0.9_14_1468
BRC20115	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20119	0.000010	0.000010	0.000010	0.000010	0.718452	0.000010	0.000010	0.000012	0.000010	0.000012	0.000010	0.281424	0.000010	0.000010	LD_0.9_14_1468
BRC20228	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1468
BRC20229	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20230	0.000010	0.000010	0.000010	0.000011	0.000010	0.000017	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20232	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20238	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20239	0.000010	0.000011	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1468
BRC20241	0.000010	0.000010	0.000019	0.000010	0.069672	0.000010	0.000010	0.000012	0.000010	0.000010	0.000015	0.930191	0.000010	0.000010	LD_0.9_14_1468
BRC20242	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1468
BRC20244	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000011	0.000010	0.000018	0.000010	0.000010	LD_0.9_14_1468
BRC20246	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1468
BRC20257	0.000020	0.000010	0.000010	0.000010	0.999854	0.000010	0.000010	0.000010	0.000012	0.000011	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1468
BRC20260	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
BRC20270	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000012	0.000016	0.999859	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20272	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20289	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1468
BRC20290	0.000012	0.000010	0.000010	0.000011	0.000011	0.000010	0.000012	0.000011	0.999854	0.000017	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1468
BRC20294	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
BRC20308	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1468
BRC20311	0.000012	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20312	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20315	0.000010	0.000013	0.000010	0.000010	0.000011	0.000010	0.000011	0.000018	0.999849	0.000015	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1468
BRC20320	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000012	0.000010	0.999860	0.000017	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20324	0.000010	0.000010	0.000010	0.642408	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.357472	0.000010	0.000010	LD_0.9_14_1468
BRC20331	0.000011	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	0.000013	0.000012	0.000010	0.000010	LD_0.9_14_1468
BRC20333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20334	0.000016	0.000011	0.000012	0.000010	0.000010	0.000019	0.000010	0.000010	0.999843	0.000010	0.000010	0.000010	0.000019	0.000010	LD_0.9_14_1468
BRC20339	0.000010	0.000010	0.000010	0.000010	0.000015	0.000011	0.000010	0.000010	0.999859	0.000010	0.000015	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20341	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20343	0.000010	0.000010	0.000010	0.999861	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20346	0.000011	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999863	0.000010	0.000012	0.000012	0.000010	0.000010	LD_0.9_14_1468
BRC20347	0.000010	0.000012	0.000011	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20348	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20353	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20360	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20361	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20362	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20366	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000011	0.000010	0.999867	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20367	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000014	0.000010	0.999859	0.000013	0.000010	0.000011	0.000012	0.000010	LD_0.9_14_1468
BRC20369	0.000010	0.000010	0.000016	0.000010	0.000010	0.000017	0.000011	0.000010	0.000010	0.000010	0.000010	0.999856	0.000010	0.000010	LD_0.9_14_1468
BRC20370	0.000012	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1468
BRC20388	0.000010	0.000010	0.000015	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999862	0.000010	LD_0.9_14_1468
BRC20390	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000015	0.000010	0.999854	0.000017	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20401	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
BRC20463	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20492	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20498	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
BRC20499	0.000010	0.000019	0.000010	0.000010	0.000013	0.000010	0.000010	0.000015	0.999849	0.000012	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1468
BRC20501	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20502	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20503	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20519	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20520	0.000010	0.000012	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20522	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20524	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20529	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20530	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20531	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20533	0.000010	0.000010	0.000010	0.000016	0.000013	0.000011	0.000010	0.000010	0.999856	0.000012	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20534	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20535	0.000012	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000012	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20536	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20537	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20541	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20543	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20544	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20545	0.000011	0.000012	0.000010	0.000012	0.000011	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20556	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1468
BRC20557	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
BRC20565	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000012	0.000010	LD_0.9_14_1468
BRC20571	0.000010	0.015904	0.022855	0.000010	0.030729	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.930406	0.000010	0.000010	LD_0.9_14_1468
BRC20574	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
BW287	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.999864	0.000010	LD_0.9_14_1468
DF5100	0.000010	0.000010	0.079188	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.578829	0.000010	0.341866	0.000010	0.000010	LD_0.9_14_1468
ECA1129	0.000010	0.000010	0.000011	0.000013	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000014	0.999857	0.000010	0.000010	LD_0.9_14_1468
ECA1143	0.000010	0.000010	0.289043	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.710830	0.000010	0.000010	LD_0.9_14_1468
ECA1147	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1468
ECA1149	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.041809	0.000010	0.000012	0.958061	0.000010	0.000010	LD_0.9_14_1468
ECA1160	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA1164	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	LD_0.9_14_1468
ECA1170	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA1174	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA1383	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000011	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA1411	0.000012	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1468
ECA1423	0.000010	0.000010	0.015107	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.984773	0.000010	0.000010	LD_0.9_14_1468
ECA1429	0.000017	0.000010	0.000010	0.000011	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999858	0.000010	0.000010	LD_0.9_14_1468
ECA1431	0.000010	0.000010	0.000014	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	LD_0.9_14_1468
ECA1437	0.000012	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.999859	0.000010	0.000010	LD_0.9_14_1468
ECA1439	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.263480	0.000010	0.736394	0.000010	0.000010	LD_0.9_14_1468
ECA1443	0.000010	0.000010	0.000014	0.000011	0.000010	0.000010	0.000010	0.000010	0.939930	0.000012	0.000011	0.059942	0.000010	0.000010	LD_0.9_14_1468
ECA1471	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1468
ECA1489	0.000010	0.000010	0.336439	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.663441	0.000010	0.000010	LD_0.9_14_1468
ECA1507	0.000014	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	LD_0.9_14_1468
ECA1509	0.000010	0.000018	0.000013	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999856	0.000010	0.000010	LD_0.9_14_1468
ECA1517	0.000010	0.000010	0.045875	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.954005	0.000010	0.000010	LD_0.9_14_1468
ECA1521	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000013	0.057453	0.000013	0.942414	0.000013	0.000010	LD_0.9_14_1468
ECA1555	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1468
ECA1559	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA1563	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA1571	0.000010	0.000010	0.321889	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.677991	0.000010	0.000010	LD_0.9_14_1468
ECA1587	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA1605	0.000010	0.000010	0.078067	0.000010	0.007605	0.000010	0.000010	0.000010	0.873382	0.000010	0.000010	0.040846	0.000010	0.000010	LD_0.9_14_1468
ECA1609	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	LD_0.9_14_1468
ECA161	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA1611	0.000010	0.000020	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999856	0.000010	0.000010	LD_0.9_14_1468
ECA1615	0.000010	0.000010	0.000014	0.000015	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000010	LD_0.9_14_1468
