AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA162	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA1621	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1468
ECA163	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA1637	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1468
ECA1657	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.059588	0.000010	0.940292	0.000010	0.000010	LD_0.9_14_1468
ECA1701	0.020882	0.017465	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.961543	0.000010	0.000010	LD_0.9_14_1468
ECA175	0.000014	0.000010	0.000010	0.000010	0.000012	0.000010	0.000011	0.000012	0.000010	0.000010	0.000012	0.999858	0.000010	0.000010	LD_0.9_14_1468
ECA176	0.000010	0.000020	0.023060	0.000011	0.000010	0.000011	0.000010	0.000010	0.000017	0.000010	0.000014	0.976797	0.000010	0.000010	LD_0.9_14_1468
ECA177	0.000010	0.000010	0.000013	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.999851	0.000012	0.000010	LD_0.9_14_1468
ECA180	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.999860	0.000012	0.000010	LD_0.9_14_1468
ECA182	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	LD_0.9_14_1468
ECA183	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA185	0.000010	0.000010	0.021781	0.000010	0.000017	0.000017	0.000010	0.000013	0.000010	0.016664	0.000010	0.961428	0.000010	0.000010	LD_0.9_14_1468
ECA186	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.161536	0.000010	0.838344	0.000010	0.000010	LD_0.9_14_1468
ECA2083	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000012	0.000011	0.000010	0.042063	0.000010	0.957808	0.000010	0.000010	LD_0.9_14_1468
ECA2093	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA2115	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.999866	0.000010	0.000010	LD_0.9_14_1468
ECA2299	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000012	0.000014	0.999861	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1468
ECA2373	0.041953	0.004375	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.953555	0.000010	0.000010	LD_0.9_14_1468
ECA2385	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA2425	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA2617	0.000010	0.000010	0.000010	0.000011	0.000015	0.000010	0.000010	0.999863	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA2618	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA2621	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA2623	0.000010	0.000013	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA2625	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1468
ECA2626	0.000010	0.000010	0.000013	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	LD_0.9_14_1468
ECA2636	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA2637	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.090651	0.000010	0.909229	0.000010	0.000010	LD_0.9_14_1468
ECA2639	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA2645	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA2647	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA2663	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA2664	0.000010	0.000010	0.047514	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.952366	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA2666	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA2667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA2670	0.000010	0.000010	0.000010	0.000015	0.000015	0.000011	0.000010	0.999856	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA276	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA278	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1468
ECA2808	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000011	0.220758	0.000010	0.779120	0.000011	0.000010	LD_0.9_14_1468
ECA287	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.988169	0.000016	0.000010	0.011703	0.000010	0.000010	LD_0.9_14_1468
ECA288	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.096260	0.903620	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA2883	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1468
ECA2890	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA2894	0.000010	0.000010	0.010761	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.139450	0.000011	0.849678	0.000010	0.000010	LD_0.9_14_1468
ECA2975	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1468
ECA3091	0.000010	0.000010	0.000015	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1468
ECA343	0.000010	0.000013	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	LD_0.9_14_1468
ECA346	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.503609	0.000010	0.496270	0.000010	0.000010	LD_0.9_14_1468
ECA3502	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ECA3503	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ECA3509	0.000010	0.000016	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000010	LD_0.9_14_1468
ECA3708	0.000010	0.000010	0.000015	0.000010	0.000016	0.000012	0.000010	0.000010	0.000010	0.019064	0.000010	0.980803	0.000010	0.000010	LD_0.9_14_1468
ECA371	0.000010	0.000010	0.023525	0.000010	0.000012	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.976352	0.000010	0.000010	LD_0.9_14_1468
ECA3712	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	LD_0.9_14_1468
ECA3713	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.052561	0.000010	0.947319	0.000010	0.000010	LD_0.9_14_1468
ECA3899	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1468
ECA569	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	LD_0.9_14_1468
ED3032	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ED3037	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ED3088	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.633903	0.000010	0.365976	0.000010	0.000010	LD_0.9_14_1468
ED3102	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.999859	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
EG4360	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	0.000020	0.000010	0.999849	0.000010	LD_0.9_14_1468
EG5612	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
EG5613	0.000010	0.006077	0.000010	0.000010	0.040072	0.000010	0.000010	0.000010	0.000010	0.953741	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
EG6179	0.000010	0.037520	0.010755	0.000010	0.008179	0.000010	0.000010	0.000011	0.000010	0.126689	0.000010	0.816767	0.000010	0.000010	LD_0.9_14_1468
EG6260	0.000010	0.000010	0.067353	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.932527	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
EG6261	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.873742	0.000010	0.126138	0.000010	0.000010	LD_0.9_14_1468
EG6265	0.016329	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.983549	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
EG6267	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.706109	0.000010	0.293771	0.000010	0.000010	LD_0.9_14_1468
EG6268	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
EG6271	0.000016	0.000010	0.119459	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.880414	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
EG6272	0.000010	0.000010	0.071565	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.713310	0.000010	0.215009	0.000012	0.000010	LD_0.9_14_1468
EG6274	0.000019	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.955601	0.000010	0.044266	0.000010	0.000010	LD_0.9_14_1468
EG6275	0.000020	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.911467	0.000010	0.088396	0.000013	0.000010	LD_0.9_14_1468
EG6276	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.840244	0.000010	0.159634	0.000010	0.000010	LD_0.9_14_1468
EG6329	0.000010	0.000010	0.303714	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.696164	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
GUN124	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	LD_0.9_14_1468
GXW22	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
GXW23	0.000016	0.808983	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.190890	0.000010	0.000010	LD_0.9_14_1468
HK104	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1468
HPT11	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1468
HPT16	0.000011	0.333369	0.107196	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.029514	0.000014	0.529810	0.000015	0.000010	LD_0.9_14_1468
HPT18	0.000010	0.000010	0.000014	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.999861	0.000012	0.000010	0.000010	LD_0.9_14_1468
HPT19	0.000010	0.344683	0.105611	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.549596	0.000010	0.000010	LD_0.9_14_1468
HPT2	0.000010	0.400704	0.113976	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.485209	0.000010	0.000010	LD_0.9_14_1468
HPT21	0.006249	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.004103	0.000010	0.989538	0.000010	0.000010	LD_0.9_14_1468
HPT24	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	LD_0.9_14_1468
HPT34	0.000010	0.362156	0.113970	0.000014	0.000010	0.000010	0.000011	0.000010	0.000010	0.007019	0.000010	0.516750	0.000010	0.000010	LD_0.9_14_1468
HPT37	0.034992	0.317442	0.055123	0.000010	0.000010	0.000016	0.000010	0.000011	0.000010	0.046127	0.000010	0.546220	0.000010	0.000010	LD_0.9_14_1468
HPT4	0.000010	0.365914	0.115902	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.021533	0.000010	0.496551	0.000010	0.000010	LD_0.9_14_1468
HPT42	0.000010	0.311963	0.101845	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.586083	0.000010	0.000010	LD_0.9_14_1468
HPT52	0.000010	0.000010	0.000010	0.000010	0.433404	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.566476	0.000010	0.000010	LD_0.9_14_1468
HPT53	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
HPT54	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
HPT55	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
HPT59	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000014	0.000010	LD_0.9_14_1468
HPT60	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000013	0.000010	0.999862	0.000010	0.000010	LD_0.9_14_1468
HPT62	0.000010	0.000010	0.000013	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
HPT63	0.000010	0.019198	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.980682	0.000010	0.000010	LD_0.9_14_1468
HPT7	0.000010	0.360489	0.148767	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.490635	0.000010	0.000010	LD_0.9_14_1468
HPT8	0.000014	0.362504	0.113354	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.005429	0.000010	0.518607	0.000010	0.000010	LD_0.9_14_1468
HPT9	0.000010	0.886798	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.113072	0.000010	0.000010	LD_0.9_14_1468
JU1257	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1468
JU1337	0.000010	0.000010	0.000010	0.000010	0.040010	0.000010	0.000010	0.000010	0.000010	0.706192	0.000010	0.253688	0.000010	0.000010	LD_0.9_14_1468
JU1338	0.000010	0.999867	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU1341	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.999861	LD_0.9_14_1468
JU1344	0.000010	0.365482	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.634389	0.000010	0.000010	LD_0.9_14_1468
JU1346	0.000010	0.999861	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU1347	0.000010	0.000012	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.860858	0.000010	0.139018	0.000010	0.000010	LD_0.9_14_1468
JU1348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1468
JU1375	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.833430	0.000012	0.166449	0.000010	0.000010	LD_0.9_14_1468
JU1377	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.960927	0.000011	0.038953	0.000010	0.000010	LD_0.9_14_1468
JU1378	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000012	0.000014	0.000010	0.912851	0.000010	0.087021	0.000010	0.000010	LD_0.9_14_1468
JU1392	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.986220	0.000010	0.013658	0.000010	0.000010	LD_0.9_14_1468
JU1399	0.036054	0.000010	0.612512	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.145261	0.000010	0.206073	0.000010	0.000010	LD_0.9_14_1468
JU1424	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU1435	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU1564	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000013	0.000010	0.000012	0.000010	0.000010	0.000010	0.999861	0.000010	LD_0.9_14_1468
JU1637	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.843933	0.000010	0.155947	0.000010	0.000010	LD_0.9_14_1468
JU1638	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.861327	0.000010	0.138553	0.000010	0.000010	LD_0.9_14_1468
JU1794	0.000010	0.051131	0.000010	0.000010	0.020572	0.000010	0.000010	0.000010	0.000010	0.165220	0.000010	0.762975	0.000012	0.000010	LD_0.9_14_1468
JU1795	0.000010	0.000010	0.005950	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.259161	0.000010	0.734773	0.000010	0.000010	LD_0.9_14_1468
JU1799	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.965809	0.000010	0.034071	0.000010	0.000010	LD_0.9_14_1468
JU1802	0.000012	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.837741	0.000010	0.162135	0.000010	0.000010	LD_0.9_14_1468
JU1814	0.000010	0.000010	0.406269	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.593611	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU1884	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.118838	0.000010	0.881038	0.000010	0.000010	LD_0.9_14_1468
JU1885	0.000010	0.000010	0.000010	0.000010	0.056142	0.000010	0.000010	0.000010	0.000010	0.827729	0.000010	0.116019	0.000010	0.000010	LD_0.9_14_1468
JU1907	0.000016	0.000014	0.039618	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.960252	0.000010	0.000010	LD_0.9_14_1468
JU1908	0.000016	0.000013	0.049744	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.950127	0.000010	0.000010	LD_0.9_14_1468
JU1909	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1468
JU1913	0.000010	0.000010	0.000010	0.000010	0.416505	0.000010	0.000010	0.000010	0.000010	0.124762	0.000010	0.458624	0.000010	0.000010	LD_0.9_14_1468
JU2053	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000011	0.000010	0.184763	0.000010	0.815111	0.000010	0.000010	LD_0.9_14_1468
JU2054	0.000018	0.000010	0.000018	0.000010	0.000017	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999846	0.000010	0.000010	LD_0.9_14_1468
JU2056	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
JU2057	0.000010	0.000010	0.000010	0.000010	0.999869	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU2160	0.000010	0.000010	0.000010	0.000010	0.999861	0.000011	0.000017	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU2162	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU2214	0.190018	0.000010	0.072900	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.326436	0.000010	0.410539	0.000010	0.000010	LD_0.9_14_1468
JU2216	0.000010	0.000010	0.000011	0.000010	0.000019	0.000010	0.000020	0.000010	0.999847	0.000010	0.000012	0.000012	0.000010	0.000010	LD_0.9_14_1468
JU2457	0.000010	0.000010	0.218764	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.291661	0.489465	0.000010	LD_0.9_14_1468
JU2470	0.000010	0.000010	0.000010	0.000013	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU2472	0.000010	0.000010	0.076699	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.832793	0.000010	0.090396	0.000010	0.000010	LD_0.9_14_1468
JU2506	0.000010	0.013532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.986340	0.000013	0.000010	LD_0.9_14_1468
JU2507	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU2518	0.000014	0.000010	0.999856	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000019	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU2536	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	LD_0.9_14_1468
JU2597	0.382552	0.000017	0.485365	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.131967	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU2747	0.017991	0.066582	0.000010	0.000010	0.048235	0.000010	0.000010	0.000010	0.000010	0.747350	0.000010	0.119752	0.000010	0.000010	LD_0.9_14_1468
JU2767	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU2799	0.000010	0.000010	0.000010	0.000012	0.000012	0.000010	0.000010	0.000010	0.000010	0.544133	0.000010	0.455743	0.000010	0.000010	LD_0.9_14_1468
JU2801	0.000013	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000012	0.000011	0.000010	0.000010	0.999863	LD_0.9_14_1468
