AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2836	0.226492	0.000010	0.020613	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.317739	0.000010	0.435055	0.000010	0.000010	LD_0.9_14_1468
JU2849	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU2861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.220720	0.000010	0.779160	0.000010	0.000010	LD_0.9_14_1468
JU2868	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1468
JU2872	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	LD_0.9_14_1468
JU3171	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000013	0.711326	0.000010	0.288548	0.000010	0.000010	LD_0.9_14_1468
JU3200	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000011	0.000010	0.000010	0.000010	0.000010	0.999864	LD_0.9_14_1468
JU3201	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999867	LD_0.9_14_1468
JU3202	0.000011	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.999858	LD_0.9_14_1468
JU3203	0.000013	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000011	0.000010	0.999864	LD_0.9_14_1468
JU3206	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999861	LD_0.9_14_1468
JU3207	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.239486	0.000010	0.760390	0.000010	0.000010	LD_0.9_14_1468
JU3237	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU3272	0.000010	0.000010	0.000012	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	LD_0.9_14_1468
JU3281	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1468
JU3319	0.000010	0.835691	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.164189	0.000010	0.000010	LD_0.9_14_1468
JU3321	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
JU3326	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.890876	0.000010	0.109004	0.000010	LD_0.9_14_1468
JU3327	0.000010	0.084134	0.000010	0.000013	0.000016	0.000010	0.000010	0.000011	0.000015	0.000010	0.000010	0.915730	0.000010	0.000010	LD_0.9_14_1468
JU3416	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.031444	0.000011	0.000010	0.068641	0.899800	0.000010	LD_0.9_14_1468
JU4042	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
JU4051	0.000010	0.999848	0.000020	0.000010	0.000014	0.000010	0.000010	0.000016	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU4058	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU4060	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU4062	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU4064	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU4080	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
JU4084	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
JU4097	0.000010	0.999864	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000011	0.000012	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1468
JU725	0.000010	0.768787	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.231093	0.000010	0.000010	LD_0.9_14_1468
MY2716	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.100449	0.000010	0.899424	0.000010	0.000010	LD_0.9_14_1468
MY539	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.177942	0.000010	0.821938	0.000010	0.000010	LD_0.9_14_1468
NIC1050	0.213293	0.000010	0.719041	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.067556	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1052	0.288519	0.000010	0.611565	0.000010	0.000010	0.000011	0.000017	0.000010	0.000010	0.099795	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1054	0.108683	0.000018	0.832848	0.000010	0.000014	0.000010	0.000010	0.000010	0.000011	0.058342	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1055	0.259173	0.000010	0.740707	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1057	0.258937	0.000010	0.694114	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.046829	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1058	0.222245	0.000010	0.777634	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1059	0.136831	0.000010	0.863043	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1468
NIC1060	0.041326	0.000010	0.958546	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	LD_0.9_14_1468
NIC1062	0.190877	0.000010	0.113973	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.695040	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1069	0.000010	0.000010	0.136362	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.728893	0.000010	0.134635	0.000010	0.000010	LD_0.9_14_1468
NIC1103	0.236159	0.000010	0.713195	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.050535	0.000010	0.000010	LD_0.9_14_1468
NIC1104	0.001442	0.000010	0.305072	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.099814	0.000010	0.593572	0.000010	0.000010	LD_0.9_14_1468
NIC1106	0.193095	0.000010	0.215279	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.423663	0.000010	0.167863	0.000010	0.000010	LD_0.9_14_1468
NIC1117	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
NIC1123	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1468
NIC1124	0.000019	0.000010	0.999850	0.000010	0.000010	0.000010	0.000011	0.000010	0.000012	0.000017	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1135	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1138	0.000013	0.000010	0.999856	0.000010	0.000010	0.000010	0.000011	0.000010	0.000012	0.000017	0.000011	0.000010	0.000011	0.000010	LD_0.9_14_1468
NIC1141	0.000012	0.000017	0.999852	0.000010	0.000017	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1468
NIC115	0.000014	0.000010	0.000012	0.000010	0.000010	0.000010	0.000019	0.000010	0.000014	0.999852	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC117	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1183	0.000014	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC119	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1190	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1202	0.000017	0.141161	0.021660	0.000010	0.000018	0.000012	0.000010	0.000010	0.000010	0.000618	0.000010	0.836444	0.000010	0.000010	LD_0.9_14_1468
NIC1204	0.000010	0.197074	0.020085	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.011784	0.000010	0.770957	0.000010	0.000010	LD_0.9_14_1468
NIC1205	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1218	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
NIC1220	0.000010	0.000010	0.000017	0.000010	0.000010	0.000013	0.000010	0.000012	0.999851	0.000010	0.000018	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1221	0.000010	0.221473	0.006361	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.772052	0.000010	0.000010	LD_0.9_14_1468
NIC123	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1267	0.000010	0.000010	0.600981	0.000011	0.000013	0.000013	0.000010	0.000010	0.000010	0.360399	0.000012	0.038500	0.000010	0.000010	LD_0.9_14_1468
NIC1283	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1288	0.149687	0.115148	0.735048	0.000012	0.000010	0.000014	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1292	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1302	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1304	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	LD_0.9_14_1468
NIC1308	0.000013	0.549044	0.000010	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	0.450831	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1407	0.000014	0.000010	0.999857	0.000010	0.000010	0.000015	0.000011	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1421	0.123938	0.000010	0.578918	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.297033	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1423	0.174070	0.000011	0.825802	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	LD_0.9_14_1468
NIC1442	0.000010	0.000011	0.999849	0.000010	0.000011	0.000016	0.000010	0.000010	0.000010	0.000013	0.000017	0.000013	0.000010	0.000010	LD_0.9_14_1468
NIC1491	0.000010	0.000013	0.999848	0.000010	0.000011	0.000015	0.000013	0.000010	0.000010	0.000014	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1468
NIC1525	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.886349	0.000010	0.113531	0.000010	0.000010	LD_0.9_14_1468
NIC1528	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1529	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.964194	0.000010	0.035686	0.000010	0.000010	LD_0.9_14_1468
NIC1533	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.870812	0.000010	0.129068	0.000010	0.000010	LD_0.9_14_1468
NIC1535	0.000010	0.000010	0.034558	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.933334	0.000010	0.031998	0.000010	0.000010	LD_0.9_14_1468
NIC1539	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999855	0.000020	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1468
NIC1540	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1562	0.000010	0.000010	0.000010	0.000010	0.000012	0.000013	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1589	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	LD_0.9_14_1468
NIC1590	0.000010	0.000011	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1591	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1593	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1595	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000012	0.000015	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1598	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.987285	0.000019	0.000011	0.012583	0.000010	0.000010	LD_0.9_14_1468
NIC1602	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999868	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1468
NIC1607	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1628	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1468
NIC1630	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000016	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1631	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1632	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1468
NIC1633	0.000010	0.000010	0.000014	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	LD_0.9_14_1468
NIC1635	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	LD_0.9_14_1468
NIC1645	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1660	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1661	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1662	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1663	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1664	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1665	0.000010	0.000010	0.000010	0.999859	0.000010	0.000010	0.000012	0.000010	0.000014	0.000010	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1468
NIC1666	0.000013	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1667	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1681	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1688	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
NIC1692	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC1693	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC17	0.000010	0.000012	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.873043	0.000010	0.126833	0.000010	0.000010	LD_0.9_14_1468
NIC174	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1468
NIC187	0.000010	0.000010	0.166193	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.833684	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC188	0.000010	0.000010	0.108022	0.000014	0.000010	0.000015	0.000018	0.000010	0.000012	0.891836	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1468
NIC19	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC191	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC20	0.000013	0.000014	0.000010	0.999856	0.000014	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1468
NIC21	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC22	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC2369	0.000010	0.999854	0.000010	0.000010	0.000012	0.000010	0.000015	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC248	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC250	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC2527	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.999865	0.000010	0.000010	LD_0.9_14_1468
NIC309	0.000010	0.000015	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC325	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC327	0.090338	0.000010	0.909533	0.000010	0.000010	0.000016	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC329	0.000010	0.000010	0.894126	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.105754	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC330	0.000010	0.000019	0.930134	0.000010	0.000016	0.000014	0.000012	0.000010	0.000010	0.069724	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC331	0.122222	0.000010	0.656228	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.221439	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC332	0.126012	0.000018	0.873855	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC333	0.000010	0.000010	0.999868	0.000010	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC343	0.000010	0.023900	0.000010	0.000015	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	0.975973	0.000010	0.000010	LD_0.9_14_1468
NIC392	0.000010	0.000010	0.698822	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.077512	0.000010	0.223553	0.000010	0.000010	LD_0.9_14_1468
NIC400	0.108739	0.000019	0.891132	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC402	0.093580	0.000010	0.864490	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.041819	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC419	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC504	0.000010	0.000010	0.000010	0.000014	0.000014	0.000010	0.000010	0.000010	0.999856	0.000013	0.000013	0.000010	0.000011	0.000010	LD_0.9_14_1468
NIC505	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC518	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC519	0.000012	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC541	0.069668	0.000010	0.401438	0.000010	0.312837	0.000010	0.000010	0.000010	0.000010	0.215957	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC549	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC552	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC555	0.116444	0.000010	0.093135	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.790306	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC561	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC574	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC578	0.000010	0.000010	0.128922	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.870951	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC583	0.013181	0.000010	0.201054	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.785655	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC590	0.000016	0.000010	0.312022	0.000010	0.115824	0.000010	0.000010	0.000010	0.000010	0.572038	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC593	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC60	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
