AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC61	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC62	0.000018	0.000010	0.504625	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.495242	0.000015	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC67	0.000010	0.999855	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC758	0.000013	0.000010	0.156004	0.000014	0.125250	0.000010	0.000010	0.000010	0.000010	0.718630	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC777	0.096375	0.000010	0.267912	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.635603	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC779	0.000011	0.000010	0.000010	0.000010	0.000014	0.000010	0.000011	0.000010	0.999857	0.000010	0.000011	0.000010	0.000017	0.000010	LD_0.9_14_1468
NIC790	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1468
NIC791	0.000010	0.000010	0.000010	0.000010	0.917264	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.082616	0.000010	0.000010	LD_0.9_14_1468
NIC792	0.000010	0.000010	0.000010	0.000010	0.304617	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.695263	0.000010	0.000010	LD_0.9_14_1468
NIC793	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
NIC795	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.999861	0.000010	0.000010	LD_0.9_14_1468
NIC796	0.000010	0.000010	0.000010	0.007563	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.992317	0.000010	0.000010	LD_0.9_14_1468
NIC802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1468
NIC803	0.000010	0.000010	0.098059	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.901821	0.000010	0.000010	LD_0.9_14_1468
NIC805	0.000010	0.000010	0.000010	0.000011	0.000010	0.000012	0.000014	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC811	0.000010	0.000010	0.000010	0.000010	0.011155	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.988725	0.000010	0.000010	LD_0.9_14_1468
NIC814	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC815	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC816	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC819	0.000010	0.000013	0.000010	0.000016	0.000010	0.999850	0.000010	0.000013	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	LD_0.9_14_1468
NIC821	0.000010	0.000010	0.123576	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.876304	0.000010	0.000010	LD_0.9_14_1468
NIC822	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC824	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC825	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC827	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1468
NIC828	0.000013	0.000010	0.000010	0.999859	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1468
NIC863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1468
NIC864	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000011	0.999855	0.000013	0.000010	0.000017	0.000010	0.000010	LD_0.9_14_1468
NIC865	0.000016	0.000010	0.000011	0.000010	0.000015	0.000010	0.000010	0.000016	0.999852	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC871	0.000010	0.000010	0.000010	0.000014	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000014	0.000010	LD_0.9_14_1468
NIC883	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1468
NIC889	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC893	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC897	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
NIC899	0.000018	0.000010	0.000017	0.000018	0.000010	0.000013	0.000016	0.000015	0.000010	0.000010	0.000011	0.000010	0.999834	0.000010	LD_0.9_14_1468
NIC901	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.731439	0.000010	0.268441	0.000010	0.000010	LD_0.9_14_1468
NIC911	0.000010	0.000010	0.285364	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.180794	0.000010	0.533731	0.000010	0.000010	LD_0.9_14_1468
NIC96	0.000010	0.000012	0.999853	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000015	0.000010	0.000016	0.000010	0.000010	LD_0.9_14_1468
NIC984	0.000010	0.000010	0.281682	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.718194	0.000010	0.000010	LD_0.9_14_1468
NIC985	0.000010	0.165389	0.179671	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.155810	0.000010	0.499030	0.000010	0.000010	LD_0.9_14_1468
PB800	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	LD_0.9_14_1468
PB857	0.000010	0.000010	0.000011	0.000011	0.000010	0.000012	0.000015	0.000010	0.000011	0.000010	0.000011	0.000012	0.999857	0.000010	LD_0.9_14_1468
PE887	0.000017	0.000010	0.000011	0.000010	0.000016	0.000017	0.000010	0.000010	0.000010	0.564906	0.000010	0.434953	0.000010	0.000010	LD_0.9_14_1468
QG1005	0.886725	0.000012	0.113153	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG1007	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG1111	0.999862	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG1126	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG1141	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1468
QG1155	0.996412	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.003468	0.000010	0.000010	LD_0.9_14_1468
QG130	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1468
QG132	0.000010	0.000010	0.047334	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.009971	0.000010	0.942585	0.000010	0.000010	LD_0.9_14_1468
QG133	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.976693	0.000014	0.000010	0.023184	0.000010	0.000010	LD_0.9_14_1468
QG2641	0.999867	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2648	0.999861	0.000010	0.000017	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2659	0.999867	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2663	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2665	0.999856	0.000010	0.000018	0.000010	0.000010	0.000012	0.000011	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2683	0.999866	0.000011	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2736	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2814	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
QG2820	0.011804	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.988076	0.000010	0.000010	LD_0.9_14_1468
QG2848	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
QG2849	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
QG2880	0.000010	0.000010	0.000010	0.000011	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1468
QG2881	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1468
QG2883	0.000012	0.000016	0.000010	0.000010	0.000020	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999851	0.000010	0.000010	LD_0.9_14_1468
QG2884	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2891	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2892	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2893	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.496942	0.000010	0.000010	0.000014	0.000010	0.000010	0.502934	LD_0.9_14_1468
QG2895	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1468
QG2902	0.000010	0.000017	0.000010	0.000010	0.999859	0.000011	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2903	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2906	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2908	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.506980	0.000010	0.000010	0.000010	0.000010	0.000010	0.492893	LD_0.9_14_1468
QG2910	0.000010	0.000011	0.063127	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.936752	0.000010	0.000010	LD_0.9_14_1468
QG2919	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2923	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2925	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2964	0.999868	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2966	0.608599	0.000010	0.060594	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.148607	0.000010	0.182097	0.000010	0.000010	LD_0.9_14_1468
QG2969	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG2972	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	LD_0.9_14_1468
QG2996	0.999868	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1468
QG3004	0.747573	0.000010	0.179414	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.072902	0.000010	0.000010	LD_0.9_14_1468
QG3006	0.999859	0.000010	0.000010	0.000010	0.000015	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1468
QG3019	0.811202	0.000010	0.188675	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3025	0.999867	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3030	0.999856	0.000010	0.000015	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1468
QG3032	0.701436	0.000010	0.298438	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	LD_0.9_14_1468
QG3034	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3041	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3053	0.000011	0.000010	0.000017	0.000010	0.000010	0.000012	0.000014	0.000010	0.000015	0.915205	0.000010	0.084656	0.000011	0.000010	LD_0.9_14_1468
QG3056	0.598416	0.000010	0.076198	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.134122	0.000010	0.191162	0.000010	0.000010	LD_0.9_14_1468
QG3057	0.999868	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3058	0.899293	0.000010	0.100568	0.000010	0.000010	0.000019	0.000014	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	LD_0.9_14_1468
QG3527	0.131390	0.000010	0.070267	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.798233	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3661	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.048738	0.000010	0.000010	0.000010	0.000010	0.000010	0.951142	0.000010	LD_0.9_14_1468
QG3783	0.085112	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.837945	0.000010	0.076833	0.000010	0.000010	LD_0.9_14_1468
QG3801	0.883603	0.000010	0.077387	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.038515	0.000010	0.000390	0.000013	0.000010	LD_0.9_14_1468
QG3815	0.000010	0.000010	0.164637	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.835238	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3816	0.070129	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.929748	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3823	0.868148	0.013873	0.105813	0.000010	0.004509	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.007567	0.000010	0.000010	LD_0.9_14_1468
QG3825	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3826	0.095719	0.000019	0.000015	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.904142	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3837	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.999859	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3851	0.092624	0.000017	0.000010	0.000010	0.000011	0.000010	0.000013	0.000010	0.000010	0.846022	0.000010	0.061232	0.000012	0.000010	LD_0.9_14_1468
QG3861	0.036886	0.000010	0.068356	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.894648	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3867	0.851452	0.000010	0.073041	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.075397	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3874	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3875	0.000010	0.000010	0.135564	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.864316	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3876	0.081484	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.918396	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3878	0.000010	0.000016	0.167901	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.831973	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3920	0.037769	0.000011	0.219833	0.000011	0.000010	0.000010	0.000011	0.000011	0.000011	0.742282	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1468
QG3921	0.026930	0.000010	0.211722	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.761237	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3923	0.000010	0.000010	0.136626	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.863254	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3924	0.032747	0.000016	0.619410	0.000010	0.000011	0.000015	0.000010	0.000010	0.000010	0.093263	0.000011	0.254468	0.000010	0.000010	LD_0.9_14_1468
QG3925	0.000010	0.000010	0.304733	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.695147	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3926	0.000010	0.000010	0.282490	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.717390	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3927	0.000010	0.000010	0.222905	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.776975	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG3931	0.000010	0.000010	0.660983	0.000010	0.000010	0.000010	0.000012	0.000010	0.000011	0.288062	0.000010	0.050841	0.000010	0.000010	LD_0.9_14_1468
QG3932	0.000011	0.000012	0.281502	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.551733	0.000014	0.166646	0.000010	0.000010	LD_0.9_14_1468
QG3933	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.841804	0.000010	0.158076	0.000010	0.000010	LD_0.9_14_1468
QG4026	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4028	0.000011	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4031	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4063	0.000010	0.000014	0.000010	0.000010	0.000014	0.000013	0.000010	0.999859	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4064	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4067	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4068	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4070	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.216057	0.000014	0.783815	0.000010	0.000010	LD_0.9_14_1468
QG4093	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.876258	0.000010	0.000010	0.000010	0.000010	0.000010	0.123622	LD_0.9_14_1468
QG4094	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4095	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4096	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4097	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.999862	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4104	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999867	0.000011	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4114	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4131	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	0.000010	0.000012	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4132	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4208	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.850019	0.000010	0.000010	0.000010	0.000010	0.000010	0.149861	LD_0.9_14_1468
QG4214	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000012	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4225	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4232	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.937250	0.000010	0.000010	0.000010	0.000010	0.000010	0.062630	LD_0.9_14_1468
QG4233	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4647	0.000010	0.000020	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4648	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.009769	0.000010	0.990111	0.000010	0.000010	LD_0.9_14_1468
QG4683	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.070734	0.000010	0.929146	0.000010	0.000010	LD_0.9_14_1468
QG4701	0.000010	0.000010	0.000010	0.000010	0.561054	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.438826	0.000010	0.000010	LD_0.9_14_1468
QG4706	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
QG4718	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.005152	0.000010	0.994722	0.000010	0.000010	LD_0.9_14_1468
QG4742	0.000010	0.000010	0.000010	0.000010	0.020828	0.000010	0.000010	0.000010	0.000010	0.074606	0.000010	0.904456	0.000010	0.000010	LD_0.9_14_1468
