AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
QG4805	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG4847	0.000010	0.000010	0.000018	0.000010	0.000014	0.000011	0.000010	0.000010	0.000010	0.000014	0.000010	0.999853	0.000010	0.000010	LD_0.9_14_1468
QG4966	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
QG5348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
QG5406	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.061085	0.000010	0.938795	0.000010	0.000010	LD_0.9_14_1468
QG547	0.000017	0.000010	0.000011	0.000013	0.000010	0.000010	0.000012	0.000014	0.000014	0.000010	0.000010	0.000010	0.999848	0.000010	LD_0.9_14_1468
QG5474	0.000010	0.000010	0.000010	0.000010	0.649422	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.350457	0.000010	0.000010	LD_0.9_14_1468
QG5488	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1468
QG550	0.000010	0.623015	0.000010	0.000010	0.066469	0.000010	0.000010	0.000010	0.000010	0.067363	0.000010	0.243053	0.000010	0.000010	LD_0.9_14_1468
QG5507	0.000010	0.000010	0.000010	0.000010	0.196999	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.802881	0.000010	0.000010	LD_0.9_14_1468
QG5525	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.057563	0.000010	0.942317	0.000010	0.000010	LD_0.9_14_1468
QG5589	0.000010	0.000010	0.000010	0.000010	0.836633	0.000011	0.000010	0.000010	0.000010	0.042715	0.000010	0.120542	0.000010	0.000010	LD_0.9_14_1468
QG5603	0.000010	0.000010	0.000010	0.000010	0.662122	0.000010	0.000010	0.000011	0.000010	0.000012	0.000010	0.337751	0.000013	0.000010	LD_0.9_14_1468
QG5611	0.000010	0.000010	0.028696	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.971184	0.000010	0.000010	LD_0.9_14_1468
QG5612	0.000010	0.000010	0.097119	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.194844	0.000010	0.707928	0.000010	0.000010	LD_0.9_14_1468
QG5633	0.000010	0.000010	0.008803	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.991077	0.000010	0.000010	LD_0.9_14_1468
QG581	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1468
QG588	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000013	0.000010	0.999865	0.000010	LD_0.9_14_1468
QG700	0.610726	0.000010	0.389151	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG727	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG733	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG736	0.992056	0.000010	0.007822	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG737	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG739	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG761	0.524716	0.000010	0.475164	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG763	0.915242	0.000010	0.084634	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG776	0.984970	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.014910	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG781	0.999861	0.000010	0.000018	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG784	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG786	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG788	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG790	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG791	0.935111	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.064762	0.000010	0.000010	LD_0.9_14_1468
QG795	0.569875	0.000010	0.430005	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG797	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG802	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG804	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG806	0.999860	0.000010	0.000014	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG807	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG808	0.951970	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.047910	0.000010	0.000010	LD_0.9_14_1468
QG809	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG825	0.999868	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG827	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1468
QG828	0.999865	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG833	0.973281	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.026586	0.000013	0.000010	LD_0.9_14_1468
QG855	0.963722	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.036155	0.000010	0.000010	LD_0.9_14_1468
QG856	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG858	0.994356	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.005524	0.000010	0.000010	LD_0.9_14_1468
QG860	0.615568	0.000010	0.384311	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG864	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG865	0.999854	0.000010	0.000013	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	LD_0.9_14_1468
QG866	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG868	0.903996	0.000010	0.095884	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG874	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG875	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG878	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG879	0.999860	0.000010	0.000017	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG880	0.992232	0.000010	0.007647	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG881	0.515794	0.000010	0.484086	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG887	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG888	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG926	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG927	0.076000	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.923880	0.000010	0.000010	LD_0.9_14_1468
QG933	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG937	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG945	0.999869	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG946	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1468
QG947	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG948	0.967648	0.000017	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.032218	0.000017	0.000010	LD_0.9_14_1468
QG952	0.917996	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.081878	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG978	0.854561	0.000010	0.125931	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.019397	0.000010	0.000010	LD_0.9_14_1468
QG980	0.999865	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG986	0.945074	0.000010	0.000010	0.000010	0.000010	0.000011	0.000017	0.000012	0.000010	0.000010	0.000010	0.054796	0.000010	0.000010	LD_0.9_14_1468
QG991	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG994	0.999865	0.000010	0.000012	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG995	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QG997	0.946992	0.000010	0.052876	0.000010	0.000010	0.000010	0.000017	0.000013	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1468
QG998	0.999861	0.000011	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QR25	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	0.728066	0.019762	0.252052	0.000010	LD_0.9_14_1468
QX1410	0.000010	0.000014	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
QX1547	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000014	0.000014	0.000018	0.000015	0.000010	0.000012	0.999840	0.000010	LD_0.9_14_1468
QX1795	0.000010	0.000010	0.078326	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.086905	0.000010	0.834659	0.000010	0.000010	LD_0.9_14_1468
QX1796	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1468
QX1798	0.000010	0.000012	0.000012	0.000012	0.000010	0.000010	0.000010	0.000012	0.999859	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1468
QX1800	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
QX1801	0.000010	0.000020	0.000011	0.000010	0.000019	0.000011	0.000010	0.000010	0.000011	0.039897	0.000020	0.959952	0.000010	0.000010	LD_0.9_14_1468
QX1802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
QX1803	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
QX1804	0.000012	0.000010	0.000016	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.999858	0.000010	0.000010	LD_0.9_14_1468
SOW18	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1468
SOW21	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1468
SOW22	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1468
TT3408	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
TT3411	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
TWN1772	0.000011	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.999857	0.000010	0.000010	0.000014	0.000012	0.000010	LD_0.9_14_1468
TWN1824	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
TWN1899	0.000010	0.000010	0.000010	0.999866	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
TWN1907	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.999862	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
TWN2919	0.000010	0.000010	0.000010	0.000015	0.000014	0.000010	0.000011	0.000015	0.999854	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1468
TWN3077	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
UH1	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
VSL2201	0.000010	0.708163	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.250648	0.000010	0.041077	0.000010	0.000010	LD_0.9_14_1468
VSL2207	0.000010	0.000010	0.000012	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	LD_0.9_14_1468
VSL2209	0.000010	0.000010	0.000017	0.000010	0.000012	0.000010	0.000010	0.000018	0.000010	0.000020	0.000011	0.000010	0.000010	0.999842	LD_0.9_14_1468
VSL2210	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
VSL2212	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
VSL2213	0.000011	0.999865	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
VSL2215	0.000010	0.936130	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.063750	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
VSL2216	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
VSL2217	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
VSL2219	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.264609	0.000010	0.735264	0.000010	0.000010	LD_0.9_14_1468
VT847	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.194799	0.000010	0.805081	0.000010	0.000010	LD_0.9_14_1468
VX34	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.883006	0.000010	0.116874	0.000010	LD_0.9_14_1468
XZ1204	0.000010	0.485124	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.441147	0.000010	0.073616	0.000011	0.000010	LD_0.9_14_1468
XZ1205	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
XZ1206	0.000010	0.999842	0.000014	0.000010	0.000011	0.000017	0.000011	0.000014	0.000019	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1468
XZ1207	0.000010	0.011990	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.702111	0.000010	0.285787	0.000010	0.000010	LD_0.9_14_1468
XZ1210	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.906392	0.000010	0.093482	0.000010	0.000010	LD_0.9_14_1468
XZ1212	0.000011	0.000010	0.008100	0.000012	0.000013	0.000011	0.000010	0.000010	0.000010	0.675491	0.000012	0.316288	0.000013	0.000010	LD_0.9_14_1468
XZ1213	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.890120	0.000010	0.109749	0.000017	0.000010	LD_0.9_14_1468
XZ1731	0.000012	0.000010	0.000010	0.000010	0.000020	0.000019	0.000010	0.000019	0.000016	0.767341	0.000010	0.232504	0.000010	0.000010	LD_0.9_14_1468
XZ1732	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ZZY0992	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ZZY1034	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ZZY1075	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1468
ZZY1123	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1468
ZZY1130	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
ZZY405	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1468
AF16	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1553
BRC20069	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20073	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20075	0.000010	0.000010	0.000011	0.000015	0.000013	0.000011	0.000010	0.000011	0.999857	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1553
BRC20077	0.000010	0.000010	0.000010	0.000010	0.000010	0.016747	0.983133	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20081	0.000010	0.000010	0.081412	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.918468	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20085	0.445302	0.000010	0.000010	0.000010	0.074210	0.000010	0.373363	0.000010	0.000010	0.000010	0.107026	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20088	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20089	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20090	0.026358	0.000010	0.000010	0.000011	0.010276	0.123963	0.795737	0.000010	0.000010	0.000010	0.043576	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20092	0.655033	0.000010	0.000010	0.000010	0.077728	0.111228	0.142613	0.000010	0.000010	0.000010	0.013309	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20093	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20094	0.646620	0.000010	0.000010	0.000010	0.042380	0.079464	0.179684	0.000010	0.000010	0.000010	0.051762	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20095	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20096	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20098	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20099	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20100	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20102	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20103	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1553
BRC20105	0.642845	0.000010	0.000010	0.000010	0.059887	0.000010	0.185266	0.000010	0.000010	0.000014	0.111898	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20107	0.622501	0.000010	0.000010	0.000010	0.040871	0.118551	0.108553	0.000010	0.000010	0.000010	0.109434	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20115	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20119	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.285586	0.000010	0.000010	0.000010	0.714294	0.000010	0.000010	0.000010	LD_0.9_14_1553
