AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20228	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20229	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20230	0.000010	0.000010	0.000010	0.000018	0.000012	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20232	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20238	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20239	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20241	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.929635	0.000010	0.000010	0.000010	0.070245	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20242	0.000010	0.000010	0.000012	0.000010	0.000010	0.071597	0.928282	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20244	0.000010	0.000014	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20246	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20257	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20260	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000017	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20270	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1553
BRC20272	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1553
BRC20289	0.000010	0.000010	0.815827	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.184049	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20290	0.000010	0.000010	0.800086	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.199793	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20294	0.000010	0.000010	0.000010	0.000010	0.000010	0.065078	0.934802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20308	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20309	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20311	0.000010	0.000010	0.999863	0.000011	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20312	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20315	0.000010	0.000010	0.999865	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20320	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20324	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.370813	0.000010	0.629067	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20331	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20333	0.000010	0.000010	0.143387	0.000012	0.000010	0.000010	0.000010	0.000010	0.000013	0.856475	0.000019	0.000014	0.000010	0.000010	LD_0.9_14_1553
BRC20334	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20339	0.000010	0.000010	0.999865	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20341	0.000010	0.000012	0.121548	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.878329	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1553
BRC20343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20346	0.000010	0.000010	0.954574	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.045306	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20347	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20348	0.000010	0.000010	0.651344	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.348533	0.000012	0.000011	0.000010	0.000010	LD_0.9_14_1553
BRC20353	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20360	0.999860	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20361	0.999859	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20362	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20366	0.000010	0.000013	0.999866	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20367	0.000010	0.000010	0.097229	0.000013	0.000016	0.000010	0.000010	0.000010	0.000010	0.902641	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1553
BRC20369	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20370	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1553
BRC20388	0.000010	0.000012	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20390	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20401	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000014	0.000011	0.000010	0.000010	LD_0.9_14_1553
BRC20463	0.000010	0.000014	0.305175	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.694698	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1553
BRC20492	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20498	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20499	0.000010	0.000010	0.651994	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.347880	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20501	0.000010	0.000010	0.966930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.032950	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20502	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20503	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20519	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20520	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1553
BRC20522	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20524	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20529	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000011	0.000010	0.999863	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1553
BRC20530	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20531	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1553
BRC20533	0.000018	0.000018	0.918687	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.081170	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1553
BRC20534	0.000010	0.000010	0.999535	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000345	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20535	0.000015	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	LD_0.9_14_1553
BRC20536	0.000010	0.000014	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20537	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20541	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20543	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999862	0.000010	0.000016	0.000010	0.000010	LD_0.9_14_1553
BRC20544	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1553
BRC20545	0.000010	0.000010	0.360018	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.639857	0.000012	0.000012	0.000010	0.000010	LD_0.9_14_1553
BRC20556	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20557	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20565	0.000010	0.000010	0.000010	0.000010	0.000010	0.744322	0.255549	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20571	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.980739	0.000010	0.000010	0.000010	0.019141	0.000010	0.000010	0.000010	LD_0.9_14_1553
BRC20574	0.000010	0.000010	0.000010	0.000010	0.000010	0.134242	0.865638	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
BW287	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
DF5100	0.000013	0.000010	0.000010	0.000010	0.000010	0.907401	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.092476	LD_0.9_14_1553
ECA1129	0.000010	0.000010	0.000016	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1553
ECA1143	0.000010	0.000010	0.000010	0.000010	0.000010	0.784220	0.030781	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.184889	LD_0.9_14_1553
ECA1147	0.000010	0.000010	0.000010	0.000010	0.000012	0.800648	0.199228	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1149	0.000010	0.000010	0.020686	0.000010	0.000010	0.744784	0.214586	0.000010	0.000010	0.019844	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1160	0.000010	0.000010	0.000010	0.000010	0.000010	0.888032	0.111848	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1164	0.000010	0.000010	0.000010	0.000010	0.000015	0.795240	0.204631	0.000010	0.000012	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1553
ECA1170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1174	0.012723	0.000010	0.000010	0.000010	0.000014	0.731950	0.255212	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1383	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1411	0.000010	0.000010	0.000010	0.000010	0.000010	0.994456	0.005424	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1423	0.000010	0.000010	0.000010	0.000010	0.000010	0.583828	0.416052	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1429	0.000010	0.000010	0.000010	0.000010	0.000010	0.985473	0.014407	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1431	0.000010	0.000010	0.000010	0.000010	0.000010	0.088728	0.911148	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1437	0.000017	0.000010	0.000010	0.000010	0.000010	0.855677	0.144196	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1439	0.000010	0.000010	0.000010	0.000010	0.000010	0.957782	0.042098	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1443	0.000010	0.000010	0.000010	0.000010	0.000010	0.057690	0.000010	0.000010	0.000010	0.942190	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1471	0.000010	0.000010	0.000010	0.000010	0.000010	0.949492	0.050388	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1489	0.000010	0.000010	0.000010	0.000010	0.000010	0.682329	0.091829	0.036423	0.000010	0.000010	0.000010	0.000010	0.000010	0.189319	LD_0.9_14_1553
ECA1507	0.000010	0.000010	0.000010	0.000010	0.000010	0.941043	0.058837	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1509	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1517	0.000010	0.000010	0.000010	0.000010	0.002502	0.997376	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1521	0.000010	0.000010	0.000010	0.000010	0.000010	0.790623	0.209257	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1555	0.000010	0.000010	0.000010	0.000010	0.000010	0.649862	0.350018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1559	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1563	0.000010	0.000010	0.000010	0.000010	0.000010	0.801700	0.198180	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1571	0.000010	0.000010	0.000010	0.000010	0.000010	0.785678	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.214202	LD_0.9_14_1553
ECA1587	0.000010	0.000010	0.000010	0.000010	0.000010	0.658102	0.341778	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1605	0.000010	0.000010	0.000010	0.000010	0.000010	0.064914	0.000010	0.016577	0.000010	0.875646	0.000013	0.000010	0.000010	0.042760	LD_0.9_14_1553
ECA1609	0.000014	0.000011	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000012	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1553
ECA161	0.000010	0.000010	0.000010	0.000010	0.000010	0.553333	0.446547	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1611	0.000013	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1615	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA162	0.000010	0.000010	0.000010	0.000010	0.000010	0.318500	0.681380	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1621	0.000010	0.000010	0.000010	0.000010	0.000010	0.833626	0.166254	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA163	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1637	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1657	0.000010	0.000011	0.000010	0.000010	0.000010	0.712354	0.287525	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA1701	0.017550	0.000010	0.000010	0.000010	0.018922	0.000010	0.963417	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA175	0.000010	0.000010	0.000010	0.000010	0.000010	0.824825	0.175054	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA176	0.000010	0.000010	0.000010	0.000010	0.000010	0.810333	0.189547	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA177	0.000010	0.000010	0.000010	0.000010	0.000010	0.858372	0.141508	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA180	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA182	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA183	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA185	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA186	0.000010	0.000010	0.000010	0.000010	0.000010	0.855851	0.144029	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2083	0.000010	0.000010	0.000013	0.000010	0.000010	0.999861	0.000010	0.000010	0.000013	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2093	0.000010	0.000010	0.000010	0.000010	0.000010	0.793383	0.206497	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2115	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2299	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2373	0.000951	0.000010	0.000010	0.000010	0.050329	0.073283	0.875338	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2385	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2425	0.000010	0.000010	0.000010	0.000010	0.000010	0.123485	0.876395	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2617	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1553
ECA2618	0.000010	0.000014	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000013	0.000010	0.000010	0.999852	0.000010	LD_0.9_14_1553
ECA2621	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1553
ECA2623	0.000010	0.000010	0.000010	0.000010	0.000010	0.518509	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.481371	LD_0.9_14_1553
ECA2625	0.000010	0.000010	0.000010	0.000010	0.000010	0.569986	0.429894	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2626	0.000010	0.000010	0.000010	0.000010	0.000010	0.565777	0.434103	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2636	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2637	0.000010	0.000010	0.000010	0.000010	0.000010	0.730269	0.269611	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2639	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	LD_0.9_14_1553
ECA2645	0.000010	0.000010	0.000010	0.000010	0.000010	0.717394	0.282486	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2647	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1553
ECA2663	0.000010	0.000010	0.000010	0.000010	0.000010	0.635077	0.364803	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2664	0.000010	0.000010	0.000010	0.000010	0.000010	0.475570	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.524310	LD_0.9_14_1553
ECA2666	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.999868	0.000010	LD_0.9_14_1553
ECA2667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2670	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1553
ECA276	0.000010	0.999864	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA278	0.000011	0.000010	0.000011	0.999865	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2808	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA287	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA288	0.000010	0.000010	0.000010	0.000010	0.000010	0.671458	0.000010	0.000010	0.000010	0.104489	0.000010	0.000010	0.000010	0.223943	LD_0.9_14_1553
ECA2883	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2890	0.000010	0.000010	0.000010	0.000010	0.000010	0.821666	0.178214	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
