AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2894	0.000010	0.000010	0.000010	0.000010	0.000010	0.881833	0.118047	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA2975	0.000010	0.000010	0.000010	0.000010	0.000013	0.814335	0.185541	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA3091	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA343	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA346	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA3502	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA3503	0.000010	0.000010	0.000010	0.000010	0.000010	0.667928	0.331952	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA3509	0.000010	0.000010	0.000010	0.000010	0.000010	0.908865	0.091015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA3708	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA371	0.000010	0.000010	0.000010	0.000010	0.000010	0.993565	0.006315	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA3712	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	0.000010	0.000012	0.000012	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1553
ECA3713	0.000010	0.000010	0.000010	0.000010	0.000010	0.931390	0.068490	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ECA3899	0.000010	0.000010	0.000010	0.000020	0.000010	0.882003	0.117863	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1553
ECA569	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ED3032	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ED3037	0.000010	0.000010	0.000010	0.000010	0.000010	0.046871	0.953009	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ED3088	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ED3102	0.000010	0.999866	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
EG4360	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
EG5612	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
EG5613	0.026677	0.000010	0.000010	0.000010	0.000010	0.934008	0.000010	0.000010	0.000010	0.000010	0.039204	0.000010	0.000010	0.000010	LD_0.9_14_1553
EG6179	0.041704	0.000010	0.000010	0.000010	0.006016	0.813925	0.138256	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
EG6260	0.000010	0.000010	0.000010	0.000010	0.000010	0.433086	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.566794	LD_0.9_14_1553
EG6261	0.000010	0.000010	0.000010	0.000010	0.000010	0.888305	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.111575	LD_0.9_14_1553
EG6265	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
EG6267	0.000010	0.000010	0.000010	0.000010	0.000010	0.942039	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.057841	LD_0.9_14_1553
EG6268	0.000010	0.000010	0.003174	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.996706	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
EG6271	0.000010	0.000010	0.000010	0.000010	0.000010	0.385768	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.614112	LD_0.9_14_1553
EG6272	0.000010	0.000010	0.000010	0.000010	0.009839	0.779451	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.210600	LD_0.9_14_1553
EG6274	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
EG6275	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
EG6276	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
EG6329	0.000010	0.000010	0.000010	0.000010	0.000010	0.295725	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.704152	LD_0.9_14_1553
GUN124	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
GXW22	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
GXW23	0.811235	0.000010	0.000010	0.000010	0.000010	0.000010	0.188645	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
HK104	0.000010	0.000010	0.000010	0.999865	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
HPT11	0.000010	0.273911	0.000010	0.020278	0.000010	0.080907	0.000010	0.000010	0.581940	0.042874	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
HPT16	0.322399	0.000010	0.000010	0.000010	0.000010	0.158267	0.427703	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.091531	LD_0.9_14_1553
HPT18	0.000010	0.274665	0.000010	0.020528	0.000010	0.082125	0.000010	0.000010	0.576601	0.045992	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
HPT19	0.323326	0.000010	0.000010	0.000019	0.000010	0.066091	0.538661	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.071814	LD_0.9_14_1553
HPT2	0.388572	0.000010	0.000010	0.000010	0.000010	0.135143	0.393499	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.082680	LD_0.9_14_1553
HPT21	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
HPT24	0.000010	0.273137	0.000010	0.019589	0.000010	0.082567	0.000010	0.000010	0.580472	0.044145	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
HPT34	0.349785	0.000010	0.000010	0.000010	0.000010	0.115303	0.445042	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.089770	LD_0.9_14_1553
HPT37	0.302784	0.000010	0.000010	0.000010	0.008148	0.175118	0.456009	0.025239	0.000010	0.000010	0.000010	0.000010	0.000010	0.032621	LD_0.9_14_1553
HPT4	0.353567	0.000010	0.000010	0.000010	0.000010	0.140869	0.408756	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.096705	LD_0.9_14_1553
HPT42	0.299712	0.000010	0.000010	0.000010	0.000010	0.122661	0.506810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.070717	LD_0.9_14_1553
HPT52	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.560548	0.000010	0.000010	0.000010	0.439331	0.000010	0.000010	0.000010	LD_0.9_14_1553
HPT53	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
HPT54	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
HPT55	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
HPT59	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
HPT60	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
HPT62	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
HPT63	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
HPT7	0.350174	0.000010	0.000010	0.000010	0.000010	0.149396	0.374529	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.125801	LD_0.9_14_1553
HPT8	0.350303	0.000010	0.000010	0.000010	0.000010	0.115216	0.445536	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.088845	LD_0.9_14_1553
HPT9	0.880659	0.000010	0.000010	0.000015	0.000010	0.000010	0.119215	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1257	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1337	0.151495	0.000015	0.000010	0.000010	0.000010	0.460030	0.340710	0.000010	0.000010	0.000012	0.039000	0.000019	0.000010	0.008659	LD_0.9_14_1553
JU1338	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1341	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1553
JU1344	0.363359	0.000010	0.000011	0.000010	0.000010	0.000010	0.636520	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1346	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	LD_0.9_14_1553
JU1347	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1553
JU1375	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1377	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1378	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1392	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1399	0.000010	0.000010	0.000010	0.000010	0.104259	0.363077	0.019907	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.512657	LD_0.9_14_1553
JU1424	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1553
JU1435	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1564	0.000012	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1637	0.000010	0.000010	0.000010	0.000010	0.000010	0.919587	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.080293	LD_0.9_14_1553
JU1638	0.000010	0.000010	0.000010	0.000010	0.000010	0.899912	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.099968	LD_0.9_14_1553
JU1794	0.059113	0.000010	0.000010	0.000010	0.000010	0.827865	0.099319	0.000010	0.000010	0.000010	0.013603	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1795	0.000010	0.000010	0.000010	0.000010	0.000010	0.993459	0.006421	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1799	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1802	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1814	0.000010	0.000010	0.000010	0.000010	0.000010	0.454618	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.545262	LD_0.9_14_1553
JU1884	0.000010	0.000010	0.000010	0.000010	0.000010	0.370881	0.628999	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1885	0.000010	0.000010	0.000010	0.000010	0.000010	0.941977	0.000010	0.000010	0.000010	0.000014	0.057899	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1907	0.000010	0.000010	0.000010	0.000010	0.000010	0.119865	0.865374	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.014651	LD_0.9_14_1553
JU1908	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.967594	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.032286	LD_0.9_14_1553
JU1909	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU1913	0.000010	0.000010	0.000010	0.000010	0.009073	0.241378	0.337163	0.000010	0.000010	0.000010	0.412286	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2053	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2054	0.000010	0.000010	0.000010	0.000010	0.000010	0.950696	0.049184	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2056	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2057	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2160	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2162	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2214	0.000010	0.000010	0.000010	0.000013	0.346701	0.050074	0.540528	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.062594	LD_0.9_14_1553
JU2216	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2457	0.000010	0.000010	0.000010	0.481889	0.000010	0.000010	0.299099	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.218902	LD_0.9_14_1553
JU2470	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2472	0.000010	0.000010	0.000010	0.000010	0.000010	0.908818	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.091062	LD_0.9_14_1553
JU2506	0.000010	0.000010	0.000010	0.000010	0.000010	0.126571	0.873309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2507	0.000010	0.000010	0.000020	0.000010	0.010813	0.000010	0.000010	0.000010	0.000010	0.000010	0.989057	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2518	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1553
JU2536	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2597	0.000010	0.000010	0.000010	0.000010	0.183718	0.150190	0.000010	0.358232	0.000010	0.000010	0.000018	0.000010	0.000010	0.307752	LD_0.9_14_1553
JU2747	0.063908	0.000010	0.000010	0.000010	0.023086	0.855252	0.000010	0.000010	0.000010	0.000010	0.057364	0.000010	0.000010	0.000300	LD_0.9_14_1553
JU2767	0.000010	0.999864	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2799	0.000010	0.000010	0.000010	0.000010	0.000010	0.672927	0.326953	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1553
JU2836	0.000010	0.000010	0.000010	0.000010	0.329375	0.266478	0.364146	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.039901	LD_0.9_14_1553
JU2849	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2861	0.000010	0.000010	0.000010	0.000010	0.000010	0.649951	0.349929	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2868	0.000010	0.000010	0.000010	0.000010	0.000010	0.190104	0.809776	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU2872	0.000010	0.000010	0.000010	0.999864	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU3171	0.000010	0.000010	0.000010	0.000010	0.000010	0.926185	0.073695	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU3200	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1553
JU3201	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1553
JU3202	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1553
JU3203	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1553
JU3206	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1553
JU3207	0.000010	0.000010	0.000010	0.000010	0.000010	0.933321	0.066559	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU3237	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU3272	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU3281	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU3319	0.831493	0.000010	0.000011	0.000018	0.000010	0.000010	0.168378	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU3321	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU3326	0.000010	0.236484	0.000010	0.574829	0.000010	0.090127	0.000010	0.000010	0.060276	0.038194	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU3327	0.047071	0.000010	0.000010	0.000010	0.000010	0.000010	0.952809	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU3416	0.000010	0.000010	0.000010	0.899960	0.000010	0.066752	0.000010	0.000010	0.000010	0.033178	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU4042	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU4051	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU4058	0.999865	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU4060	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU4062	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU4064	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU4080	0.000010	0.000010	0.000010	0.000010	0.000010	0.122542	0.877338	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU4084	0.999860	0.000016	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU4097	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
JU725	0.759257	0.000010	0.000010	0.000010	0.000010	0.000010	0.240623	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
MY2716	0.000010	0.000010	0.000010	0.000010	0.000010	0.025193	0.974681	0.000011	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1553
MY539	0.000010	0.000010	0.000010	0.000010	0.000010	0.769500	0.230380	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1050	0.000010	0.000011	0.000020	0.000011	0.072033	0.131439	0.000010	0.331266	0.000010	0.000010	0.000010	0.000010	0.000010	0.465151	LD_0.9_14_1553
NIC1052	0.000010	0.000010	0.000010	0.000010	0.023923	0.128382	0.000010	0.421500	0.000010	0.000010	0.000010	0.000010	0.000010	0.426094	LD_0.9_14_1553
NIC1054	0.000010	0.000010	0.000010	0.000010	0.117354	0.000010	0.000010	0.087173	0.000010	0.000010	0.000010	0.000010	0.000010	0.795363	LD_0.9_14_1553
NIC1055	0.000017	0.000010	0.000010	0.000013	0.105482	0.002898	0.000010	0.218698	0.000012	0.000010	0.000010	0.000014	0.000010	0.672807	LD_0.9_14_1553
NIC1057	0.000010	0.000016	0.000017	0.000010	0.142277	0.000010	0.000010	0.198883	0.000011	0.000010	0.000010	0.000010	0.000010	0.658716	LD_0.9_14_1553
NIC1058	0.000010	0.000010	0.000010	0.000010	0.366720	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.633160	LD_0.9_14_1553
NIC1059	0.000010	0.000010	0.000010	0.000010	0.167054	0.000010	0.000010	0.101492	0.000010	0.000010	0.000010	0.000010	0.000010	0.731344	LD_0.9_14_1553
NIC1060	0.000010	0.000010	0.000010	0.000010	0.208133	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.791747	LD_0.9_14_1553
NIC1062	0.000010	0.000010	0.000010	0.000010	0.000010	0.491482	0.045600	0.208151	0.000010	0.000010	0.000010	0.000010	0.000010	0.254668	LD_0.9_14_1553
NIC1069	0.000010	0.000010	0.000010	0.000010	0.000010	0.758218	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.241662	LD_0.9_14_1553
NIC1103	0.000010	0.000018	0.000010	0.000010	0.041114	0.002490	0.081195	0.392109	0.000010	0.000010	0.000010	0.000010	0.000010	0.482993	LD_0.9_14_1553
NIC1104	0.000010	0.000010	0.000010	0.000010	0.040192	0.805277	0.000010	0.020930	0.000011	0.000010	0.000010	0.000012	0.000010	0.133498	LD_0.9_14_1553
