AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1106	0.000010	0.000010	0.000010	0.000010	0.346574	0.414044	0.066045	0.013126	0.000010	0.000010	0.000010	0.000010	0.000010	0.160121	LD_0.9_14_1553
NIC1117	0.004161	0.000010	0.000010	0.000010	0.000010	0.070228	0.925501	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1123	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1124	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	LD_0.9_14_1553
NIC1135	0.000010	0.000010	0.000010	0.000010	0.033813	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.966067	LD_0.9_14_1553
NIC1138	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	LD_0.9_14_1553
NIC1141	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	LD_0.9_14_1553
NIC115	0.000010	0.000010	0.000010	0.000010	0.000010	0.449652	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.550228	LD_0.9_14_1553
NIC117	0.000010	0.000010	0.000010	0.000010	0.000010	0.475219	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.524661	LD_0.9_14_1553
NIC1183	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1553
NIC119	0.000010	0.000010	0.000010	0.000010	0.000010	0.406880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.593000	LD_0.9_14_1553
NIC1190	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	LD_0.9_14_1553
NIC1202	0.041726	0.000010	0.000010	0.000010	0.000010	0.263449	0.676769	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.017957	LD_0.9_14_1553
NIC1204	0.067811	0.000010	0.000010	0.000010	0.000010	0.222022	0.691094	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.018973	LD_0.9_14_1553
NIC1205	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1218	0.000010	0.000010	0.000010	0.000010	0.000010	0.131721	0.868159	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1220	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1221	0.059671	0.000010	0.000010	0.000010	0.000010	0.000010	0.924119	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.016100	LD_0.9_14_1553
NIC123	0.000010	0.000010	0.000010	0.000010	0.000010	0.445368	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.554512	LD_0.9_14_1553
NIC1267	0.000010	0.000010	0.000010	0.000010	0.000010	0.344802	0.004468	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.650620	LD_0.9_14_1553
NIC1283	0.000010	0.000010	0.000010	0.000010	0.000010	0.019721	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.980159	LD_0.9_14_1553
NIC1288	0.113848	0.000010	0.000010	0.000010	0.154702	0.000010	0.000010	0.060634	0.000012	0.000010	0.000010	0.000012	0.000010	0.670712	LD_0.9_14_1553
NIC1292	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1553
NIC1302	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1553
NIC1304	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.999862	LD_0.9_14_1553
NIC1308	0.559510	0.000010	0.000010	0.000010	0.000010	0.223553	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.216827	LD_0.9_14_1553
NIC1407	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.064183	0.000010	0.000010	0.000010	0.000010	0.000010	0.935697	LD_0.9_14_1553
NIC1421	0.000010	0.000010	0.000010	0.000010	0.176693	0.145348	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.677847	LD_0.9_14_1553
NIC1423	0.000018	0.000010	0.000012	0.000010	0.201293	0.000010	0.000010	0.048164	0.000010	0.000011	0.000010	0.000010	0.000010	0.750422	LD_0.9_14_1553
NIC1442	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1553
NIC1491	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1553
NIC1525	0.000010	0.000010	0.000010	0.000010	0.000010	0.964813	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.035067	LD_0.9_14_1553
NIC1528	0.000010	0.000010	0.000010	0.000010	0.000010	0.974095	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.025781	LD_0.9_14_1553
NIC1529	0.000010	0.000015	0.000010	0.000010	0.000010	0.983384	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.016486	LD_0.9_14_1553
NIC1533	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1535	0.000010	0.000010	0.000010	0.000010	0.000010	0.966120	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.033760	LD_0.9_14_1553
NIC1539	0.000010	0.000018	0.999856	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1553
NIC1540	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1562	0.000010	0.000013	0.906776	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.093101	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1589	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1590	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1591	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1593	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1595	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1598	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1602	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1607	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1628	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1630	0.000010	0.000010	0.999866	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1631	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1632	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1633	0.000010	0.000010	0.000010	0.999862	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1635	0.000011	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1645	0.000010	0.000010	0.774482	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.225392	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1660	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1661	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1662	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1663	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1664	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1665	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1666	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1667	0.000010	0.000010	0.999866	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1681	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1688	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1692	0.000010	0.000010	0.073569	0.000010	0.000010	0.000010	0.013517	0.000010	0.000010	0.912804	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC1693	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC17	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC174	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC187	0.000010	0.000010	0.000010	0.000010	0.000010	0.313751	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.686129	LD_0.9_14_1553
NIC188	0.000010	0.000010	0.000010	0.000010	0.000010	0.367663	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.632212	LD_0.9_14_1553
NIC19	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC191	0.000010	0.000010	0.000010	0.000010	0.000010	0.504654	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.495226	LD_0.9_14_1553
NIC20	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC21	0.000019	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000013	0.999848	0.000010	0.000015	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC22	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC2369	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC248	0.000010	0.000010	0.000010	0.000010	0.000010	0.469093	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.530787	LD_0.9_14_1553
NIC250	0.000010	0.000010	0.000010	0.000010	0.000010	0.575670	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.424210	LD_0.9_14_1553
NIC2527	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1553
NIC325	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1553
NIC327	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.215401	0.000010	0.000010	0.000010	0.000010	0.000010	0.784479	LD_0.9_14_1553
NIC329	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.146146	0.000010	0.000010	0.000010	0.000010	0.000010	0.853734	LD_0.9_14_1553
NIC330	0.000010	0.000010	0.000010	0.000010	0.000010	0.057559	0.000010	0.101853	0.000010	0.000010	0.000010	0.000010	0.000010	0.840479	LD_0.9_14_1553
NIC331	0.000010	0.000010	0.000010	0.000010	0.179571	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.820309	LD_0.9_14_1553
NIC332	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.218016	0.000010	0.000010	0.000010	0.000010	0.000010	0.781864	LD_0.9_14_1553
NIC333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.090128	0.000010	0.000010	0.000010	0.000010	0.000010	0.909752	LD_0.9_14_1553
NIC343	0.021158	0.000010	0.000010	0.000010	0.000010	0.000010	0.978722	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC392	0.000010	0.000010	0.000010	0.000010	0.000010	0.322801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.677079	LD_0.9_14_1553
NIC400	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.192659	0.000010	0.000010	0.000010	0.000010	0.000010	0.807221	LD_0.9_14_1553
NIC402	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.187404	0.000010	0.000010	0.000010	0.000010	0.000010	0.812467	LD_0.9_14_1553
NIC419	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC504	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000016	0.000011	0.000010	LD_0.9_14_1553
NIC505	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC518	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC519	0.000010	0.000010	0.913180	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.086697	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1553
NIC532	0.000010	0.000010	0.000010	0.000010	0.000010	0.544792	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.455088	LD_0.9_14_1553
NIC541	0.000010	0.000010	0.000010	0.000010	0.080380	0.071685	0.000010	0.029905	0.000010	0.000010	0.311353	0.000010	0.000010	0.506587	LD_0.9_14_1553
NIC549	0.000010	0.000010	0.000010	0.000010	0.000010	0.588700	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.411178	LD_0.9_14_1553
NIC552	0.000010	0.000010	0.000010	0.000010	0.000010	0.650045	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.349835	LD_0.9_14_1553
NIC555	0.000010	0.000010	0.000010	0.000010	0.123326	0.405255	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.471309	LD_0.9_14_1553
NIC561	0.000010	0.000014	0.000011	0.000010	0.000010	0.611985	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.387889	LD_0.9_14_1553
NIC574	0.000010	0.000010	0.000010	0.000010	0.000010	0.500091	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.499789	LD_0.9_14_1553
NIC578	0.000010	0.000010	0.000010	0.000010	0.000010	0.321556	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.678324	LD_0.9_14_1553
NIC583	0.000010	0.000010	0.000010	0.000010	0.000010	0.337501	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.662379	LD_0.9_14_1553
NIC590	0.000010	0.000010	0.000010	0.000010	0.000010	0.043028	0.000010	0.000010	0.000010	0.000010	0.115083	0.000010	0.000010	0.841779	LD_0.9_14_1553
NIC593	0.000010	0.000010	0.000010	0.000010	0.000010	0.629671	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.370209	LD_0.9_14_1553
NIC60	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	LD_0.9_14_1553
NIC61	0.000010	0.000010	0.000010	0.000010	0.000010	0.659945	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.339935	LD_0.9_14_1553
NIC62	0.000010	0.000010	0.000010	0.000010	0.000010	0.363601	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.636279	LD_0.9_14_1553
NIC67	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC758	0.000010	0.000010	0.000010	0.000010	0.000010	0.193261	0.000010	0.000010	0.000010	0.000010	0.118889	0.000010	0.000010	0.687740	LD_0.9_14_1553
NIC777	0.000010	0.000010	0.000010	0.000010	0.119822	0.370888	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.509180	LD_0.9_14_1553
NIC779	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC790	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC791	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.082726	0.000010	0.000010	0.000010	0.917154	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC792	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.713174	0.000020	0.000010	0.000010	0.286696	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC793	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC795	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC796	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC803	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.921142	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.078728	LD_0.9_14_1553
NIC805	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.999846	0.000011	0.000019	0.000010	0.000010	LD_0.9_14_1553
NIC811	0.000010	0.000010	0.000010	0.000010	0.000010	0.027654	0.972226	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC814	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000014	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC815	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC816	0.000017	0.000010	0.000015	0.000010	0.000020	0.000010	0.000010	0.000010	0.999849	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC819	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC821	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.909088	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.090792	LD_0.9_14_1553
NIC822	0.000010	0.000010	0.831485	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.168377	0.000010	0.000020	0.000010	0.000010	LD_0.9_14_1553
NIC824	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1553
NIC825	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.999859	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC827	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC828	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC863	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000012	0.000011	0.000010	0.000010	LD_0.9_14_1553
NIC864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC865	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC871	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC883	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC889	0.000010	0.000010	0.000010	0.000011	0.000010	0.000016	0.000010	0.000020	0.000011	0.999852	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC893	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC897	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC899	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC901	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
NIC911	0.000010	0.000010	0.000010	0.000010	0.000010	0.141778	0.654515	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.203597	LD_0.9_14_1553
NIC96	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1553
NIC984	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.871121	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.128756	LD_0.9_14_1553
NIC985	0.156135	0.000010	0.000010	0.000010	0.000010	0.179954	0.542249	0.000010	0.000014	0.000010	0.000010	0.000014	0.000010	0.121553	LD_0.9_14_1553
PB800	0.000010	0.000010	0.000010	0.999869	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
PB857	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
PE887	0.000010	0.000010	0.000010	0.000010	0.000010	0.591803	0.408077	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG1005	0.000010	0.000010	0.000010	0.000010	0.447219	0.000010	0.000010	0.467932	0.000010	0.000010	0.000010	0.000010	0.000010	0.084739	LD_0.9_14_1553
