AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
QG1007	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG1111	0.000010	0.000010	0.000010	0.000010	0.434809	0.000010	0.000010	0.565068	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG1126	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG1141	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG1155	0.000010	0.000010	0.000010	0.000010	0.993741	0.000010	0.000010	0.006139	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG130	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG132	0.000010	0.000010	0.000010	0.000010	0.000010	0.701541	0.281035	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.017315	LD_0.9_14_1553
QG133	0.000010	0.000010	0.013110	0.000010	0.000010	0.021805	0.000010	0.000010	0.000010	0.964975	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2641	0.000011	0.000011	0.000010	0.000010	0.183516	0.000010	0.000010	0.816352	0.000013	0.000010	0.000010	0.000016	0.000010	0.000010	LD_0.9_14_1553
QG2648	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2659	0.000010	0.000010	0.000010	0.000010	0.498607	0.000010	0.000010	0.501273	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2663	0.000010	0.000010	0.000010	0.000010	0.793254	0.000010	0.000010	0.206626	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2665	0.000010	0.000012	0.000013	0.000011	0.122539	0.000010	0.000010	0.877332	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2683	0.000010	0.000010	0.000017	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2736	0.000010	0.000010	0.000010	0.000010	0.476494	0.000010	0.000010	0.523386	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2814	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2820	0.000010	0.000010	0.000010	0.000010	0.000010	0.218741	0.781139	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2848	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2849	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2881	0.000010	0.000010	0.000010	0.000010	0.000010	0.129868	0.870012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2883	0.000010	0.000010	0.000010	0.000010	0.000010	0.243301	0.756579	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2884	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2891	0.000010	0.000010	0.000010	0.000010	0.000013	0.000013	0.000012	0.000014	0.000010	0.000019	0.000013	0.000010	0.999846	0.000010	LD_0.9_14_1553
QG2892	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2893	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.174886	0.824994	0.000010	LD_0.9_14_1553
QG2895	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2902	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2903	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2906	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2908	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.175922	0.823957	0.000010	LD_0.9_14_1553
QG2910	0.000010	0.000010	0.000010	0.000010	0.000010	0.213209	0.739817	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.046864	LD_0.9_14_1553
QG2919	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1553
QG2923	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2925	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2964	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2966	0.000010	0.000010	0.000010	0.000010	0.688811	0.262907	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.048172	LD_0.9_14_1553
QG2969	0.000010	0.000010	0.000010	0.000010	0.050875	0.000010	0.000010	0.949005	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2972	0.000010	0.000010	0.000010	0.000010	0.340733	0.000010	0.000010	0.659147	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG2996	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG3004	0.000010	0.000010	0.000015	0.000010	0.597663	0.006232	0.073479	0.200059	0.000010	0.000010	0.000010	0.000010	0.000010	0.122472	LD_0.9_14_1553
QG3006	0.000010	0.000010	0.000010	0.000010	0.255819	0.000010	0.000010	0.744061	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG3019	0.000010	0.000015	0.000010	0.000010	0.641147	0.000010	0.000010	0.231298	0.000016	0.000010	0.000010	0.000010	0.000010	0.127435	LD_0.9_14_1553
QG3025	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG3030	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG3032	0.000010	0.000010	0.000011	0.000010	0.694974	0.000011	0.000010	0.095625	0.000010	0.000010	0.000012	0.000010	0.000010	0.209288	LD_0.9_14_1553
QG3034	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG3041	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG3053	0.000010	0.000010	0.000010	0.000010	0.000010	0.068441	0.513368	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.418081	LD_0.9_14_1553
QG3056	0.000010	0.000010	0.000011	0.000010	0.679526	0.260721	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.059642	LD_0.9_14_1553
QG3057	0.000010	0.000010	0.000010	0.000010	0.119015	0.000010	0.000010	0.880865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG3058	0.000010	0.000010	0.000010	0.000010	0.656889	0.013018	0.000010	0.280896	0.000010	0.000010	0.000014	0.000010	0.000010	0.049092	LD_0.9_14_1553
QG3527	0.000010	0.000010	0.000010	0.000010	0.111600	0.000010	0.323956	0.011588	0.000012	0.000010	0.000012	0.000013	0.000010	0.552747	LD_0.9_14_1553
QG3661	0.000010	0.000010	0.000010	0.999867	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG3783	0.000015	0.000010	0.000010	0.000010	0.029806	0.000010	0.428227	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.541851	LD_0.9_14_1553
QG3801	0.000010	0.000010	0.000010	0.000010	0.562845	0.000010	0.015310	0.333327	0.000010	0.000010	0.000010	0.000010	0.000010	0.088419	LD_0.9_14_1553
QG3815	0.000010	0.000014	0.000011	0.000010	0.000010	0.269633	0.054406	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.675844	LD_0.9_14_1553
QG3816	0.000010	0.000010	0.000010	0.000010	0.031293	0.134767	0.302545	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.531295	LD_0.9_14_1553
QG3823	0.000010	0.000010	0.000010	0.000010	0.097255	0.000010	0.055418	0.750815	0.000010	0.000010	0.000010	0.000010	0.000010	0.096412	LD_0.9_14_1553
QG3825	0.000010	0.000010	0.000010	0.000010	0.000010	0.174495	0.286935	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.538460	LD_0.9_14_1553
QG3826	0.000010	0.000010	0.000010	0.000012	0.054901	0.262434	0.172946	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.509617	LD_0.9_14_1553
QG3837	0.000010	0.000010	0.000010	0.000010	0.000010	0.112018	0.292258	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.595613	LD_0.9_14_1553
QG3851	0.000010	0.000010	0.000010	0.000010	0.030507	0.000010	0.404342	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.565041	LD_0.9_14_1553
QG3861	0.000010	0.000010	0.000010	0.000010	0.010703	0.219279	0.202927	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.566989	LD_0.9_14_1553
QG3867	0.000018	0.000010	0.000011	0.000010	0.207648	0.000010	0.039481	0.597695	0.000010	0.000010	0.000010	0.000011	0.000010	0.155066	LD_0.9_14_1553
QG3874	0.000010	0.000010	0.000010	0.000010	0.000010	0.442913	0.118011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.438966	LD_0.9_14_1553
QG3875	0.000010	0.000010	0.000010	0.000010	0.000010	0.320307	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.679573	LD_0.9_14_1553
QG3876	0.000010	0.000010	0.000010	0.000010	0.022973	0.000010	0.390972	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.585943	LD_0.9_14_1553
QG3878	0.000010	0.000010	0.000010	0.000010	0.000010	0.151726	0.106238	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.741925	LD_0.9_14_1553
QG3920	0.000010	0.000010	0.000010	0.000010	0.012178	0.458601	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.529111	LD_0.9_14_1553
QG3921	0.000010	0.000010	0.000010	0.000019	0.004227	0.463933	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.531722	LD_0.9_14_1553
QG3923	0.000010	0.000010	0.000010	0.000010	0.000010	0.618036	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.381844	LD_0.9_14_1553
QG3924	0.000010	0.000010	0.000010	0.000010	0.146332	0.006464	0.287694	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.559405	LD_0.9_14_1553
QG3925	0.000010	0.000010	0.000010	0.000010	0.000010	0.387732	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.612148	LD_0.9_14_1553
QG3926	0.000010	0.000010	0.000010	0.000010	0.000010	0.401488	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.598383	LD_0.9_14_1553
QG3927	0.000010	0.000010	0.000010	0.000010	0.000010	0.517584	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.482296	LD_0.9_14_1553
QG3931	0.000010	0.000010	0.000010	0.000010	0.037342	0.142254	0.053852	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.766450	LD_0.9_14_1553
QG3932	0.000010	0.000010	0.000011	0.000012	0.000010	0.566328	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.433547	LD_0.9_14_1553
QG3933	0.000010	0.000010	0.000010	0.000010	0.000010	0.858868	0.031492	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.109530	LD_0.9_14_1553
QG4026	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1553
QG4028	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1553
QG4031	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1553
QG4063	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1553
QG4064	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1553
QG4067	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	LD_0.9_14_1553
QG4068	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1553
QG4070	0.000010	0.000010	0.000010	0.000010	0.000010	0.687711	0.312169	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG4093	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.111628	0.888252	0.000010	LD_0.9_14_1553
QG4094	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1553
QG4095	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1553
QG4096	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	0.000010	LD_0.9_14_1553
QG4097	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.999864	0.000010	LD_0.9_14_1553
QG4104	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.999860	0.000010	LD_0.9_14_1553
QG4114	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1553
QG4131	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999860	0.000010	LD_0.9_14_1553
QG4132	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1553
QG4208	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.137749	0.862131	0.000010	LD_0.9_14_1553
QG4214	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999867	0.000010	LD_0.9_14_1553
QG4225	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.999865	0.000010	LD_0.9_14_1553
QG4232	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.031129	0.968751	0.000010	LD_0.9_14_1553
QG4233	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.999866	0.000010	LD_0.9_14_1553
QG4647	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG4648	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG4683	0.000010	0.000010	0.000010	0.000010	0.000010	0.306644	0.693236	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG4701	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.457752	0.000010	0.000010	0.000010	0.542128	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG4706	0.000010	0.000010	0.000010	0.000010	0.000010	0.094780	0.905100	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG4718	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG4742	0.000010	0.000010	0.000010	0.000010	0.000010	0.014942	0.984938	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG4805	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG4847	0.000010	0.000012	0.000010	0.000011	0.000010	0.000010	0.999863	0.000010	0.000011	0.000011	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG4966	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG5348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG5406	0.000010	0.000010	0.000010	0.000010	0.000010	0.220895	0.778985	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG547	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG5474	0.000010	0.000010	0.000010	0.000010	0.000010	0.302586	0.031067	0.000010	0.000010	0.000010	0.666237	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG5488	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG550	0.619042	0.000010	0.000010	0.000010	0.000010	0.115271	0.198444	0.000010	0.000010	0.000010	0.067143	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG5507	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.831351	0.000010	0.000010	0.000010	0.168529	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG5525	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG5589	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.170374	0.000010	0.000010	0.000010	0.829506	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG5603	0.000010	0.000010	0.000010	0.000010	0.000010	0.171837	0.164897	0.000010	0.000010	0.000010	0.663156	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG5611	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG5612	0.000010	0.000010	0.000010	0.000010	0.000010	0.417463	0.494744	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.087683	LD_0.9_14_1553
QG5633	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG581	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG588	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG700	0.000010	0.000010	0.000010	0.000010	0.841761	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.158119	LD_0.9_14_1553
QG727	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG733	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG736	0.000010	0.000010	0.000010	0.000010	0.749055	0.000010	0.000010	0.250825	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG737	0.000010	0.000010	0.000010	0.000010	0.379761	0.000010	0.000010	0.620119	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG739	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG761	0.000010	0.000010	0.000010	0.000010	0.725427	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.274453	LD_0.9_14_1553
QG763	0.000010	0.000010	0.000010	0.000010	0.629588	0.000010	0.000010	0.315409	0.000010	0.000010	0.000010	0.000010	0.000010	0.054893	LD_0.9_14_1553
QG776	0.000010	0.000010	0.000010	0.000010	0.732799	0.000010	0.000010	0.267081	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG781	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG784	0.000010	0.000010	0.000010	0.000010	0.151275	0.000010	0.000010	0.848605	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG786	0.000010	0.000010	0.000010	0.000010	0.233032	0.000010	0.000010	0.766845	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG788	0.000010	0.000010	0.000010	0.000010	0.999863	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG790	0.000010	0.000010	0.000010	0.000010	0.350140	0.000010	0.000010	0.649740	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG791	0.000010	0.000010	0.000010	0.000010	0.763928	0.000010	0.057541	0.178421	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG795	0.000016	0.000010	0.000010	0.000010	0.638026	0.024027	0.000010	0.047837	0.000010	0.000010	0.000010	0.000010	0.000010	0.290003	LD_0.9_14_1553
QG797	0.000011	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG802	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG804	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG806	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG807	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG808	0.000010	0.000010	0.000010	0.000010	0.447828	0.000010	0.047994	0.504068	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG809	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG825	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG827	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG828	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
