AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
QG833	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG855	0.000010	0.000010	0.000010	0.000010	0.424888	0.000019	0.033685	0.541308	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG856	0.000010	0.000010	0.000010	0.000010	0.889723	0.000010	0.000010	0.110157	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG858	0.000010	0.000010	0.000012	0.000010	0.160831	0.000014	0.000010	0.839043	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG860	0.000010	0.000010	0.000010	0.000010	0.780828	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.219052	LD_0.9_14_1553
QG864	0.000010	0.000010	0.000010	0.000010	0.326268	0.000010	0.000010	0.673612	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG865	0.000010	0.000010	0.000010	0.000010	0.989662	0.000010	0.000010	0.010218	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG866	0.000010	0.000010	0.000010	0.000010	0.867226	0.000010	0.000010	0.132654	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG868	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG874	0.000010	0.000010	0.000011	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG875	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG878	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG879	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG880	0.000010	0.000010	0.000010	0.000010	0.758893	0.000010	0.000010	0.240987	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG881	0.000010	0.000010	0.000010	0.000010	0.744022	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.255858	LD_0.9_14_1553
QG887	0.000010	0.000010	0.000010	0.000010	0.979112	0.000010	0.000010	0.020768	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG888	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG926	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG927	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.929979	0.069901	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG933	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG937	0.000010	0.000010	0.000010	0.000010	0.000010	0.030090	0.000010	0.969790	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG945	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG946	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.999859	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG947	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG948	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG952	0.000010	0.000010	0.000010	0.000010	0.942295	0.057585	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG978	0.000010	0.000010	0.000010	0.000010	0.000010	0.038749	0.000010	0.835789	0.000010	0.000010	0.000010	0.000010	0.000010	0.125353	LD_0.9_14_1553
QG980	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG986	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG991	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG994	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999862	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG995	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG997	0.000010	0.000010	0.000010	0.000010	0.996403	0.000010	0.000010	0.003477	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QG998	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QR25	0.000010	0.221772	0.000010	0.580803	0.000010	0.098749	0.000010	0.000010	0.045889	0.030706	0.000010	0.022000	0.000010	0.000010	LD_0.9_14_1553
QX1410	0.000010	0.000010	0.000010	0.000010	0.000010	0.394379	0.082285	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.523227	LD_0.9_14_1553
QX1547	0.000010	0.000010	0.000010	0.999865	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QX1795	0.000010	0.000010	0.000010	0.000010	0.000010	0.142213	0.731553	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.126124	LD_0.9_14_1553
QX1796	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QX1798	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QX1800	0.000010	0.000013	0.000010	0.000010	0.000010	0.405462	0.594415	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QX1801	0.000010	0.000010	0.000010	0.000010	0.000010	0.820903	0.178977	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QX1802	0.000010	0.000010	0.000010	0.000010	0.000010	0.724821	0.275059	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QX1803	0.000010	0.000010	0.000010	0.000010	0.000010	0.985393	0.014487	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
QX1804	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
SOW18	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
SOW21	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
SOW22	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
TT3408	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
TT3411	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
TWN1772	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
TWN1824	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
TWN1899	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
TWN1907	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
TWN2919	0.000011	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
TWN3077	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1553
UH1	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
VSL2201	0.680556	0.000010	0.000010	0.000011	0.000010	0.319323	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
VSL2207	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1553
VSL2209	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1553
VSL2210	0.000010	0.000010	0.000010	0.000010	0.000016	0.999858	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
VSL2212	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
VSL2213	0.999860	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
VSL2215	0.907039	0.000010	0.000010	0.000014	0.000010	0.092837	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
VSL2216	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
VSL2217	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
VSL2219	0.000010	0.000010	0.000010	0.000010	0.000010	0.960820	0.039060	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
VT847	0.000010	0.000010	0.000010	0.000010	0.000010	0.732704	0.229079	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.038107	LD_0.9_14_1553
VX34	0.000010	0.237749	0.000010	0.574578	0.000010	0.081103	0.000010	0.000010	0.063069	0.043411	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
XZ1204	0.457962	0.000010	0.000010	0.000010	0.000010	0.541918	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
XZ1205	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
XZ1206	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1553
XZ1207	0.019973	0.000010	0.000010	0.000010	0.000010	0.977998	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.001919	LD_0.9_14_1553
XZ1210	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
XZ1212	0.000010	0.000010	0.000010	0.000010	0.000010	0.950219	0.010032	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.039640	LD_0.9_14_1553
XZ1213	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
XZ1731	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
XZ1732	0.000010	0.000010	0.000010	0.000010	0.000010	0.949223	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.050657	LD_0.9_14_1553
ZZY0992	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
ZZY1034	0.000010	0.000010	0.000012	0.000014	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ZZY1075	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ZZY1123	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1553
ZZY1130	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
ZZY405	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1553
AF16	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20069	0.000010	0.000010	0.000013	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20073	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20075	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20077	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20081	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
BRC20085	0.000010	0.000010	0.000010	0.000010	0.000010	0.520497	0.000010	0.000010	0.000010	0.287847	0.000010	0.000010	0.108033	0.083523	LD_0.9_14_1706
BRC20088	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000019	0.000010	0.000010	0.999855	0.000010	0.000010	LD_0.9_14_1706
BRC20089	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.999868	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20090	0.000010	0.000010	0.000010	0.000010	0.000010	0.018050	0.000010	0.000010	0.000010	0.931014	0.000010	0.000010	0.042729	0.008107	LD_0.9_14_1706
BRC20092	0.000010	0.000010	0.000011	0.000010	0.000010	0.667131	0.000010	0.000010	0.000010	0.241328	0.000010	0.000010	0.009487	0.081952	LD_0.9_14_1706
BRC20093	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20094	0.000010	0.000010	0.000012	0.000010	0.000010	0.656603	0.000010	0.000010	0.000010	0.249706	0.000010	0.000010	0.050489	0.043101	LD_0.9_14_1706
BRC20095	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20096	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20098	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20099	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.991423	0.000010	0.000010	0.000010	0.008457	LD_0.9_14_1706
BRC20100	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20102	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20103	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20105	0.000010	0.000010	0.000011	0.000010	0.000010	0.650631	0.000010	0.000010	0.000010	0.177854	0.000010	0.000010	0.111720	0.059693	LD_0.9_14_1706
BRC20107	0.000010	0.000010	0.000011	0.000010	0.000010	0.629954	0.019256	0.000010	0.000010	0.202771	0.000010	0.000010	0.107933	0.039995	LD_0.9_14_1706
BRC20115	0.000010	0.000010	0.000010	0.999865	0.000013	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20119	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.277773	0.000010	0.000010	0.722107	0.000010	LD_0.9_14_1706
BRC20228	0.000014	0.000014	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999857	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20229	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.999854	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20230	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
BRC20232	0.000010	0.000020	0.000010	0.000010	0.000019	0.000010	0.000010	0.000016	0.999845	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20238	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1706
BRC20239	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20241	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.929546	0.000010	0.000010	0.070334	0.000010	LD_0.9_14_1706
BRC20242	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20244	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1706
BRC20246	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
BRC20257	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1706
BRC20260	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20270	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
BRC20272	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.999865	0.000010	0.000010	LD_0.9_14_1706
BRC20289	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1706
BRC20290	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	LD_0.9_14_1706
BRC20294	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999853	0.000010	0.000010	0.000027	0.000010	LD_0.9_14_1706
BRC20308	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1706
BRC20309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
BRC20311	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1706
BRC20312	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
BRC20315	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1706
BRC20320	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
BRC20324	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.009790	0.000010	0.642176	0.347924	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20331	0.000010	0.000018	0.000018	0.000010	0.000010	0.000010	0.000014	0.000010	0.000012	0.000010	0.000010	0.999848	0.000010	0.000010	LD_0.9_14_1706
BRC20333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
BRC20334	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
BRC20339	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
BRC20341	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
BRC20343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20346	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1706
BRC20347	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
BRC20353	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20360	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20361	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20362	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20366	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
BRC20367	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1706
BRC20369	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20370	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
BRC20388	0.000010	0.999865	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
BRC20390	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	LD_0.9_14_1706
BRC20401	0.000013	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000014	0.999860	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
