AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1602	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
NIC1607	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC1628	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC1630	0.000010	0.000010	0.000012	0.000010	0.000010	0.000014	0.000012	0.000011	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	LD_0.9_14_1706
NIC1631	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1706
NIC1632	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC1633	0.000010	0.999866	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC1635	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC1645	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000014	0.000020	0.000010	0.999855	0.000010	0.000010	LD_0.9_14_1706
NIC1660	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1706
NIC1661	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1706
NIC1662	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1706
NIC1663	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1706
NIC1664	0.000010	0.000015	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC1665	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC1666	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	LD_0.9_14_1706
NIC1667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
NIC1681	0.000011	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.999857	0.000010	0.000010	LD_0.9_14_1706
NIC1688	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC1692	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
NIC1693	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	LD_0.9_14_1706
NIC17	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.994188	0.000010	0.000010	0.000010	0.005692	LD_0.9_14_1706
NIC174	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC187	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.950354	0.000010	0.000010	0.049526	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC188	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.945348	0.000010	0.000010	0.054532	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC19	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC191	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.886811	0.000010	0.000010	0.113069	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC20	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC21	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC22	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC2369	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC248	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.887825	0.000010	0.000010	0.112055	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC250	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.834947	0.000010	0.000010	0.164933	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC2527	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC325	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC327	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.769596	0.000010	0.000010	0.000010	0.230284	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC329	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.851316	0.000010	0.000010	0.000010	0.148564	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC330	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.888088	0.000010	0.000010	0.000010	0.111792	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC331	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.822685	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.177195	LD_0.9_14_1706
NIC332	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.767522	0.000010	0.000010	0.000010	0.232358	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.901977	0.000010	0.000010	0.000010	0.097903	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC343	0.000010	0.000010	0.000010	0.000010	0.000010	0.027416	0.000010	0.000010	0.000010	0.972464	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC392	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.791354	0.000010	0.000010	0.208526	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC400	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.788734	0.000010	0.000011	0.000010	0.201960	0.000010	0.000010	0.009195	LD_0.9_14_1706
NIC402	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.797382	0.000010	0.000010	0.000010	0.202498	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC419	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC504	0.000012	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000012	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1706
NIC505	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
NIC518	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
NIC519	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
NIC532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.874354	0.000010	0.000010	0.125526	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC541	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.566891	0.000010	0.000010	0.000010	0.039317	0.000010	0.304731	0.088961	LD_0.9_14_1706
NIC549	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.768177	0.000010	0.000010	0.231703	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC552	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.678282	0.000011	0.000010	0.321596	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC555	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.807274	0.000010	0.000010	0.061389	0.000010	0.000010	0.000010	0.131227	LD_0.9_14_1706
NIC561	0.000010	0.000012	0.000010	0.000012	0.000010	0.000010	0.627159	0.000018	0.000010	0.372709	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC574	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.864384	0.000010	0.000010	0.135496	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC578	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.981537	0.000010	0.000010	0.018342	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC583	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.972233	0.000010	0.000010	0.020995	0.000010	0.000010	0.000010	0.006662	LD_0.9_14_1706
NIC590	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.888074	0.000010	0.000010	0.000010	0.000010	0.000010	0.111806	0.000010	LD_0.9_14_1706
NIC593	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.815463	0.000011	0.000011	0.184413	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC60	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC61	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.634989	0.000010	0.000010	0.364891	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC62	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.970566	0.000010	0.000010	0.029314	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC67	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC758	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.881191	0.000010	0.000010	0.000010	0.000010	0.000010	0.118689	0.000010	LD_0.9_14_1706
NIC777	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.788103	0.000010	0.000010	0.077825	0.000010	0.000010	0.000010	0.133962	LD_0.9_14_1706
NIC779	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	LD_0.9_14_1706
NIC790	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC791	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.081021	0.000010	0.000010	0.918859	0.000010	LD_0.9_14_1706
NIC792	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.683333	0.000010	0.000010	0.316546	0.000010	LD_0.9_14_1706
NIC793	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC795	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC796	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.007954	0.991926	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC803	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.094352	0.000010	0.000010	0.905528	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC805	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000014	0.000010	0.000010	0.999860	0.000010	0.000010	LD_0.9_14_1706
NIC811	0.000010	0.000010	0.000010	0.000010	0.000010	0.048838	0.000010	0.000010	0.000010	0.946973	0.000010	0.000010	0.004079	0.000010	LD_0.9_14_1706
NIC814	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	LD_0.9_14_1706
NIC815	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	LD_0.9_14_1706
NIC816	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC819	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1706
NIC821	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.092252	0.000010	0.000010	0.901241	0.000010	0.000010	0.000010	0.006397	LD_0.9_14_1706
NIC822	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
NIC824	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
NIC825	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC827	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC828	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC863	0.000015	0.000012	0.000010	0.000010	0.000010	0.000016	0.000014	0.000010	0.000010	0.000010	0.000010	0.999853	0.000010	0.000010	LD_0.9_14_1706
NIC864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000013	0.000010	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1706
NIC865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.999860	0.000010	0.000010	LD_0.9_14_1706
NIC871	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC883	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC889	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
NIC893	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC897	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
NIC899	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC901	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC911	0.000010	0.000012	0.000010	0.000011	0.000010	0.000010	0.428444	0.000010	0.000010	0.571433	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC96	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC984	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.232158	0.000010	0.000010	0.767722	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
NIC985	0.000010	0.000010	0.000010	0.000010	0.000010	0.164322	0.297510	0.000010	0.000010	0.538058	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
PB800	0.000010	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
PB857	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
PE887	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.073347	0.000010	0.000010	0.926532	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG1005	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.061343	0.000010	0.000010	0.000010	0.461979	0.000010	0.000010	0.476568	LD_0.9_14_1706
QG1007	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000012	0.000010	0.000010	LD_0.9_14_1706
QG1111	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000012	0.572420	0.000010	0.000010	0.427455	LD_0.9_14_1706
QG1126	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG1141	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG1155	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG130	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG132	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.099264	0.000010	0.000010	0.900616	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG133	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.022934	0.000010	0.976944	0.000010	0.000010	LD_0.9_14_1706
QG2641	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000015	0.819819	0.000010	0.000010	0.180055	LD_0.9_14_1706
QG2648	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000011	0.999852	0.000018	0.000010	0.000010	LD_0.9_14_1706
QG2659	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.502692	0.000010	0.000010	0.497188	LD_0.9_14_1706
QG2663	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.217206	0.000010	0.000010	0.782673	LD_0.9_14_1706
QG2665	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.903816	0.000010	0.000010	0.096062	LD_0.9_14_1706
QG2683	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG2736	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.520953	0.000010	0.000010	0.478927	LD_0.9_14_1706
QG2814	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG2820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG2848	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG2849	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG2880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1706
QG2881	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG2883	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG2884	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.999864	0.000010	LD_0.9_14_1706
QG2891	0.227529	0.000011	0.000013	0.000010	0.772344	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1706
QG2892	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1706
QG2893	0.000010	0.000010	0.000010	0.000010	0.836797	0.000010	0.000010	0.163075	0.000017	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG2895	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1706
QG2902	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1706
QG2903	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	LD_0.9_14_1706
QG2906	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1706
QG2908	0.000010	0.000010	0.000010	0.000010	0.835942	0.000010	0.000015	0.163932	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG2910	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.057716	0.000010	0.000010	0.942163	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG2919	0.748815	0.000010	0.000013	0.000010	0.251056	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG2923	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1706
QG2925	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	LD_0.9_14_1706
QG2964	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG2966	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.095544	0.000010	0.000010	0.206483	0.000010	0.000010	0.000010	0.697863	LD_0.9_14_1706
QG2969	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.954387	0.000010	0.000010	0.045493	LD_0.9_14_1706
QG2972	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.661254	0.000010	0.000010	0.338626	LD_0.9_14_1706
QG2996	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	0.000011	0.999851	0.000018	0.000010	0.000010	LD_0.9_14_1706
QG3004	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.059642	0.000010	0.000010	0.112092	0.185703	0.000010	0.000010	0.642463	LD_0.9_14_1706
QG3006	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.761983	0.000010	0.000010	0.237896	LD_0.9_14_1706
QG3019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.092235	0.000010	0.000010	0.000010	0.229833	0.000010	0.000010	0.677822	LD_0.9_14_1706
QG3025	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3030	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	LD_0.9_14_1706
