AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
QG3032	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.175704	0.000010	0.000010	0.000010	0.095795	0.000010	0.000010	0.728391	LD_0.9_14_1706
QG3034	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3041	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3053	0.000014	0.000012	0.000010	0.000010	0.000010	0.000010	0.547011	0.000013	0.000010	0.452861	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3056	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.108708	0.000010	0.000010	0.203261	0.000010	0.000010	0.000010	0.687920	LD_0.9_14_1706
QG3057	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.879288	0.000010	0.000010	0.120592	LD_0.9_14_1706
QG3058	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.046726	0.000010	0.000010	0.000010	0.271391	0.000010	0.000010	0.681773	LD_0.9_14_1706
QG3527	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.687712	0.000010	0.000010	0.187926	0.016013	0.000010	0.000010	0.108249	LD_0.9_14_1706
QG3661	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3783	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.647652	0.000010	0.000010	0.307026	0.000010	0.000010	0.000010	0.045212	LD_0.9_14_1706
QG3801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.109409	0.000010	0.000010	0.000010	0.463648	0.000010	0.000010	0.426833	LD_0.9_14_1706
QG3815	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.871130	0.000010	0.000010	0.128748	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3816	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.671374	0.000010	0.000010	0.288254	0.000010	0.000010	0.000010	0.040262	LD_0.9_14_1706
QG3823	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.106774	0.000010	0.000010	0.043731	0.775925	0.000010	0.000010	0.073470	LD_0.9_14_1706
QG3825	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.731914	0.000010	0.000010	0.267966	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3826	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.691830	0.000010	0.000010	0.243661	0.000010	0.000010	0.000010	0.064399	LD_0.9_14_1706
QG3837	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.786531	0.000010	0.000010	0.213349	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3851	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.673814	0.000010	0.000010	0.279579	0.000010	0.000010	0.000010	0.046498	LD_0.9_14_1706
QG3861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.743600	0.000010	0.000010	0.239105	0.000010	0.000010	0.000010	0.017185	LD_0.9_14_1706
QG3867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.185583	0.000010	0.000010	0.006622	0.607121	0.000010	0.000010	0.200574	LD_0.9_14_1706
QG3874	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.627861	0.000010	0.000010	0.372019	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3875	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3876	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.707356	0.000010	0.000010	0.252447	0.000010	0.000010	0.000010	0.040087	LD_0.9_14_1706
QG3878	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.993711	0.000010	0.000010	0.006169	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.776024	0.000010	0.000010	0.197266	0.000010	0.000010	0.000010	0.026600	LD_0.9_14_1706
QG3921	0.000012	0.000010	0.000010	0.000012	0.000010	0.000010	0.723581	0.000010	0.000010	0.253174	0.000010	0.000010	0.000010	0.023130	LD_0.9_14_1706
QG3923	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.699677	0.000010	0.000010	0.300202	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1706
QG3924	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.600650	0.000010	0.000010	0.228687	0.000010	0.000010	0.000010	0.170553	LD_0.9_14_1706
QG3925	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.887806	0.000010	0.000010	0.112074	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3926	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.915459	0.000010	0.000010	0.084421	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3927	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.793223	0.000010	0.000010	0.206657	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3931	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.895971	0.000010	0.000010	0.029510	0.000010	0.000010	0.000010	0.074409	LD_0.9_14_1706
QG3932	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.644661	0.000010	0.000010	0.355219	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG3933	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.397129	0.000010	0.000010	0.602751	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4026	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4028	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4031	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4063	0.053483	0.000010	0.000010	0.000010	0.946397	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4064	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4067	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4068	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4070	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4093	0.000010	0.000010	0.000010	0.000010	0.928535	0.000010	0.000010	0.071345	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4094	0.000010	0.000010	0.000010	0.000010	0.999865	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4095	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4096	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4097	0.000019	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4104	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4114	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4131	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4132	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4208	0.000010	0.000010	0.000010	0.000010	0.894950	0.000010	0.000010	0.104930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4214	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4225	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1706
QG4232	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4233	0.000010	0.000010	0.000010	0.000010	0.999852	0.000019	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4647	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.999866	0.000010	LD_0.9_14_1706
QG4648	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.997079	0.000010	0.000010	0.002801	0.000010	LD_0.9_14_1706
QG4683	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4701	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.426646	0.000012	0.000010	0.573229	0.000010	LD_0.9_14_1706
QG4706	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4718	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4742	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.979814	0.000010	0.000010	0.020063	0.000010	LD_0.9_14_1706
QG4805	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1706
QG4847	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG4966	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG5348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG5406	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG547	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG5474	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.346741	0.000010	0.000010	0.653139	0.000010	LD_0.9_14_1706
QG5488	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG550	0.000010	0.000010	0.000011	0.000010	0.000010	0.627995	0.017372	0.000010	0.000010	0.288660	0.000010	0.000010	0.065872	0.000010	LD_0.9_14_1706
QG5507	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.798163	0.000010	0.000010	0.201717	0.000010	LD_0.9_14_1706
QG5525	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1706
QG5589	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.161644	0.000010	0.000010	0.838236	0.000010	LD_0.9_14_1706
QG5603	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.338509	0.000010	0.000010	0.661371	0.000010	LD_0.9_14_1706
QG5611	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG5612	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.109145	0.000010	0.000010	0.887696	0.000010	0.000010	0.000010	0.003049	LD_0.9_14_1706
QG5633	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.991193	0.005838	0.000010	0.002859	0.000010	LD_0.9_14_1706
QG581	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG588	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG700	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.116599	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.883281	LD_0.9_14_1706
QG727	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG733	0.000010	0.000015	0.000016	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999857	LD_0.9_14_1706
QG736	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.240698	0.000010	0.000010	0.759182	LD_0.9_14_1706
QG737	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.627231	0.000010	0.000010	0.372649	LD_0.9_14_1706
QG739	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.999861	LD_0.9_14_1706
QG761	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.220900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.778980	LD_0.9_14_1706
QG763	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.042107	0.000010	0.000010	0.000010	0.317095	0.000010	0.000010	0.640688	LD_0.9_14_1706
QG776	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.265751	0.000010	0.000010	0.734129	LD_0.9_14_1706
QG781	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG784	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.850882	0.000010	0.000010	0.148993	LD_0.9_14_1706
QG786	0.000012	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.768929	0.000010	0.000010	0.230945	LD_0.9_14_1706
QG788	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG790	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.652275	0.000010	0.000010	0.347605	LD_0.9_14_1706
QG791	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.055044	0.296033	0.000010	0.000010	0.648813	LD_0.9_14_1706
QG795	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.285758	0.000010	0.000010	0.000010	0.027906	0.000010	0.000010	0.686226	LD_0.9_14_1706
QG797	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.999861	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG802	0.000015	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	LD_0.9_14_1706
QG804	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG806	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG807	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG808	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.049624	0.556649	0.000010	0.000010	0.393616	LD_0.9_14_1706
QG809	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG825	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.999866	LD_0.9_14_1706
QG827	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	LD_0.9_14_1706
QG828	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG833	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG855	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.034572	0.633030	0.000010	0.000010	0.332288	LD_0.9_14_1706
QG856	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.104255	0.000010	0.000010	0.895625	LD_0.9_14_1706
QG858	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.855615	0.000010	0.000010	0.144265	LD_0.9_14_1706
QG860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.173042	0.000010	0.000010	0.008668	0.000010	0.000010	0.000010	0.818180	LD_0.9_14_1706
QG864	0.000010	0.000014	0.000010	0.000015	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.677647	0.000010	0.000010	0.322222	LD_0.9_14_1706
QG865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG866	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.185347	0.000010	0.000010	0.814530	LD_0.9_14_1706
QG868	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	LD_0.9_14_1706
QG874	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG875	0.000011	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG878	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG879	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG880	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.230456	0.000010	0.000010	0.769423	LD_0.9_14_1706
QG881	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.217566	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.782314	LD_0.9_14_1706
QG887	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000410	0.000010	0.000010	0.999470	LD_0.9_14_1706
QG888	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG926	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG927	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.931758	0.068122	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG933	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG937	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.033444	0.000010	0.000010	0.000010	0.966436	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG945	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG946	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000012	0.000010	0.000010	LD_0.9_14_1706
QG947	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG948	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG952	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.049770	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.950110	LD_0.9_14_1706
QG978	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.158794	0.000010	0.000010	0.000010	0.841086	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG980	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG986	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG991	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1706
QG994	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	LD_0.9_14_1706
QG995	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.999860	LD_0.9_14_1706
QG997	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	LD_0.9_14_1706
QG998	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1706
QR25	0.000010	0.252948	0.728350	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.018592	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QX1410	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.812155	0.000010	0.000010	0.187725	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QX1547	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QX1795	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.137946	0.000010	0.000010	0.861934	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QX1796	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QX1798	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
QX1800	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QX1801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QX1802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QX1803	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
QX1804	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
SOW18	0.000010	0.999862	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	LD_0.9_14_1706
