AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
SOW21	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
SOW22	0.000010	0.999859	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1706
TT3408	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
TT3411	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
TWN1772	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1706
TWN1824	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000011	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
TWN1899	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
TWN1907	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.999851	0.000010	0.000010	LD_0.9_14_1706
TWN2919	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1706
TWN3077	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.999865	0.000010	0.000010	LD_0.9_14_1706
UH1	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000011	0.999868	0.000010	0.000010	LD_0.9_14_1706
VSL2201	0.000010	0.000011	0.000010	0.000010	0.000010	0.699157	0.000010	0.000010	0.000010	0.300722	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
VSL2207	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
VSL2209	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
VSL2210	0.000010	0.000010	0.000010	0.000010	0.000010	0.148351	0.042637	0.000010	0.000010	0.808902	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
VSL2212	0.000010	0.000010	0.000010	0.000010	0.000010	0.187318	0.000010	0.000010	0.000010	0.812562	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
VSL2213	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1706
VSL2215	0.000010	0.000010	0.000010	0.000010	0.000010	0.928109	0.000010	0.000010	0.000010	0.071771	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
VSL2216	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
VSL2217	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999869	0.000010	LD_0.9_14_1706
VSL2219	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
VT847	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.090823	0.000010	0.000010	0.909057	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
VX34	0.000010	0.116933	0.882947	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
XZ1204	0.000010	0.000010	0.000010	0.000010	0.000010	0.484560	0.030346	0.000010	0.000010	0.484984	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
XZ1205	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
XZ1206	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
XZ1207	0.000010	0.000010	0.000010	0.000010	0.000010	0.012411	0.050227	0.000010	0.000010	0.937252	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
XZ1210	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.133057	0.000010	0.000010	0.866823	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
XZ1212	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.079218	0.000010	0.000010	0.920656	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
XZ1213	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
XZ1731	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.115198	0.000010	0.000010	0.884682	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
XZ1732	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.378986	0.000010	0.000010	0.620894	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
ZZY0992	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1706
ZZY1034	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
ZZY1075	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
ZZY1123	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1706
ZZY1130	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1706
ZZY405	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1706
AF16	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20069	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20073	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20075	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20077	0.012973	0.000010	0.000010	0.984747	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.002171	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20081	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1807
BRC20085	0.000010	0.000010	0.000010	0.263929	0.000010	0.000010	0.109610	0.000010	0.000010	0.000010	0.539676	0.000010	0.000010	0.086684	LD_0.9_14_1807
BRC20088	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20089	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20090	0.000010	0.000010	0.002104	0.949830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.047956	LD_0.9_14_1807
BRC20092	0.000010	0.000010	0.000010	0.206564	0.000010	0.000010	0.203088	0.000010	0.000010	0.000010	0.590239	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20093	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20094	0.000010	0.000010	0.000010	0.188118	0.000010	0.000010	0.214552	0.000010	0.000010	0.000010	0.563807	0.000010	0.000010	0.033423	LD_0.9_14_1807
BRC20095	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20096	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20098	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20099	0.000010	0.000010	0.000010	0.991009	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.008871	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20100	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20102	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20103	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20105	0.000010	0.000010	0.000010	0.158816	0.000010	0.000010	0.159949	0.000010	0.000010	0.000010	0.596589	0.000010	0.000010	0.084545	LD_0.9_14_1807
BRC20107	0.000010	0.000010	0.000010	0.161740	0.000010	0.000010	0.176873	0.000010	0.000010	0.000010	0.575927	0.000010	0.000010	0.085360	LD_0.9_14_1807
BRC20115	0.000010	0.000011	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.999864	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20119	0.000010	0.000011	0.000010	0.281857	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.718022	LD_0.9_14_1807
BRC20228	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20229	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20230	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20232	0.000010	0.000010	0.000010	0.000010	0.999852	0.000010	0.000010	0.000010	0.000020	0.000018	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20238	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1807
BRC20239	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20241	0.000010	0.000012	0.000010	0.930535	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.069343	LD_0.9_14_1807
BRC20242	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20244	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20246	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.999860	0.000010	0.000010	LD_0.9_14_1807
BRC20257	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	LD_0.9_14_1807
BRC20260	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20270	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20272	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20289	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20290	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20294	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20308	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20309	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1807
BRC20311	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20312	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20315	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1807
BRC20320	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000016	0.000010	0.999858	0.000010	0.000010	LD_0.9_14_1807
BRC20324	0.000010	0.000010	0.000010	0.357070	0.642810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20331	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.999866	0.000010	0.000010	LD_0.9_14_1807
BRC20333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20334	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000014	0.000010	0.000010	0.999863	0.000010	0.000010	LD_0.9_14_1807
BRC20339	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1807
BRC20341	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.999861	0.000010	0.000010	LD_0.9_14_1807
BRC20343	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20346	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20347	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20353	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.999864	0.000010	0.000010	0.000010	0.000011	0.000010	0.000011	0.000010	LD_0.9_14_1807
BRC20360	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20361	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20362	0.000010	0.000011	0.000012	0.000010	0.000014	0.000010	0.999857	0.000010	0.000010	0.000015	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1807
BRC20366	0.000010	0.000010	0.000010	0.000015	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1807
BRC20367	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20369	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20370	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20388	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20390	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20401	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20463	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20492	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999857	0.000010	0.000015	0.000018	0.000010	0.000010	LD_0.9_14_1807
BRC20498	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20499	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20501	0.000010	0.000010	0.000010	0.000012	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.999855	0.000010	0.000010	LD_0.9_14_1807
BRC20502	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20503	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20519	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20520	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1807
BRC20522	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20524	0.000010	0.000010	0.000015	0.000010	0.999859	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20529	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20530	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20531	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	LD_0.9_14_1807
BRC20532	0.000010	0.000010	0.000010	0.000017	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999857	0.000010	0.000010	LD_0.9_14_1807
BRC20533	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	LD_0.9_14_1807
BRC20534	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1807
BRC20535	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1807
BRC20536	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.999855	0.000010	0.000010	LD_0.9_14_1807
BRC20537	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1807
BRC20541	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20543	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20544	0.000010	0.000013	0.000017	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.999856	0.000010	0.000010	LD_0.9_14_1807
BRC20545	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20556	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20557	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
BRC20565	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BRC20571	0.000010	0.000010	0.000010	0.925119	0.000010	0.000010	0.010274	0.000011	0.000010	0.000011	0.037441	0.000011	0.000010	0.027063	LD_0.9_14_1807
BRC20574	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
BW287	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
DF5100	0.582811	0.000010	0.000010	0.342533	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.074542	0.000010	0.000013	0.000010	LD_0.9_14_1807
ECA1129	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1143	0.000010	0.000010	0.000010	0.720105	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.279775	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1147	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1149	0.000010	0.000010	0.000010	0.958083	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.041797	0.000010	0.000010	LD_0.9_14_1807
ECA1160	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1164	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
ECA1174	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1383	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.999861	0.000010	0.000010	LD_0.9_14_1807
ECA1411	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1423	0.000010	0.000010	0.000010	0.984396	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.015484	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1429	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1431	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1437	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
