AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1439	0.274675	0.000010	0.000010	0.725204	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1443	0.000010	0.000010	0.000010	0.059977	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.939903	0.000010	0.000010	LD_0.9_14_1807
ECA1471	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1489	0.000010	0.000010	0.000010	0.667760	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.332120	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1507	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1509	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1517	0.000010	0.000010	0.000010	0.951876	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.048004	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1521	0.059895	0.000010	0.000010	0.939985	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1555	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1559	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
ECA1563	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1571	0.000010	0.000010	0.000010	0.681049	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.318831	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1587	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1605	0.000010	0.000010	0.000010	0.038712	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.085939	0.875238	0.000010	0.000012	LD_0.9_14_1807
ECA1609	0.000013	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA161	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1611	0.000010	0.000010	0.000010	0.999863	0.000010	0.000011	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1615	0.000010	0.000010	0.000010	0.999861	0.000010	0.000011	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA162	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1621	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA163	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1637	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1657	0.059382	0.000010	0.000010	0.940496	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA1701	0.000010	0.000010	0.021030	0.959232	0.000010	0.000010	0.019628	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA175	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA176	0.000010	0.000010	0.000010	0.976414	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.023466	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA177	0.000015	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA180	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000017	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA182	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA183	0.000012	0.000010	0.000011	0.999863	0.000010	0.000010	0.000010	0.000010	0.000012	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA185	0.047712	0.000010	0.000010	0.935857	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.016314	0.000018	0.000010	0.000010	LD_0.9_14_1807
ECA186	0.166665	0.000010	0.000010	0.833215	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2083	0.041571	0.000010	0.000010	0.958309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2093	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2115	0.000011	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2299	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
ECA2373	0.000010	0.000010	0.041619	0.951405	0.000010	0.000010	0.006863	0.000010	0.000010	0.000010	0.000010	0.000012	0.000011	0.000010	LD_0.9_14_1807
ECA2385	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
ECA2425	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2617	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
ECA2618	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
ECA2621	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
ECA2623	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2625	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2626	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2636	0.000010	0.000010	0.000010	0.999867	0.000010	0.000012	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2637	0.093335	0.000010	0.000010	0.906545	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2639	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
ECA2645	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2647	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.999862	0.000010	LD_0.9_14_1807
ECA2663	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2664	0.953806	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.046074	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2666	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.999865	0.000010	LD_0.9_14_1807
ECA2667	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2670	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	LD_0.9_14_1807
ECA276	0.000013	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000016	0.000010	0.999852	0.000010	0.000017	0.000010	0.000010	LD_0.9_14_1807
ECA278	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2808	0.234671	0.000010	0.000010	0.765209	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA287	0.000010	0.000010	0.000010	0.011697	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.988183	0.000010	0.000010	LD_0.9_14_1807
ECA288	0.903416	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.096464	0.000010	0.000010	LD_0.9_14_1807
ECA2883	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2890	0.015031	0.000013	0.000010	0.984834	0.000015	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2894	0.156869	0.000010	0.000010	0.843011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA2975	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA3091	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA343	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA346	0.497243	0.000010	0.000010	0.502637	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA3502	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
ECA3503	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA3509	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA3708	0.018465	0.000010	0.000010	0.981415	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA371	0.000010	0.000010	0.000010	0.975697	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.024183	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA3712	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA3713	0.061799	0.000010	0.000010	0.938081	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA3899	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ECA569	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ED3032	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ED3037	0.000010	0.000011	0.000010	0.999868	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ED3088	0.644176	0.000010	0.000010	0.355704	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ED3102	0.000019	0.000016	0.000010	0.000010	0.000016	0.000017	0.000016	0.000012	0.000013	0.999823	0.000010	0.000017	0.000010	0.000010	LD_0.9_14_1807
EG4360	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
EG5612	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
EG5613	0.942895	0.000010	0.000010	0.000010	0.000010	0.000010	0.017321	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.039673	LD_0.9_14_1807
EG6179	0.137600	0.000010	0.000010	0.809457	0.000010	0.000010	0.037894	0.000010	0.000010	0.000010	0.005715	0.000010	0.000010	0.009243	LD_0.9_14_1807
EG6260	0.948382	0.000010	0.000010	0.000010	0.000020	0.000010	0.000020	0.000010	0.000013	0.000010	0.051475	0.000010	0.000010	0.000010	LD_0.9_14_1807
EG6261	0.866156	0.000010	0.000010	0.133724	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
EG6265	0.000010	0.000014	0.016334	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.983542	0.000010	0.000010	LD_0.9_14_1807
EG6267	0.713392	0.000010	0.000010	0.286486	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
EG6268	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
EG6271	0.898064	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.101808	0.000010	0.000010	0.000010	LD_0.9_14_1807
EG6272	0.723441	0.000012	0.000010	0.212836	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.063609	0.000010	0.000010	0.000010	LD_0.9_14_1807
EG6274	0.959309	0.000010	0.000010	0.040571	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
EG6275	0.913899	0.000010	0.000010	0.085981	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
EG6276	0.841578	0.000010	0.000016	0.158295	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
EG6329	0.536092	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.463788	0.000010	0.000010	0.000010	LD_0.9_14_1807
GUN124	0.000010	0.000010	0.000010	0.000015	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
GXW22	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
GXW23	0.000010	0.000010	0.000010	0.222367	0.000010	0.000010	0.777513	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
HK104	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT11	0.000010	0.999859	0.000011	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT16	0.055876	0.000010	0.000010	0.510825	0.000010	0.000010	0.335877	0.000010	0.000010	0.000010	0.097320	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT18	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT19	0.039437	0.000010	0.000013	0.523747	0.000010	0.000019	0.347689	0.000018	0.000010	0.000017	0.089000	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT2	0.014112	0.000016	0.000010	0.475968	0.000010	0.000010	0.402507	0.000010	0.000010	0.000010	0.107307	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT21	0.019840	0.000010	0.004204	0.975844	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT24	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT34	0.034035	0.000010	0.000010	0.496770	0.000010	0.000010	0.362893	0.000011	0.000010	0.000010	0.106200	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT37	0.068081	0.000010	0.035777	0.527660	0.000010	0.000010	0.318967	0.000010	0.000010	0.000010	0.049425	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT4	0.047904	0.000010	0.000010	0.476991	0.000011	0.000010	0.367302	0.000013	0.000017	0.000014	0.107687	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT42	0.000010	0.000010	0.000010	0.589630	0.000010	0.000010	0.315988	0.000010	0.000010	0.000010	0.094272	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT52	0.000010	0.000010	0.000010	0.566642	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.433237	LD_0.9_14_1807
HPT53	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT54	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT55	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT59	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT60	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT62	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.999868	LD_0.9_14_1807
HPT63	0.000010	0.000010	0.000010	0.975783	0.000010	0.000010	0.024097	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT7	0.000010	0.000010	0.000010	0.495226	0.000010	0.000010	0.359542	0.000010	0.000010	0.000010	0.145122	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT8	0.032229	0.000011	0.000010	0.498797	0.000010	0.000010	0.363097	0.000011	0.000013	0.000016	0.105765	0.000010	0.000010	0.000010	LD_0.9_14_1807
HPT9	0.000010	0.000010	0.000010	0.125491	0.000010	0.000010	0.874389	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1257	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1337	0.716016	0.000010	0.000010	0.243697	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.040177	LD_0.9_14_1807
JU1338	0.000018	0.000011	0.000010	0.000011	0.000015	0.000010	0.999852	0.000010	0.000012	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1341	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1807
JU1344	0.000010	0.000010	0.000010	0.633966	0.000010	0.000010	0.365914	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1346	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1347	0.871666	0.000010	0.000010	0.128214	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1375	0.840363	0.000010	0.000010	0.159517	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1377	0.965573	0.000010	0.000010	0.034307	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1378	0.923544	0.000010	0.000010	0.076336	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1392	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1399	0.153620	0.000010	0.042107	0.208893	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.595273	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1424	0.000011	0.000010	0.000011	0.000010	0.000010	0.000011	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1435	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1564	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1637	0.861519	0.000010	0.000010	0.138361	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1638	0.887228	0.000010	0.000010	0.112652	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1794	0.165801	0.000010	0.000620	0.760445	0.000010	0.000010	0.051906	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.021138	LD_0.9_14_1807
JU1795	0.439010	0.000010	0.000010	0.560870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1799	0.968353	0.000010	0.000010	0.031527	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1802	0.834003	0.000010	0.000010	0.165877	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1814	0.770552	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.229328	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1884	0.131755	0.000010	0.000014	0.868101	0.000010	0.000020	0.000010	0.000016	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1807
JU1885	0.834879	0.000011	0.000010	0.109070	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.055938	LD_0.9_14_1807
JU1907	0.000010	0.000010	0.000010	0.963644	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.036236	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1908	0.000016	0.000010	0.000010	0.953969	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.045905	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1909	0.000017	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU1913	0.125870	0.000010	0.000010	0.458251	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000013	0.000011	0.000010	0.415757	LD_0.9_14_1807
JU2053	0.189659	0.000010	0.000016	0.810215	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU2054	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
