AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU2056	0.000013	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU2057	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1807
JU2160	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1807
JU2162	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999868	LD_0.9_14_1807
JU2214	0.038289	0.000010	0.150880	0.522568	0.000010	0.000012	0.000010	0.000013	0.000010	0.000010	0.288156	0.000012	0.000010	0.000010	LD_0.9_14_1807
JU2216	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
JU2457	0.000010	0.000010	0.000010	0.298039	0.000010	0.490487	0.000010	0.000010	0.000010	0.000010	0.211364	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU2470	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	LD_0.9_14_1807
JU2472	0.838296	0.000010	0.000010	0.087636	0.000015	0.000010	0.000015	0.000010	0.000015	0.000010	0.073943	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU2506	0.000010	0.000010	0.000010	0.984633	0.000010	0.000010	0.015247	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU2507	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.999861	LD_0.9_14_1807
JU2518	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU2536	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU2597	0.126575	0.000010	0.389127	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.484189	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU2747	0.756203	0.000010	0.019340	0.105532	0.000010	0.000010	0.067705	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.051129	LD_0.9_14_1807
JU2767	0.000010	0.000010	0.000010	0.000017	0.000014	0.000010	0.000015	0.000010	0.000010	0.999854	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU2799	0.549435	0.000010	0.000010	0.450445	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU2801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU2836	0.027249	0.000010	0.235033	0.689808	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.046224	0.000010	0.000010	0.001596	LD_0.9_14_1807
JU2849	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU2861	0.435030	0.000010	0.000010	0.564849	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU2868	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU2872	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU3171	0.719527	0.000010	0.000010	0.280353	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU3200	0.000011	0.000011	0.000010	0.000010	0.000012	0.000019	0.000010	0.999853	0.000012	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU3201	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1807
JU3202	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	LD_0.9_14_1807
JU3203	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	LD_0.9_14_1807
JU3206	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	LD_0.9_14_1807
JU3207	0.593444	0.000010	0.000010	0.406436	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU3237	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	LD_0.9_14_1807
JU3272	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU3281	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU3319	0.000010	0.000010	0.000010	0.174145	0.000014	0.000010	0.825730	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU3321	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU3326	0.000010	0.000010	0.000010	0.079027	0.000010	0.213750	0.000010	0.000010	0.523255	0.183868	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU3327	0.000010	0.000011	0.000010	0.836359	0.000010	0.000010	0.163520	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU3416	0.000010	0.000010	0.000010	0.069228	0.000010	0.901650	0.000010	0.000010	0.000010	0.000010	0.000010	0.029013	0.000010	0.000010	LD_0.9_14_1807
JU4042	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU4051	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU4058	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU4060	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1807
JU4062	0.000010	0.000012	0.000010	0.000011	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU4064	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU4080	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU4084	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.999858	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU4097	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.999852	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	LD_0.9_14_1807
JU725	0.000010	0.000010	0.000010	0.241662	0.000010	0.000010	0.758218	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
MY2716	0.102839	0.000010	0.000010	0.897037	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
MY539	0.182763	0.000010	0.000019	0.817107	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1050	0.073111	0.000010	0.224799	0.000017	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.701969	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1052	0.088545	0.000010	0.297814	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.613531	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1054	0.069118	0.000010	0.128370	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.802402	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1055	0.000010	0.000010	0.264095	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.735785	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1057	0.045033	0.000010	0.278217	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.676640	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1058	0.000010	0.000010	0.226299	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.773579	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1059	0.000010	0.000010	0.150127	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.849753	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1060	0.000010	0.000010	0.074587	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.925286	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1062	0.717279	0.000010	0.201488	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.081123	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1069	0.750640	0.000012	0.009310	0.126762	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.113185	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1103	0.000010	0.000010	0.246641	0.052923	0.000010	0.000010	0.000010	0.000016	0.000015	0.000010	0.700315	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1104	0.085717	0.000010	0.040052	0.705397	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.168734	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1106	0.000010	0.000010	0.152887	0.387391	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.459611	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1117	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1123	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1807
NIC1124	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1135	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1138	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1141	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC115	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC117	0.999869	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1183	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC119	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1190	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1202	0.000010	0.000010	0.000010	0.872990	0.000012	0.000010	0.020062	0.000010	0.000010	0.000012	0.106833	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1204	0.000010	0.000010	0.000010	0.812734	0.000010	0.000010	0.024083	0.000010	0.000010	0.000010	0.163073	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1205	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC1218	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1220	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC1221	0.000010	0.000010	0.000010	0.845685	0.000010	0.000010	0.023013	0.000010	0.000010	0.000010	0.131193	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC123	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1267	0.433146	0.000010	0.000010	0.001696	0.000010	0.000012	0.000010	0.000010	0.000018	0.000010	0.565038	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1283	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1288	0.000010	0.000010	0.155208	0.000010	0.000010	0.000010	0.115882	0.000010	0.000010	0.000010	0.728800	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1292	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1302	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1304	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.999852	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1308	0.450377	0.000010	0.000010	0.000010	0.000010	0.000010	0.549503	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1407	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1421	0.331674	0.000010	0.120160	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.548054	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1423	0.000010	0.000010	0.182314	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.817566	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1442	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1491	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1525	0.902012	0.000010	0.000010	0.097868	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1528	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1529	0.981213	0.000010	0.000010	0.018667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1533	0.866904	0.000010	0.000010	0.132972	0.000010	0.000010	0.000011	0.000011	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1535	0.943390	0.000010	0.000010	0.023479	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.033021	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1539	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.999861	0.000010	0.000010	LD_0.9_14_1807
NIC1540	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1562	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.999862	0.000010	0.000010	LD_0.9_14_1807
NIC1589	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1590	0.000010	0.000010	0.000010	0.000018	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999854	0.000010	0.000010	LD_0.9_14_1807
NIC1591	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1593	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1595	0.000010	0.000015	0.000016	0.000018	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	LD_0.9_14_1807
NIC1598	0.000010	0.000010	0.000010	0.012600	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.987280	0.000010	0.000010	LD_0.9_14_1807
NIC1602	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC1607	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1628	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1630	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1807
NIC1631	0.000015	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.999852	0.000010	0.000010	LD_0.9_14_1807
NIC1632	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1633	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1635	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1645	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC1660	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1807
NIC1661	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC1662	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC1663	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC1664	0.000010	0.000016	0.000010	0.000010	0.999851	0.000010	0.000010	0.000016	0.000010	0.000011	0.000015	0.000011	0.000010	0.000010	LD_0.9_14_1807
NIC1665	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1666	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC1667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC1681	0.000012	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000012	0.999857	0.000010	0.000010	LD_0.9_14_1807
NIC1688	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC1692	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1807
NIC1693	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.999863	0.000010	0.000010	LD_0.9_14_1807
NIC17	0.886488	0.000010	0.000010	0.113392	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC174	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC187	0.875109	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.124768	0.000012	0.000010	0.000010	LD_0.9_14_1807
NIC188	0.902397	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.097483	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC19	0.000010	0.000010	0.000010	0.000017	0.999850	0.000010	0.000010	0.000010	0.000017	0.000015	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC191	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC20	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC21	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC22	0.000010	0.000011	0.000010	0.000010	0.999856	0.000010	0.000010	0.000010	0.000015	0.000018	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC2369	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC248	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC250	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC2527	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC309	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC325	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC327	0.000010	0.000010	0.074856	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.925022	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC329	0.118542	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.881338	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC330	0.071467	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.928413	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC331	0.246575	0.000010	0.117347	0.000011	0.000011	0.000019	0.000010	0.000010	0.000010	0.000014	0.635953	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC332	0.000010	0.000010	0.134115	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.865765	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC343	0.000010	0.000010	0.000010	0.974722	0.000010	0.000010	0.025158	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC392	0.156259	0.000010	0.000010	0.187958	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.655673	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC400	0.000010	0.000010	0.114404	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.885476	0.000010	0.000010	0.000010	LD_0.9_14_1807
