AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC402	0.048795	0.000010	0.082385	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.868709	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC419	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC504	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.999856	0.000010	0.000010	LD_0.9_14_1807
NIC505	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.999860	0.000010	0.000010	LD_0.9_14_1807
NIC518	0.000010	0.000010	0.000012	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1807
NIC519	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC532	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC541	0.234351	0.000010	0.076675	0.000010	0.000010	0.000010	0.000010	0.000012	0.000013	0.000010	0.376901	0.000010	0.000010	0.311968	LD_0.9_14_1807
NIC549	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC552	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC555	0.807289	0.000010	0.118959	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.073642	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC561	0.999869	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC574	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC578	0.933940	0.000010	0.000010	0.000011	0.000010	0.000017	0.000010	0.000010	0.000017	0.000010	0.065925	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC583	0.781212	0.000010	0.004577	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.214102	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC590	0.482087	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000013	0.000010	0.000010	0.404745	0.000010	0.000010	0.113053	LD_0.9_14_1807
NIC593	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC60	0.028596	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.971284	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC61	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC62	0.530106	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.469773	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC67	0.000010	0.000010	0.000011	0.000010	0.000012	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC758	0.732935	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.141060	0.000010	0.000010	0.125895	LD_0.9_14_1807
NIC777	0.482475	0.000010	0.084415	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.432997	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC779	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC790	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC791	0.000010	0.000010	0.000010	0.082988	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.916892	LD_0.9_14_1807
NIC792	0.000010	0.000010	0.000010	0.696022	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.303857	LD_0.9_14_1807
NIC793	0.000010	0.000010	0.000011	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC795	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC796	0.000010	0.000010	0.000010	0.992330	0.007550	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC802	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC803	0.000010	0.000010	0.000011	0.907207	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.092671	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC805	0.000010	0.000018	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000010	LD_0.9_14_1807
NIC811	0.000010	0.000010	0.000010	0.961226	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.038654	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC814	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC815	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC816	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC819	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC821	0.000010	0.000010	0.000010	0.883504	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.116376	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC822	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1807
NIC824	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC825	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC827	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC828	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC864	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1807
NIC865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC871	0.000010	0.000010	0.000010	0.999866	0.000011	0.000011	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC883	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC889	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
NIC893	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC897	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1807
NIC899	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC901	0.731500	0.000010	0.000010	0.268380	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC911	0.620258	0.000010	0.000010	0.379622	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC96	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC984	0.477131	0.000010	0.000010	0.522749	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
NIC985	0.461688	0.000010	0.000010	0.372593	0.000010	0.000010	0.165608	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
PB800	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
PB857	0.000010	0.000010	0.000010	0.000013	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
PE887	0.568322	0.000010	0.000010	0.431558	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG1005	0.000010	0.000010	0.895360	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.104520	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG1007	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG1111	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG1126	0.000019	0.000010	0.999854	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG1141	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG1155	0.000010	0.000010	0.996468	0.003412	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG130	0.000011	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG132	0.043832	0.000010	0.000010	0.917521	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.038537	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG133	0.000010	0.000010	0.000010	0.023200	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.976680	0.000010	0.000010	LD_0.9_14_1807
QG2641	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2648	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2659	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2663	0.000020	0.000019	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2665	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2683	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2736	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2814	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2820	0.000010	0.000010	0.011640	0.988240	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2848	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2849	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1807
QG2881	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2883	0.000016	0.000014	0.000010	0.999852	0.000014	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2884	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	LD_0.9_14_1807
QG2891	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
QG2892	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1807
QG2893	0.000010	0.000010	0.000011	0.000010	0.000013	0.000010	0.000010	0.502935	0.000010	0.000010	0.000010	0.000016	0.496935	0.000010	LD_0.9_14_1807
QG2895	0.000010	0.000016	0.000011	0.000013	0.000010	0.000010	0.000011	0.000015	0.000010	0.000010	0.000014	0.000010	0.000010	0.999852	LD_0.9_14_1807
QG2902	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999860	LD_0.9_14_1807
QG2903	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.999865	LD_0.9_14_1807
QG2906	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1807
QG2908	0.000010	0.000018	0.000010	0.000010	0.000017	0.000010	0.000010	0.492885	0.000013	0.000010	0.000010	0.000017	0.506970	0.000010	LD_0.9_14_1807
QG2910	0.000010	0.000010	0.000010	0.940812	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.059067	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2919	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
QG2923	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1807
QG2925	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1807
QG2964	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2966	0.159911	0.000010	0.614703	0.180192	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.045094	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2969	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2972	0.000018	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG2996	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3004	0.000010	0.000010	0.749412	0.074471	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.176007	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3006	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3019	0.000010	0.000010	0.821679	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.178201	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3025	0.000010	0.000010	0.999864	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3030	0.000012	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3032	0.000010	0.000010	0.713140	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.286739	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3034	0.000012	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3041	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3053	0.912987	0.000010	0.000010	0.086893	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3056	0.140629	0.000010	0.602010	0.188002	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.069259	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3057	0.000013	0.000010	0.999855	0.000017	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1807
QG3058	0.000010	0.000014	0.906316	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.093560	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3527	0.807695	0.000010	0.133927	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.058268	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3661	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3783	0.836572	0.000010	0.088635	0.074683	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3801	0.034634	0.000010	0.885705	0.004671	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.074890	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3815	0.842187	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.157691	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3816	0.926628	0.000010	0.073252	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3823	0.000017	0.000010	0.869922	0.008551	0.000010	0.000010	0.013173	0.000010	0.000010	0.000010	0.103630	0.000010	0.000010	0.004627	LD_0.9_14_1807
QG3825	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3826	0.901162	0.000010	0.098718	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3837	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3851	0.843516	0.000010	0.097002	0.059372	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3861	0.895956	0.000010	0.039606	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.064328	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3867	0.077322	0.000010	0.852147	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.070421	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3874	0.999857	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000012	0.000014	0.000017	0.000010	0.000010	LD_0.9_14_1807
QG3875	0.876963	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.122917	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3876	0.913308	0.000010	0.086572	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3878	0.849176	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.150704	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3920	0.751131	0.000010	0.040848	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.207911	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3921	0.770499	0.000010	0.031719	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.197672	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3923	0.870656	0.000013	0.000010	0.002611	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.126617	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3924	0.113661	0.000010	0.042341	0.256386	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.587513	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3925	0.619243	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.380637	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3926	0.734556	0.000010	0.000010	0.000010	0.000015	0.000012	0.000010	0.000013	0.000019	0.000010	0.265299	0.000015	0.000010	0.000010	LD_0.9_14_1807
QG3927	0.796175	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.203705	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3931	0.301327	0.000010	0.000010	0.053145	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.645418	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG3932	0.390316	0.000013	0.000013	0.245043	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.364516	0.000018	0.000010	0.000010	LD_0.9_14_1807
QG3933	0.846900	0.000010	0.000010	0.152980	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG4026	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
QG4028	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
QG4031	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
QG4063	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
QG4064	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	LD_0.9_14_1807
QG4067	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.999855	0.000010	LD_0.9_14_1807
QG4068	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	LD_0.9_14_1807
QG4070	0.215229	0.000010	0.000010	0.784651	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG4093	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.123623	0.000010	0.000010	0.000010	0.000010	0.876257	0.000010	LD_0.9_14_1807
QG4094	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.999861	0.000010	LD_0.9_14_1807
QG4095	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
QG4096	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
