AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
QG4097	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	LD_0.9_14_1807
QG4104	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1807
QG4114	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
QG4131	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
QG4132	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.999865	0.000010	LD_0.9_14_1807
QG4208	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.149862	0.000010	0.000010	0.000010	0.000010	0.850018	0.000010	LD_0.9_14_1807
QG4214	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
QG4225	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
QG4232	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.062619	0.000010	0.000017	0.000010	0.000010	0.937245	0.000010	LD_0.9_14_1807
QG4233	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1807
QG4647	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1807
QG4648	0.006215	0.000010	0.000010	0.993665	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG4683	0.072368	0.000010	0.000010	0.927512	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG4701	0.000010	0.000010	0.000010	0.439762	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.560118	LD_0.9_14_1807
QG4706	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG4718	0.002488	0.000010	0.000010	0.997392	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG4742	0.073015	0.000010	0.000010	0.906229	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.020645	LD_0.9_14_1807
QG4805	0.000014	0.000012	0.000010	0.000010	0.000010	0.000010	0.000016	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999854	LD_0.9_14_1807
QG4847	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG4966	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG5348	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG5406	0.062856	0.000010	0.000010	0.937024	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG547	0.000010	0.000010	0.000010	0.000015	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG5474	0.000012	0.000010	0.000010	0.350960	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.648918	LD_0.9_14_1807
QG5488	0.000010	0.000010	0.000016	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG550	0.000010	0.000010	0.000010	0.225808	0.000010	0.000010	0.154929	0.000010	0.000010	0.000010	0.573315	0.000010	0.000010	0.045847	LD_0.9_14_1807
QG5507	0.000010	0.000010	0.000010	0.802997	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.196883	LD_0.9_14_1807
QG5525	0.044875	0.000010	0.000010	0.921181	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.033834	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG5589	0.032702	0.000010	0.000010	0.130263	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.836926	LD_0.9_14_1807
QG5603	0.000010	0.000010	0.000010	0.338165	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.661715	LD_0.9_14_1807
QG5611	0.000010	0.000010	0.000010	0.974407	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.025473	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG5612	0.196504	0.000010	0.000010	0.712070	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.091315	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG5633	0.000010	0.000010	0.000010	0.994495	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.005385	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG581	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG588	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG700	0.000010	0.000010	0.747734	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.252146	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG727	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG733	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG736	0.000010	0.000010	0.999771	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000109	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG737	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG739	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG761	0.000010	0.000010	0.573863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.426017	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG763	0.000010	0.000010	0.920827	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.079053	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG776	0.015683	0.000010	0.984197	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG781	0.000011	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG784	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG786	0.000010	0.000010	0.999855	0.000012	0.000010	0.000011	0.000019	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1807
QG788	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG790	0.000018	0.000010	0.999855	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000015	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG791	0.000010	0.000010	0.937908	0.061972	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG795	0.000010	0.000010	0.572882	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.426998	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG797	0.000010	0.000012	0.999862	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG802	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG804	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG806	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG807	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG808	0.000010	0.000010	0.954797	0.045083	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG809	0.000011	0.000010	0.999863	0.000014	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG825	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG827	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG828	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG833	0.000010	0.000010	0.973543	0.026337	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG855	0.000010	0.000010	0.966243	0.033637	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG856	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG858	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG860	0.000010	0.000010	0.705258	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.294622	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG864	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG865	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG866	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG868	0.000010	0.000010	0.912151	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.087728	0.000011	0.000010	0.000010	LD_0.9_14_1807
QG874	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG875	0.000012	0.000010	0.999864	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG878	0.000010	0.000010	0.999869	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG879	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG880	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG881	0.000010	0.000010	0.651987	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.347893	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG887	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG888	0.000010	0.000011	0.999865	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG926	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG927	0.000010	0.000010	0.077102	0.922778	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG933	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG937	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG945	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG946	0.000010	0.000010	0.999858	0.000010	0.000015	0.000010	0.000010	0.000012	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG947	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG948	0.000010	0.000010	0.971159	0.028721	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG952	0.081861	0.000010	0.918017	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG978	0.000010	0.000010	0.857866	0.025540	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.116484	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG980	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG986	0.000010	0.000010	0.949683	0.050197	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG991	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG994	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG995	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG997	0.000010	0.000010	0.963934	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.035941	0.000010	0.000010	0.000010	LD_0.9_14_1807
QG998	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QR25	0.000010	0.000010	0.000010	0.076685	0.000010	0.242869	0.000010	0.000010	0.000010	0.680336	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QX1410	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QX1547	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QX1795	0.113892	0.000010	0.000010	0.826760	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.059237	0.000010	0.000010	0.000010	LD_0.9_14_1807
QX1796	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	LD_0.9_14_1807
QX1798	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1807
QX1800	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QX1801	0.035741	0.000010	0.000010	0.964139	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QX1802	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QX1803	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
QX1804	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
SOW18	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
SOW21	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
SOW22	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
TT3408	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
TT3411	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
TWN1772	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	LD_0.9_14_1807
TWN1824	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000014	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
TWN1899	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
TWN1907	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1807
TWN2919	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.999860	0.000010	0.000010	LD_0.9_14_1807
TWN3077	0.000010	0.000016	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999861	0.000010	0.000010	LD_0.9_14_1807
UH1	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1807
VSL2201	0.262930	0.000010	0.000010	0.028081	0.000012	0.000010	0.708868	0.000010	0.000018	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1807
VSL2207	0.000010	0.000011	0.000010	0.000010	0.000010	0.000012	0.000010	0.999863	0.000010	0.000011	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1807
VSL2209	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1807
VSL2210	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
VSL2212	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
VSL2213	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1807
VSL2215	0.068919	0.000010	0.000010	0.000010	0.000010	0.000010	0.930961	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
VSL2216	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.999855	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
VSL2217	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999868	LD_0.9_14_1807
VSL2219	0.557834	0.000010	0.000011	0.442038	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
VT847	0.200232	0.000016	0.000010	0.799640	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
VX34	0.000010	0.000010	0.000010	0.073140	0.000010	0.218903	0.000010	0.000010	0.517356	0.190501	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
XZ1204	0.455407	0.000010	0.000010	0.052680	0.000010	0.000010	0.491802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
XZ1205	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
XZ1206	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
XZ1207	0.698800	0.000010	0.000010	0.288541	0.000010	0.000010	0.012543	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1807
XZ1210	0.928721	0.000010	0.000010	0.071159	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
XZ1212	0.678065	0.000020	0.000010	0.314545	0.000010	0.000010	0.000012	0.000012	0.000010	0.000010	0.007266	0.000010	0.000010	0.000010	LD_0.9_14_1807
XZ1213	0.908649	0.000010	0.000010	0.091231	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
XZ1731	0.782192	0.000010	0.000010	0.217688	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
XZ1732	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ZZY0992	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000014	0.000010	0.000010	0.999854	LD_0.9_14_1807
ZZY1034	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ZZY1075	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ZZY1123	0.000011	0.000010	0.000017	0.000016	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.999848	LD_0.9_14_1807
ZZY1130	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000014	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
ZZY405	0.000010	0.000011	0.000010	0.999868	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1807
AF16	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20069	0.000010	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20073	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20075	0.000010	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	0.999867	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20077	0.000010	0.000010	0.000010	0.000010	0.000010	0.982478	0.000010	0.000010	0.000010	0.000010	0.017402	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20081	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.923486	0.000010	0.076394	0.000010	0.000010	LD_0.9_14_1830
BRC20085	0.000010	0.982233	0.000010	0.000010	0.000010	0.000010	0.017646	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20088	0.000010	0.000010	0.000010	0.000010	0.000016	0.000020	0.000010	0.000012	0.000010	0.999852	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
