AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
BRC20089	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20090	0.000010	0.341380	0.000010	0.000010	0.000010	0.658500	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20092	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20093	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20094	0.000010	0.999865	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20095	0.000010	0.000010	0.000010	0.000014	0.000010	0.999343	0.000010	0.000010	0.000010	0.000010	0.000533	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20096	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20098	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20099	0.000010	0.000011	0.000010	0.000012	0.000010	0.983343	0.000010	0.000010	0.000010	0.000010	0.016534	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20100	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20102	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20103	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20105	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20107	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20115	0.000010	0.000010	0.000010	0.000010	0.000010	0.238730	0.000010	0.091980	0.000010	0.322643	0.000010	0.000010	0.000010	0.346546	LD_0.9_14_1830
BRC20119	0.000010	0.000011	0.000010	0.000010	0.000012	0.283812	0.716065	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20228	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20229	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20230	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20232	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20238	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20239	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20241	0.000010	0.000010	0.000010	0.000010	0.000010	0.929935	0.069945	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20242	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20244	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000016	0.000010	0.000010	LD_0.9_14_1830
BRC20246	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20257	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20260	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20270	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
BRC20272	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
BRC20289	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.166779	0.000010	0.833101	0.000010	0.000010	LD_0.9_14_1830
BRC20290	0.000010	0.000010	0.000010	0.000013	0.000013	0.000010	0.000010	0.000010	0.000010	0.178204	0.000010	0.821670	0.000010	0.000010	LD_0.9_14_1830
BRC20294	0.000010	0.027306	0.000010	0.000011	0.000010	0.972573	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20308	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1830
BRC20309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1830
BRC20311	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
BRC20312	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	LD_0.9_14_1830
BRC20315	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
BRC20320	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
BRC20324	0.000010	0.000012	0.000010	0.000010	0.000010	0.352583	0.000010	0.643519	0.000010	0.000010	0.003785	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20331	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1830
BRC20333	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.690380	0.000010	0.309499	0.000010	0.000010	LD_0.9_14_1830
BRC20334	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
BRC20339	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1830
BRC20341	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.874404	0.000010	0.125476	0.000010	0.000010	LD_0.9_14_1830
BRC20343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20346	0.000010	0.000011	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1830
BRC20347	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.686459	0.000010	0.313421	0.000010	0.000010	LD_0.9_14_1830
BRC20353	0.000015	0.000010	0.000010	0.999852	0.000012	0.000010	0.000019	0.000010	0.000010	0.000010	0.000012	0.000011	0.000010	0.000010	LD_0.9_14_1830
BRC20360	0.000014	0.000010	0.000010	0.999846	0.000010	0.000011	0.000018	0.000010	0.000016	0.000010	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20361	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20362	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20366	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.999864	0.000010	0.000010	LD_0.9_14_1830
BRC20367	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.866017	0.000011	0.133861	0.000010	0.000010	LD_0.9_14_1830
BRC20369	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20370	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1830
BRC20388	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20390	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20401	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20463	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.681596	0.000010	0.318284	0.000010	0.000010	LD_0.9_14_1830
BRC20492	0.000010	0.000010	0.000010	0.000010	0.000010	0.242062	0.000010	0.075556	0.000010	0.335655	0.000010	0.000010	0.000010	0.346627	LD_0.9_14_1830
BRC20498	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20499	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.312176	0.000010	0.687704	0.000010	0.000010	LD_0.9_14_1830
BRC20501	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.050545	0.000010	0.949335	0.000010	0.000010	LD_0.9_14_1830
BRC20502	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20503	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20519	0.001398	0.000018	0.000010	0.000010	0.000010	0.247788	0.000010	0.082352	0.000010	0.323395	0.000010	0.000010	0.000010	0.344968	LD_0.9_14_1830
BRC20520	0.000010	0.000010	0.000010	0.000010	0.000010	0.246852	0.000010	0.073756	0.000010	0.332430	0.000010	0.000010	0.000010	0.346862	LD_0.9_14_1830
BRC20522	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20524	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20529	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20530	0.000010	0.000010	0.000011	0.000010	0.000010	0.000012	0.000010	0.999864	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20531	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20533	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.071383	0.000010	0.928497	0.000010	0.000010	LD_0.9_14_1830
BRC20534	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
BRC20535	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
BRC20536	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
BRC20537	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20541	0.009924	0.000010	0.000010	0.000010	0.000010	0.252787	0.000010	0.097561	0.000010	0.303683	0.000010	0.000010	0.000010	0.335955	LD_0.9_14_1830
BRC20543	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000017	0.000010	0.000010	LD_0.9_14_1830
BRC20544	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
BRC20545	0.000010	0.000010	0.000010	0.000010	0.000012	0.000011	0.000010	0.000016	0.000012	0.171490	0.000010	0.828378	0.000010	0.000010	LD_0.9_14_1830
BRC20556	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20557	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1830
BRC20565	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20571	0.000010	0.277087	0.000010	0.000010	0.000010	0.692653	0.000012	0.000010	0.000010	0.000010	0.030148	0.000010	0.000010	0.000010	LD_0.9_14_1830
BRC20574	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
BW287	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
DF5100	0.000010	0.000010	0.000010	0.000010	0.672637	0.250498	0.000010	0.000010	0.000010	0.000010	0.076754	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1129	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1143	0.000010	0.281473	0.000010	0.000010	0.000010	0.620818	0.000010	0.000010	0.000010	0.000010	0.097599	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1147	0.000010	0.000016	0.000010	0.000010	0.000010	0.999859	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1149	0.000010	0.000010	0.000010	0.000010	0.000010	0.956972	0.000010	0.000010	0.000010	0.000010	0.000010	0.042908	0.000010	0.000010	LD_0.9_14_1830
ECA1160	0.000010	0.000010	0.000010	0.000010	0.080130	0.919750	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1164	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1174	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1383	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.421399	0.000010	0.578480	0.000010	0.000010	LD_0.9_14_1830
ECA1411	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1423	0.000010	0.000010	0.000010	0.000010	0.000010	0.979895	0.000010	0.000010	0.000010	0.000010	0.019985	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1429	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1431	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1437	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1439	0.000010	0.243494	0.000010	0.000010	0.068687	0.687709	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1443	0.000010	0.000010	0.000010	0.000010	0.000010	0.061240	0.000010	0.000010	0.000010	0.418335	0.000012	0.520314	0.000010	0.000010	LD_0.9_14_1830
ECA1471	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1489	0.000010	0.309667	0.000010	0.000010	0.000010	0.537986	0.000010	0.000010	0.000012	0.000010	0.152235	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1507	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1509	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1517	0.000010	0.039847	0.000010	0.000010	0.000010	0.925010	0.000010	0.000010	0.000010	0.000010	0.035033	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1521	0.000010	0.000010	0.000010	0.000010	0.083867	0.916013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1555	0.000015	0.000010	0.000010	0.000010	0.000010	0.999864	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1559	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1563	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1571	0.000010	0.336913	0.000010	0.000010	0.000010	0.531449	0.000016	0.000010	0.000010	0.000010	0.131522	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1587	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1605	0.000010	0.054527	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.881918	0.063445	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1609	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA161	0.000014	0.000010	0.000010	0.000010	0.000010	0.999861	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1611	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1615	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA162	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1621	0.000010	0.000010	0.000010	0.000010	0.012700	0.987180	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA163	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1637	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1657	0.000010	0.000010	0.000010	0.000010	0.079670	0.920210	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA1701	0.000010	0.016028	0.000010	0.019625	0.000010	0.943911	0.000011	0.000010	0.020335	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA175	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA176	0.000010	0.000010	0.000010	0.000010	0.000010	0.976330	0.000010	0.000010	0.000010	0.000010	0.023550	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA177	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000016	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA180	0.000010	0.071468	0.000010	0.000010	0.000010	0.928412	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA182	0.000010	0.000010	0.000010	0.000010	0.019561	0.980319	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA183	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA185	0.000010	0.016833	0.000010	0.000011	0.107253	0.869407	0.000010	0.000010	0.000010	0.000010	0.006406	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA186	0.000010	0.000010	0.000010	0.000010	0.182242	0.817638	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2083	0.000010	0.000018	0.000010	0.000012	0.058814	0.941049	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2093	0.000010	0.000010	0.000010	0.000018	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2115	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2299	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
ECA2373	0.000010	0.104454	0.000010	0.000010	0.000010	0.895426	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2385	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2425	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2617	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	LD_0.9_14_1830
ECA2618	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1830
ECA2621	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1830
ECA2623	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2625	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2626	0.000010	0.000018	0.000010	0.000018	0.000010	0.999854	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2636	0.000010	0.000010	0.000010	0.000010	0.000015	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
