AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA2637	0.000010	0.000010	0.000010	0.000010	0.117732	0.882148	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2639	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1830
ECA2645	0.000010	0.000015	0.000010	0.000010	0.000018	0.999857	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2647	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1830
ECA2663	0.000010	0.000010	0.000010	0.000019	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2664	0.000010	0.024647	0.000010	0.000010	0.922845	0.000010	0.000010	0.000010	0.000010	0.000010	0.052397	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2666	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1830
ECA2667	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2670	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1830
ECA276	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA278	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2808	0.000010	0.000010	0.000010	0.000010	0.268866	0.731014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA287	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA288	0.000010	0.401681	0.000010	0.000010	0.498148	0.000014	0.000019	0.000011	0.000010	0.100047	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2883	0.000010	0.000010	0.000010	0.000010	0.000013	0.999859	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2890	0.000010	0.000010	0.000010	0.000010	0.030310	0.969570	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2894	0.000010	0.020265	0.000010	0.000010	0.122173	0.845629	0.000010	0.000010	0.000010	0.000010	0.011833	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA2975	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA3091	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA343	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA346	0.000010	0.000010	0.000010	0.000011	0.588689	0.411190	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA3502	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.423971	0.000010	0.575909	0.000010	0.000010	LD_0.9_14_1830
ECA3503	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA3509	0.000010	0.000019	0.000010	0.000010	0.000461	0.999409	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA3708	0.000010	0.000010	0.000010	0.000010	0.031695	0.968185	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA371	0.000010	0.000010	0.000010	0.000010	0.000010	0.975223	0.000010	0.000010	0.000010	0.000010	0.024657	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA3712	0.000010	0.000010	0.000010	0.000010	0.088278	0.911602	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA3713	0.000010	0.000010	0.000010	0.000010	0.090882	0.908986	0.000011	0.000010	0.000016	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1830
ECA3899	0.000019	0.000010	0.000010	0.000019	0.000010	0.999846	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1830
ECA569	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ED3032	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ED3037	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ED3088	0.000010	0.000010	0.000010	0.000010	0.770705	0.229175	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
ED3102	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
EG4360	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1830
EG5612	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
EG5613	0.000010	0.000010	0.000010	0.000010	0.957350	0.000010	0.042530	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
EG6179	0.000010	0.171807	0.000010	0.034393	0.339613	0.454087	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
EG6260	0.000010	0.036998	0.000010	0.000010	0.856022	0.000010	0.000010	0.000010	0.000010	0.000010	0.106870	0.000010	0.000010	0.000010	LD_0.9_14_1830
EG6261	0.000010	0.000010	0.000010	0.000010	0.916735	0.083137	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	LD_0.9_14_1830
EG6265	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.377815	0.000010	0.622065	0.000010	0.000010	LD_0.9_14_1830
EG6267	0.000010	0.000010	0.000010	0.000010	0.766997	0.232883	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
EG6268	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.410061	0.000010	0.589816	0.000010	0.000010	LD_0.9_14_1830
EG6271	0.000010	0.000010	0.000010	0.000010	0.824849	0.000010	0.000010	0.000010	0.000010	0.000010	0.175031	0.000010	0.000010	0.000010	LD_0.9_14_1830
EG6272	0.000010	0.000010	0.000010	0.000010	0.781565	0.152269	0.000010	0.000010	0.000016	0.000010	0.066050	0.000010	0.000010	0.000010	LD_0.9_14_1830
EG6274	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
EG6275	0.000010	0.000010	0.000010	0.000010	0.966811	0.033069	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
EG6276	0.000010	0.000020	0.000010	0.000016	0.903550	0.096300	0.000010	0.000010	0.000014	0.000015	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1830
EG6329	0.000010	0.000010	0.000010	0.000010	0.508352	0.000010	0.000010	0.000010	0.000010	0.000010	0.491528	0.000010	0.000010	0.000010	LD_0.9_14_1830
GUN124	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
GXW22	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1830
GXW23	0.000010	0.000010	0.000010	0.767102	0.000010	0.232778	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
HK104	0.999865	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT11	0.000010	0.000010	0.999867	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT16	0.000010	0.000013	0.000010	0.334759	0.004780	0.543407	0.000010	0.000010	0.000010	0.000010	0.116951	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT18	0.000010	0.000010	0.999861	0.000010	0.000010	0.000017	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT19	0.000010	0.000010	0.000010	0.340780	0.034173	0.525600	0.000010	0.000010	0.000010	0.000010	0.099346	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT2	0.000010	0.000010	0.000010	0.396835	0.000010	0.483838	0.000010	0.000010	0.000010	0.000010	0.119217	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT21	0.000010	0.038678	0.000010	0.000010	0.000010	0.961202	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT24	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT34	0.000010	0.000010	0.000010	0.360829	0.000013	0.518095	0.000010	0.000010	0.000010	0.000010	0.120963	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT37	0.000010	0.000010	0.000010	0.314129	0.120451	0.482432	0.000016	0.000010	0.035776	0.000010	0.047117	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT4	0.000016	0.000010	0.000016	0.365169	0.002824	0.506435	0.000010	0.000010	0.000010	0.000010	0.125460	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT42	0.000011	0.000010	0.000010	0.310968	0.000010	0.584150	0.000010	0.000010	0.000010	0.000010	0.104771	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT52	0.000010	0.000010	0.000017	0.000010	0.000012	0.569111	0.430750	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT53	0.000010	0.000010	0.000010	0.000010	0.000020	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT54	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT55	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT59	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT60	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT62	0.000010	0.000010	0.000010	0.000017	0.000013	0.000010	0.999850	0.000010	0.000013	0.000010	0.000012	0.000015	0.000010	0.000010	LD_0.9_14_1830
HPT63	0.000010	0.000010	0.000010	0.021393	0.000010	0.978483	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT7	0.000010	0.000010	0.000010	0.356340	0.000010	0.491407	0.000010	0.000010	0.000010	0.000010	0.152143	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT8	0.000010	0.000013	0.000010	0.361061	0.000010	0.518792	0.000010	0.000010	0.000010	0.000010	0.120034	0.000010	0.000010	0.000010	LD_0.9_14_1830
HPT9	0.000010	0.000010	0.000010	0.867185	0.000010	0.132695	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1257	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1337	0.000010	0.097338	0.000010	0.000010	0.615672	0.256303	0.030587	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1338	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1341	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999868	LD_0.9_14_1830
JU1344	0.000010	0.000010	0.000010	0.360218	0.000010	0.639662	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1346	0.000015	0.000015	0.000010	0.999849	0.000010	0.000017	0.000012	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1830
JU1347	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1830
JU1375	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1377	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1378	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1392	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1399	0.000010	0.000016	0.000010	0.000010	0.206375	0.154791	0.000010	0.000010	0.036516	0.000010	0.602212	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1424	0.000015	0.000010	0.000010	0.999858	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1435	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1564	0.999866	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1637	0.000010	0.000010	0.000010	0.000010	0.943725	0.056155	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1638	0.000010	0.000010	0.000010	0.000010	0.916467	0.083413	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1794	0.000010	0.000010	0.000010	0.058814	0.630495	0.298353	0.012238	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1795	0.000010	0.129203	0.000010	0.000010	0.347408	0.523279	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1799	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1802	0.000010	0.000010	0.000010	0.000010	0.911039	0.088841	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1814	0.000010	0.000010	0.000010	0.000010	0.708148	0.000010	0.000010	0.000010	0.000010	0.000010	0.291732	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1884	0.000010	0.000011	0.000010	0.000010	0.138918	0.860951	0.000010	0.000011	0.000017	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1885	0.000010	0.000010	0.000010	0.000010	0.858335	0.088702	0.052854	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1907	0.000010	0.000010	0.000010	0.000010	0.000010	0.959537	0.000010	0.000010	0.000010	0.000010	0.040343	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1908	0.000010	0.000010	0.000010	0.000010	0.000010	0.948310	0.000010	0.000010	0.000010	0.000010	0.051570	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1909	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU1913	0.000010	0.000010	0.000010	0.000010	0.129728	0.455536	0.414626	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2053	0.000010	0.185602	0.000010	0.000010	0.000010	0.814278	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2054	0.000010	0.000010	0.000010	0.000010	0.019881	0.979999	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2056	0.000010	0.000010	0.000010	0.000010	0.019832	0.980042	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2057	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2160	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2162	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2214	0.000010	0.000010	0.000010	0.000010	0.333009	0.399709	0.000010	0.000010	0.187423	0.000010	0.079758	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2216	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2457	0.489668	0.000010	0.000010	0.000010	0.000010	0.293890	0.000010	0.000010	0.000010	0.000010	0.216332	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2470	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2472	0.000010	0.000010	0.000010	0.000010	0.926584	0.000010	0.000010	0.000010	0.000010	0.000010	0.073296	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2506	0.000010	0.000010	0.000010	0.011262	0.000010	0.988618	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2507	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.997411	0.000010	0.002469	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2518	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2536	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2597	0.000010	0.008833	0.000010	0.000010	0.118656	0.000010	0.000010	0.000010	0.382456	0.000010	0.489955	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2747	0.000010	0.255484	0.000010	0.045271	0.568746	0.085661	0.033562	0.000010	0.001829	0.000010	0.009377	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2767	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2799	0.000010	0.000010	0.000010	0.000010	0.537211	0.462669	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2801	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999866	LD_0.9_14_1830
JU2836	0.000010	0.325881	0.000010	0.000010	0.000010	0.490992	0.000010	0.000010	0.183017	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2849	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2861	0.000010	0.000010	0.000010	0.000010	0.235605	0.764275	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2868	0.000010	0.000010	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU2872	0.999866	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000011	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU3171	0.000010	0.000010	0.000010	0.000010	0.702143	0.297737	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU3200	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.999865	LD_0.9_14_1830
JU3201	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000011	0.000010	0.000010	0.999864	LD_0.9_14_1830
JU3202	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1830
JU3203	0.000010	0.000010	0.000011	0.000010	0.000011	0.000011	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	LD_0.9_14_1830
JU3206	0.000010	0.000010	0.000012	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.999863	LD_0.9_14_1830
JU3207	0.000010	0.000017	0.000010	0.000010	0.627475	0.372399	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU3237	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU3272	0.999865	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000011	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU3281	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU3319	0.000010	0.000010	0.000010	0.816190	0.000010	0.183690	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU3321	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU3326	0.099801	0.000010	0.900079	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU3327	0.000010	0.185332	0.000010	0.043616	0.000010	0.770942	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU3416	0.900558	0.000010	0.000010	0.000010	0.000010	0.064187	0.000010	0.000010	0.000010	0.035144	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU4042	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU4051	0.000012	0.000010	0.000010	0.999863	0.000010	0.000010	0.000013	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU4058	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU4060	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU4062	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU4064	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU4080	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU4084	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
JU4097	0.000010	0.000012	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1830
