AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU725	0.000010	0.000010	0.000010	0.749846	0.000010	0.250034	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
MY2716	0.000010	0.000010	0.000010	0.000010	0.100067	0.899812	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
MY539	0.000010	0.000015	0.000010	0.000010	0.187365	0.812510	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1050	0.000010	0.000010	0.000010	0.000010	0.068907	0.000010	0.000010	0.000010	0.212705	0.000010	0.718277	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1052	0.000010	0.023447	0.000010	0.000010	0.083077	0.000010	0.000010	0.000010	0.290147	0.000010	0.603229	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1054	0.000010	0.000010	0.000010	0.000010	0.052414	0.000010	0.000010	0.000010	0.109246	0.000010	0.838231	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1055	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.260344	0.000010	0.739536	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1057	0.000010	0.000010	0.000010	0.000010	0.040303	0.000010	0.000010	0.000010	0.261130	0.000010	0.698457	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1058	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.220545	0.000010	0.779330	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1059	0.000010	0.000019	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.135492	0.000010	0.864375	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1060	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.051459	0.000010	0.948421	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1062	0.000010	0.406526	0.000010	0.000010	0.340755	0.000010	0.000010	0.000010	0.172882	0.000010	0.079736	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1069	0.000010	0.324083	0.000014	0.000010	0.440220	0.133092	0.000010	0.000010	0.000010	0.000010	0.102501	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1103	0.000010	0.000010	0.000010	0.000012	0.000010	0.052224	0.000010	0.000010	0.234190	0.000010	0.713475	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1104	0.000010	0.000010	0.000010	0.000010	0.070551	0.613027	0.000011	0.000010	0.001173	0.000010	0.315149	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1106	0.000010	0.000010	0.000011	0.000010	0.010444	0.372558	0.000010	0.000010	0.153580	0.000010	0.463317	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1117	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1123	0.000019	0.000012	0.000010	0.999837	0.000010	0.000010	0.000014	0.000010	0.000020	0.000010	0.000010	0.000018	0.000010	0.000010	LD_0.9_14_1830
NIC1124	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1135	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1138	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1141	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC115	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC117	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1183	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC119	0.000010	0.012705	0.000010	0.000010	0.982951	0.000010	0.000010	0.000010	0.000010	0.000010	0.004234	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1190	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1202	0.000010	0.354368	0.000010	0.000010	0.000010	0.645512	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1204	0.000010	0.435008	0.000010	0.000010	0.000010	0.564872	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1205	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000020	0.000010	0.000010	LD_0.9_14_1830
NIC1218	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1220	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1221	0.000010	0.383649	0.000010	0.000010	0.000010	0.616231	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC123	0.000010	0.000010	0.000010	0.000010	0.990785	0.000010	0.000010	0.000010	0.000010	0.000010	0.009095	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1267	0.000010	0.000010	0.000010	0.000010	0.437721	0.000010	0.000010	0.000010	0.000010	0.000010	0.562159	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1283	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1288	0.000010	0.000010	0.000010	0.116645	0.000010	0.000010	0.000010	0.000010	0.147072	0.000010	0.736173	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1292	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1302	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000017	0.000010	0.999856	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1304	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1308	0.000010	0.000010	0.000010	0.545212	0.454668	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1407	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1421	0.000010	0.000010	0.000010	0.000013	0.256281	0.018059	0.000010	0.000010	0.118805	0.000010	0.606752	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1423	0.000010	0.000010	0.000010	0.000014	0.000014	0.000010	0.000010	0.000010	0.172849	0.000010	0.827023	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1442	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1491	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1525	0.000010	0.000010	0.000010	0.000010	0.999862	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1528	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1529	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1533	0.000010	0.000010	0.000010	0.000010	0.938363	0.061517	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1535	0.000010	0.000010	0.000010	0.000010	0.967958	0.000010	0.000010	0.000010	0.000010	0.000010	0.031922	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1539	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
NIC1540	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1562	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.088952	0.000010	0.910926	0.000010	0.000010	LD_0.9_14_1830
NIC1589	0.000011	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1590	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1591	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1593	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1595	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1830
NIC1598	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
NIC1602	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
NIC1607	0.000010	0.000010	0.000010	0.000010	0.000010	0.240394	0.000010	0.078348	0.000010	0.333188	0.000010	0.000010	0.000010	0.347970	LD_0.9_14_1830
NIC1628	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1630	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1830
NIC1631	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1632	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1633	0.999867	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1830
NIC1635	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1645	0.000010	0.000015	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.066935	0.000010	0.932935	0.000010	0.000010	LD_0.9_14_1830
NIC1660	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1661	0.000012	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000016	0.999858	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1662	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1663	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1664	0.000010	0.000012	0.000010	0.000010	0.000010	0.000011	0.000010	0.999864	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1665	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1666	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
NIC1681	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1688	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000011	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC1692	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.928286	0.000010	0.071592	0.000010	0.000010	LD_0.9_14_1830
NIC1693	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC17	0.000010	0.000010	0.000010	0.000010	0.933738	0.066142	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC174	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC187	0.000010	0.000010	0.000010	0.000010	0.746595	0.000010	0.000010	0.000010	0.000010	0.000010	0.253285	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC188	0.000010	0.000017	0.000011	0.000010	0.873091	0.000010	0.000010	0.000010	0.000010	0.000010	0.126781	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC19	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC191	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC20	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC21	0.000015	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.999852	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	LD_0.9_14_1830
NIC22	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC2369	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC248	0.000010	0.000010	0.000010	0.000010	0.987413	0.000010	0.000010	0.000010	0.000010	0.000010	0.012467	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC250	0.000010	0.000010	0.000010	0.000014	0.999865	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC2527	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC325	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.999867	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC327	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.078080	0.000010	0.921792	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC329	0.000010	0.000010	0.000010	0.000010	0.101842	0.000010	0.000010	0.000010	0.000010	0.000010	0.898038	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC330	0.000010	0.000010	0.000010	0.000010	0.075120	0.000010	0.000010	0.000010	0.000010	0.000010	0.924760	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC331	0.000010	0.204714	0.000010	0.000010	0.006013	0.000010	0.000010	0.000010	0.081650	0.000010	0.707523	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC332	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.116694	0.000010	0.883178	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC343	0.000010	0.000010	0.000010	0.024075	0.000010	0.975804	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC392	0.000010	0.000010	0.000010	0.000010	0.163605	0.157276	0.000010	0.000010	0.000011	0.000010	0.679007	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC400	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.099974	0.000010	0.899906	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC402	0.000010	0.000010	0.000010	0.000010	0.036294	0.000010	0.000010	0.000010	0.086116	0.000010	0.877480	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC419	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC504	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC505	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	0.000010	0.000017	0.000010	0.000010	LD_0.9_14_1830
NIC518	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1830
NIC519	0.000010	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.074468	0.000010	0.925410	0.000010	0.000010	LD_0.9_14_1830
NIC532	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC541	0.000010	0.000010	0.000011	0.000010	0.173171	0.000010	0.301002	0.000010	0.051867	0.000010	0.473860	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC549	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC552	0.000010	0.077947	0.000010	0.000010	0.921933	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC555	0.000010	0.000010	0.000010	0.000015	0.733129	0.000010	0.000010	0.000010	0.102832	0.000010	0.163924	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC561	0.000010	0.113221	0.000010	0.000010	0.886659	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC574	0.000010	0.000010	0.000010	0.000010	0.969938	0.000010	0.000010	0.000010	0.000010	0.000010	0.029942	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC578	0.000010	0.000010	0.000015	0.000010	0.753430	0.000010	0.000010	0.000010	0.000010	0.000010	0.246437	0.000018	0.000010	0.000010	LD_0.9_14_1830
NIC583	0.000010	0.123664	0.000010	0.000010	0.465961	0.000010	0.000010	0.000010	0.000010	0.000010	0.410265	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC590	0.000010	0.000010	0.000010	0.000010	0.360850	0.000010	0.116319	0.000010	0.000010	0.000010	0.522720	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC593	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC60	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC61	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC62	0.000010	0.000010	0.000010	0.000014	0.477162	0.000010	0.000014	0.000010	0.000013	0.000010	0.522708	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC67	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC758	0.000010	0.000010	0.000010	0.000010	0.487013	0.000010	0.122918	0.000010	0.000010	0.000010	0.389959	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC777	0.000010	0.000010	0.000010	0.000010	0.474648	0.000010	0.000017	0.000010	0.075250	0.000010	0.449985	0.000011	0.000010	0.000010	LD_0.9_14_1830
NIC779	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC790	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC791	0.000010	0.000010	0.000010	0.000010	0.000012	0.084470	0.915407	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC792	0.000010	0.113423	0.000010	0.000010	0.000010	0.595145	0.291323	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC793	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC795	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC796	0.000015	0.000010	0.000010	0.000010	0.000010	0.992365	0.000010	0.007510	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC802	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC803	0.000010	0.000010	0.000010	0.000010	0.000010	0.902130	0.000010	0.000010	0.000010	0.000010	0.097750	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC805	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC811	0.000010	0.163699	0.000010	0.000010	0.000010	0.836181	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC814	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC815	0.000012	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1830
NIC816	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC819	0.003310	0.000010	0.000010	0.000010	0.000010	0.248901	0.000017	0.111573	0.000010	0.304390	0.000010	0.000010	0.000010	0.331729	LD_0.9_14_1830
NIC821	0.000010	0.000010	0.000010	0.000010	0.000010	0.877865	0.000010	0.000010	0.000010	0.000010	0.122015	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC822	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.593893	0.000010	0.405986	0.000010	0.000010	LD_0.9_14_1830
NIC824	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC825	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.999865	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC827	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC828	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
NIC865	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1830
