AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
EG6276	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000011	0.000017	0.000010	LD_0.9_14_1853
EG6329	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.311996	0.687884	0.000010	0.000010	0.000010	LD_0.9_14_1853
GUN124	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
GXW22	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
GXW23	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.756104	0.243774	0.000010	LD_0.9_14_1853
HK104	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
HPT11	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
HPT16	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.488916	0.000010	0.510964	0.000010	LD_0.9_14_1853
HPT18	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
HPT19	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.430181	0.016453	0.553256	0.000010	LD_0.9_14_1853
HPT2	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.505586	0.044547	0.449757	0.000010	LD_0.9_14_1853
HPT21	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.010431	0.000010	0.989449	0.000010	LD_0.9_14_1853
HPT24	0.000010	0.000010	0.000010	0.000011	0.000011	0.000010	0.000011	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
HPT34	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.473845	0.039839	0.486207	0.000010	LD_0.9_14_1853
HPT37	0.000010	0.000010	0.000010	0.026683	0.000010	0.000010	0.000010	0.000015	0.000010	0.069355	0.368354	0.025788	0.509725	0.000010	LD_0.9_14_1853
HPT4	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.483661	0.041079	0.475151	0.000010	LD_0.9_14_1853
HPT42	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.443475	0.000010	0.556405	0.000010	LD_0.9_14_1853
HPT52	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.433765	0.000010	0.000010	0.000010	0.000012	0.566113	0.000010	LD_0.9_14_1853
HPT53	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
HPT54	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
HPT55	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
HPT59	0.000012	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	LD_0.9_14_1853
HPT60	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
HPT62	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1853
HPT63	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
HPT7	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.531313	0.000010	0.468565	0.000010	LD_0.9_14_1853
HPT8	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.473544	0.039384	0.486962	0.000010	LD_0.9_14_1853
HPT9	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.852844	0.147036	0.000010	LD_0.9_14_1853
JU1257	0.999863	0.000012	0.000010	0.000013	0.000010	0.000010	0.000010	0.000012	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1337	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.048330	0.000010	0.359830	0.000010	0.000010	0.591729	0.000010	LD_0.9_14_1853
JU1338	0.000010	0.000011	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1853
JU1341	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1344	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.358115	0.641765	0.000010	LD_0.9_14_1853
JU1346	0.000012	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1853
JU1347	0.000012	0.000011	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1348	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1375	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	0.000014	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1377	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1378	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1392	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1399	0.000010	0.000010	0.000012	0.092764	0.000010	0.000010	0.000010	0.000010	0.000010	0.364813	0.516420	0.000018	0.025893	0.000010	LD_0.9_14_1853
JU1424	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1853
JU1435	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1564	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1637	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.929245	0.070635	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1638	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.922575	0.077305	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1794	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.010629	0.000010	0.823300	0.000010	0.062308	0.103661	0.000010	LD_0.9_14_1853
JU1795	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1799	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1814	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.545133	0.454747	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1884	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.338334	0.000015	0.000010	0.661541	0.000010	LD_0.9_14_1853
JU1885	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.056456	0.000010	0.943421	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU1907	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.093150	0.025021	0.000010	0.881717	0.000010	LD_0.9_14_1853
JU1908	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.038636	0.000010	0.961244	0.000010	LD_0.9_14_1853
JU1909	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.999865	0.000010	LD_0.9_14_1853
JU1913	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.409993	0.000010	0.241212	0.000010	0.000010	0.348684	0.000010	LD_0.9_14_1853
JU2053	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU2054	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.914038	0.000010	0.000010	0.085842	0.000010	LD_0.9_14_1853
JU2056	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU2057	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU2160	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU2162	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU2214	0.000010	0.000010	0.000010	0.196002	0.000010	0.000010	0.000010	0.000010	0.000010	0.386679	0.063436	0.000010	0.353783	0.000010	LD_0.9_14_1853
JU2216	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1853
JU2457	0.494693	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.212152	0.000010	0.293038	0.000010	LD_0.9_14_1853
JU2470	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU2472	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.913761	0.086113	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU2506	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.005198	0.000010	0.000010	0.994682	0.000010	LD_0.9_14_1853
JU2507	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU2518	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU2536	0.999865	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU2597	0.000010	0.000010	0.000011	0.564464	0.000010	0.000010	0.000010	0.000010	0.000010	0.128685	0.306740	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU2747	0.000010	0.000010	0.000010	0.008618	0.000010	0.000010	0.000010	0.054170	0.000010	0.850967	0.027284	0.058871	0.000010	0.000010	LD_0.9_14_1853
JU2767	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU2799	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.661540	0.000010	0.000010	0.338340	0.000010	LD_0.9_14_1853
JU2801	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000013	0.000010	0.000010	LD_0.9_14_1853
JU2836	0.000010	0.000012	0.000016	0.241207	0.000012	0.000010	0.000010	0.000010	0.000010	0.491044	0.035057	0.000010	0.232583	0.000010	LD_0.9_14_1853
JU2849	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000013	0.000010	LD_0.9_14_1853
JU2861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.334167	0.000010	0.000010	0.665713	0.000010	LD_0.9_14_1853
JU2868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.171502	0.000010	0.000010	0.828378	0.000010	LD_0.9_14_1853
JU2872	0.999859	0.000011	0.000014	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1853
JU3171	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.920347	0.000010	0.000010	0.079532	0.000010	LD_0.9_14_1853
JU3200	0.000010	0.000010	0.000010	0.000010	0.999861	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU3201	0.000010	0.000010	0.000012	0.000010	0.999860	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU3202	0.000010	0.000010	0.000011	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000011	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU3203	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU3206	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1853
JU3207	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.907225	0.000010	0.000010	0.092654	0.000010	LD_0.9_14_1853
JU3237	0.000011	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999855	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU3272	0.999864	0.000010	0.000014	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU3281	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.999858	0.000010	LD_0.9_14_1853
JU3319	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.796407	0.203473	0.000010	LD_0.9_14_1853
JU3321	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999869	0.000010	LD_0.9_14_1853
JU3326	0.096178	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.903702	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU3327	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.047978	0.951902	0.000010	LD_0.9_14_1853
JU3416	0.740338	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.259542	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
JU4042	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
JU4051	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000012	0.000010	LD_0.9_14_1853
JU4058	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1853
JU4060	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1853
JU4062	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999862	0.000016	0.000010	LD_0.9_14_1853
JU4064	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000011	0.999864	0.000010	0.000010	LD_0.9_14_1853
JU4080	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.039362	0.000010	0.000010	0.960516	0.000010	LD_0.9_14_1853
JU4084	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1853
JU4097	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1853
JU725	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.732600	0.267280	0.000010	LD_0.9_14_1853
MY2716	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1853
MY539	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.742652	0.000010	0.000010	0.257228	0.000010	LD_0.9_14_1853
NIC1050	0.000010	0.000010	0.000010	0.322306	0.000010	0.000010	0.000010	0.000010	0.000010	0.067215	0.610369	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1052	0.000010	0.000010	0.000010	0.401170	0.000010	0.000010	0.000010	0.000010	0.000010	0.084718	0.514002	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1054	0.000011	0.000010	0.000011	0.206092	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.793785	0.000012	0.000010	0.000010	LD_0.9_14_1853
NIC1055	0.000010	0.000010	0.000010	0.360257	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.639620	0.000010	0.000011	0.000010	LD_0.9_14_1853
NIC1057	0.000016	0.000010	0.000010	0.347978	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.651896	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1058	0.000010	0.000010	0.000010	0.329678	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.670197	0.000013	0.000010	0.000010	LD_0.9_14_1853
NIC1059	0.000010	0.000010	0.000010	0.268305	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.731564	0.000013	0.000012	0.000010	LD_0.9_14_1853
NIC1060	0.000015	0.000010	0.000010	0.180471	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.819398	0.000013	0.000013	0.000010	LD_0.9_14_1853
NIC1062	0.000010	0.000010	0.000011	0.181122	0.000010	0.000010	0.000010	0.000010	0.000010	0.578563	0.212359	0.000010	0.027855	0.000010	LD_0.9_14_1853
NIC1069	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.774198	0.225682	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1103	0.000010	0.000010	0.000010	0.333338	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.617851	0.000010	0.048701	0.000010	LD_0.9_14_1853
NIC1104	0.000010	0.000010	0.000010	0.067574	0.000010	0.000010	0.000010	0.000010	0.000010	0.818123	0.114193	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1106	0.000010	0.000010	0.000010	0.221346	0.000010	0.000010	0.000010	0.000010	0.000010	0.638138	0.140406	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1117	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
NIC1123	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1853
NIC1124	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1135	0.000010	0.000010	0.000010	0.012522	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.987358	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1138	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1141	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC115	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.478798	0.521082	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC117	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.498202	0.501678	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1183	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC119	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.435217	0.564663	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1190	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1202	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.210646	0.034956	0.000010	0.754288	0.000010	LD_0.9_14_1853
NIC1204	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.173056	0.037996	0.009967	0.778881	0.000010	LD_0.9_14_1853
NIC1205	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.825233	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.174646	LD_0.9_14_1853
NIC1218	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.123568	0.000010	0.000010	0.876310	0.000010	LD_0.9_14_1853
NIC1220	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1221	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.036222	0.000010	0.963658	0.000010	LD_0.9_14_1853
NIC123	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.473981	0.525899	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1267	0.000010	0.000010	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	0.350706	0.638652	0.000010	0.010530	0.000010	LD_0.9_14_1853
NIC1283	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.025028	0.974852	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1288	0.000010	0.000010	0.000010	0.212713	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.671222	0.115955	0.000010	0.000010	LD_0.9_14_1853
NIC1292	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1302	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1304	0.000010	0.000010	0.000011	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1308	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.295148	0.150124	0.554617	0.000010	0.000010	LD_0.9_14_1853
NIC1407	0.000010	0.000010	0.000010	0.068271	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.931609	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1421	0.000010	0.000010	0.000010	0.144744	0.000010	0.000010	0.000010	0.000010	0.000010	0.187966	0.667180	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1423	0.000010	0.000010	0.000010	0.237063	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.762817	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1442	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999864	0.000015	0.000010	0.000010	LD_0.9_14_1853
NIC1491	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999864	0.000015	0.000010	0.000010	LD_0.9_14_1853
NIC1525	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.972953	0.026106	0.000010	0.000831	0.000010	LD_0.9_14_1853
