AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC1528	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.987517	0.012363	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1529	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000014	0.000010	0.999560	0.000315	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1533	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1535	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.966997	0.032883	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1539	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1540	0.000011	0.999866	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1562	0.000010	0.000013	0.000011	0.000012	0.000010	0.000010	0.931263	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.068609	LD_0.9_14_1853
NIC1589	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1590	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1853
NIC1591	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1593	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1595	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	LD_0.9_14_1853
NIC1598	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1853
NIC1602	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.402246	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.597633	LD_0.9_14_1853
NIC1607	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1628	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
NIC1630	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.968147	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.031733	LD_0.9_14_1853
NIC1631	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1632	0.999869	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1633	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1635	0.999855	0.000013	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000011	0.000016	0.000010	LD_0.9_14_1853
NIC1645	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.334914	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.664959	LD_0.9_14_1853
NIC1660	0.000013	0.000012	0.000013	0.000010	0.000010	0.000010	0.974853	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.025020	LD_0.9_14_1853
NIC1661	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1853
NIC1662	0.000011	0.000015	0.000013	0.000010	0.000010	0.000015	0.757228	0.000010	0.000012	0.000010	0.000011	0.000010	0.000010	0.242634	LD_0.9_14_1853
NIC1663	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1853
NIC1664	0.000010	0.999866	0.000010	0.000012	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1665	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1666	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1853
NIC1667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC1681	0.000011	0.000013	0.000010	0.000010	0.000010	0.000011	0.707979	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.291896	LD_0.9_14_1853
NIC1688	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
NIC1692	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1853
NIC1693	0.000013	0.000010	0.000014	0.000010	0.000010	0.000010	0.677363	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.322510	LD_0.9_14_1853
NIC17	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC174	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	LD_0.9_14_1853
NIC187	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.322989	0.676891	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC188	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.382961	0.616919	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC19	0.000010	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC191	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.528431	0.471449	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC20	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC21	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC22	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC2369	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1853
NIC248	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.512124	0.487756	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC250	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.611538	0.388342	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC2527	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
NIC309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC325	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC327	0.000010	0.000010	0.000011	0.221245	0.000010	0.000010	0.000010	0.000011	0.000010	0.000015	0.778628	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC329	0.000010	0.000010	0.000010	0.115449	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.884430	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC330	0.000010	0.000010	0.000012	0.072830	0.000011	0.000010	0.000010	0.000014	0.000010	0.059552	0.867494	0.000017	0.000010	0.000010	LD_0.9_14_1853
NIC331	0.000010	0.000010	0.000011	0.160159	0.000010	0.000010	0.000010	0.000010	0.000010	0.031871	0.807859	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC332	0.000010	0.000010	0.000010	0.231588	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.768292	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC333	0.000010	0.000010	0.000010	0.023112	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.976768	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.022684	0.977196	0.000010	LD_0.9_14_1853
NIC392	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.342130	0.657750	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC400	0.000010	0.000010	0.000010	0.203339	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.796541	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC402	0.000010	0.000010	0.000010	0.190986	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.808894	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC419	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1853
NIC504	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1853
NIC505	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1853
NIC518	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC519	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.568936	0.430944	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC541	0.000010	0.000010	0.000010	0.113411	0.000010	0.000010	0.000010	0.300389	0.000010	0.102512	0.483589	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC549	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.777476	0.222404	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC552	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.787173	0.212707	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC555	0.000010	0.000010	0.000010	0.108171	0.000010	0.000010	0.000010	0.000010	0.000010	0.455136	0.436583	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC561	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.631014	0.368866	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC574	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.622338	0.377542	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC578	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.401924	0.597956	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC583	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.403244	0.596636	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC590	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.112562	0.000010	0.102594	0.784734	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC593	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.830231	0.169645	0.000015	0.000010	0.000010	LD_0.9_14_1853
NIC60	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	0.000011	0.000010	0.000017	0.999853	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC61	0.000012	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.864698	0.135174	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC62	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.388440	0.611439	0.000010	0.000011	0.000010	LD_0.9_14_1853
NIC67	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1853
NIC758	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.116758	0.000010	0.274593	0.608539	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC777	0.000010	0.000010	0.000010	0.106687	0.000010	0.000010	0.000010	0.000010	0.000010	0.389107	0.504097	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC779	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1853
NIC790	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	LD_0.9_14_1853
NIC791	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.915912	0.000010	0.000010	0.000010	0.000010	0.083968	0.000010	LD_0.9_14_1853
NIC792	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.288787	0.000010	0.000010	0.000010	0.000018	0.711082	0.000010	LD_0.9_14_1853
NIC793	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
NIC795	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
NIC796	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
NIC802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
NIC803	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.082804	0.000010	0.917076	0.000010	LD_0.9_14_1853
NIC805	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	LD_0.9_14_1853
NIC811	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
NIC814	0.000014	0.000012	0.000013	0.000010	0.000010	0.000010	0.352351	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	0.647518	LD_0.9_14_1853
NIC815	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC816	0.000010	0.999863	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC819	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC821	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.100646	0.000010	0.899234	0.000010	LD_0.9_14_1853
NIC822	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	LD_0.9_14_1853
NIC824	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC825	0.000010	0.999869	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC827	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC828	0.000010	0.999858	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000011	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1853
NIC864	0.000013	0.000012	0.000012	0.000010	0.000010	0.000013	0.999858	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1853
NIC871	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
NIC883	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
NIC889	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC893	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC897	0.000010	0.000011	0.000011	0.000010	0.000014	0.000010	0.951482	0.000010	0.000014	0.000010	0.000011	0.000010	0.000010	0.048387	LD_0.9_14_1853
NIC899	0.999866	0.000010	0.000011	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC901	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC911	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.261186	0.142027	0.000011	0.596675	0.000010	LD_0.9_14_1853
NIC96	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1853
NIC984	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.016169	0.110570	0.000015	0.873146	0.000010	LD_0.9_14_1853
NIC985	0.000010	0.000010	0.000010	0.000015	0.000010	0.000012	0.000010	0.000010	0.000010	0.265175	0.074719	0.164238	0.495760	0.000010	LD_0.9_14_1853
PB800	0.999862	0.000013	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
PB857	0.999854	0.000014	0.000015	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1853
PE887	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.409077	0.000016	0.000010	0.590797	0.000010	LD_0.9_14_1853
QG1005	0.000010	0.000010	0.000010	0.930943	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.068934	0.000012	0.000010	0.000010	LD_0.9_14_1853
QG1007	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG1111	0.000010	0.000010	0.000014	0.999850	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	LD_0.9_14_1853
QG1126	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1853
QG1141	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG1155	0.000010	0.000010	0.000010	0.994598	0.000010	0.000010	0.000010	0.000010	0.000010	0.005282	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG130	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG132	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.708435	0.007487	0.000010	0.283968	0.000010	LD_0.9_14_1853
QG133	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.978236	0.000010	0.000010	0.021644	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2641	0.000010	0.000010	0.000014	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000014	0.000010	LD_0.9_14_1853
QG2648	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2659	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2663	0.000010	0.000010	0.000011	0.999868	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2665	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2683	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	LD_0.9_14_1853
QG2736	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2814	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.999866	0.000010	LD_0.9_14_1853
QG2820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.203036	0.000010	0.000010	0.796844	0.000010	LD_0.9_14_1853
QG2848	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
QG2849	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
QG2880	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	LD_0.9_14_1853
QG2881	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.105018	0.000010	0.000010	0.894862	0.000010	LD_0.9_14_1853
QG2883	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.212882	0.000010	0.000010	0.786998	0.000010	LD_0.9_14_1853
QG2884	0.000010	0.000010	0.000010	0.000014	0.000011	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2891	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2892	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	LD_0.9_14_1853
QG2893	0.000010	0.000010	0.000010	0.000010	0.174836	0.825043	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2895	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2902	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2903	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2906	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2908	0.000010	0.000010	0.000010	0.000010	0.175872	0.824008	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2910	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.200643	0.052042	0.000010	0.747202	0.000010	LD_0.9_14_1853
QG2919	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
