AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
QG2923	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2925	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	LD_0.9_14_1853
QG2964	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2966	0.000010	0.000010	0.000010	0.604804	0.000010	0.000010	0.000010	0.000010	0.000010	0.313341	0.081745	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2969	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2972	0.000010	0.000012	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG2996	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1853
QG3004	0.000010	0.000010	0.000010	0.777151	0.000010	0.000010	0.000010	0.000010	0.000010	0.008354	0.145271	0.000010	0.069123	0.000010	LD_0.9_14_1853
QG3006	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3019	0.000010	0.000010	0.000010	0.849071	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.150809	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3025	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3030	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3032	0.000010	0.000010	0.000010	0.744591	0.000010	0.000010	0.000010	0.000010	0.000010	0.014608	0.240691	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3034	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3041	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3053	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.105930	0.397424	0.000010	0.496535	0.000010	LD_0.9_14_1853
QG3056	0.000010	0.000010	0.000010	0.598024	0.000010	0.000010	0.000010	0.000010	0.000010	0.311405	0.090462	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3057	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3058	0.000010	0.000010	0.000010	0.926375	0.000010	0.000010	0.000010	0.000010	0.000010	0.004097	0.069419	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3527	0.000010	0.000010	0.000010	0.113701	0.000010	0.000010	0.000010	0.000010	0.000010	0.042031	0.535035	0.000010	0.309132	0.000010	LD_0.9_14_1853
QG3661	0.999862	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3783	0.000010	0.000010	0.000010	0.012278	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.542952	0.000010	0.444660	0.000010	LD_0.9_14_1853
QG3801	0.000010	0.000010	0.000010	0.888091	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.092555	0.000010	0.019244	0.000010	LD_0.9_14_1853
QG3815	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.311445	0.645211	0.000010	0.043235	0.000010	LD_0.9_14_1853
QG3816	0.000010	0.000010	0.000010	0.006937	0.000010	0.000011	0.000011	0.000010	0.000010	0.169741	0.527188	0.000010	0.296033	0.000010	LD_0.9_14_1853
QG3823	0.000010	0.000010	0.000010	0.888331	0.000010	0.000010	0.000010	0.001722	0.000010	0.000010	0.089760	0.012188	0.007909	0.000010	LD_0.9_14_1853
QG3825	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.225606	0.502674	0.000010	0.271611	0.000010	LD_0.9_14_1853
QG3826	0.000010	0.000010	0.000011	0.036885	0.000010	0.000010	0.000010	0.000010	0.000010	0.256360	0.511382	0.000010	0.195271	0.000010	LD_0.9_14_1853
QG3837	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.151964	0.565159	0.000010	0.282766	0.000010	LD_0.9_14_1853
QG3851	0.000010	0.000010	0.000012	0.015750	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.562517	0.000010	0.421620	0.000010	LD_0.9_14_1853
QG3861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.229961	0.556566	0.000010	0.213362	0.000010	LD_0.9_14_1853
QG3867	0.000010	0.000010	0.000010	0.858647	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.115727	0.000010	0.025516	0.000010	LD_0.9_14_1853
QG3874	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.478169	0.408072	0.000010	0.113648	0.000010	LD_0.9_14_1853
QG3875	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.356686	0.643194	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3876	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.589010	0.000010	0.410870	0.000010	LD_0.9_14_1853
QG3878	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.207208	0.700745	0.000010	0.091937	0.000010	LD_0.9_14_1853
QG3920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.475179	0.524701	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3921	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.486307	0.513573	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3923	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.644946	0.354934	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3924	0.000010	0.000010	0.000010	0.110656	0.000010	0.000010	0.000010	0.000010	0.000010	0.068241	0.564981	0.000010	0.256021	0.000010	LD_0.9_14_1853
QG3925	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.415664	0.584216	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3926	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.425619	0.574261	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3927	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.551294	0.448586	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3931	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.194786	0.756365	0.000010	0.048732	0.000010	LD_0.9_14_1853
QG3932	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.583659	0.416221	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG3933	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.935284	0.053440	0.000010	0.011166	0.000010	LD_0.9_14_1853
QG4026	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4028	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4031	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4063	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4064	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4067	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4068	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4070	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.643464	0.000010	0.000010	0.356414	0.000010	LD_0.9_14_1853
QG4093	0.000010	0.000010	0.000010	0.000010	0.111565	0.888315	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4094	0.000010	0.000013	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4095	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4096	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4097	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4104	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4114	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4131	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4132	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4208	0.000010	0.000010	0.000010	0.000010	0.137680	0.862200	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4214	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4225	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4232	0.000010	0.000010	0.000010	0.000010	0.031021	0.968854	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4233	0.000016	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4647	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4648	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
QG4683	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.299541	0.000010	0.000010	0.700339	0.000010	LD_0.9_14_1853
QG4701	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.537668	0.000010	0.000010	0.000010	0.000010	0.462212	0.000010	LD_0.9_14_1853
QG4706	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.090237	0.000010	0.000010	0.909643	0.000010	LD_0.9_14_1853
QG4718	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
QG4742	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.006272	0.000010	0.000010	0.993608	0.000010	LD_0.9_14_1853
QG4805	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG4847	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
QG4966	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1853
QG5348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
QG5406	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.216549	0.000010	0.000011	0.783329	0.000010	LD_0.9_14_1853
QG547	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG5474	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.664630	0.000010	0.303552	0.000010	0.000010	0.031707	0.000010	LD_0.9_14_1853
QG5488	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
QG550	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.321502	0.000010	0.079525	0.000010	0.155172	0.443699	0.000010	LD_0.9_14_1853
QG5507	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.165354	0.000010	0.000010	0.000010	0.000010	0.834526	0.000010	LD_0.9_14_1853
QG5525	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
QG5589	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.826058	0.000010	0.000010	0.000010	0.000010	0.173822	0.000010	LD_0.9_14_1853
QG5603	0.000015	0.000010	0.000014	0.000010	0.000010	0.000010	0.000011	0.657709	0.000010	0.174600	0.000010	0.000010	0.167571	0.000010	LD_0.9_14_1853
QG5611	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
QG5612	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.527359	0.084339	0.000010	0.388185	0.000010	LD_0.9_14_1853
QG5633	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	LD_0.9_14_1853
QG581	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG588	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG700	0.000010	0.000010	0.000010	0.785878	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.214001	0.000010	0.000012	0.000010	LD_0.9_14_1853
QG727	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG733	0.000010	0.000013	0.000013	0.999863	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG736	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG737	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG739	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG761	0.000010	0.000010	0.000010	0.691168	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.308712	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG763	0.000010	0.000010	0.000010	0.937175	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.062702	0.000012	0.000010	0.000010	LD_0.9_14_1853
QG776	0.000010	0.000010	0.000015	0.979928	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.019946	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG781	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG784	0.000010	0.000010	0.000011	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1853
QG786	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG788	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG790	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG791	0.000010	0.000010	0.000010	0.942024	0.000010	0.000010	0.000012	0.000012	0.000010	0.000010	0.000010	0.000010	0.057852	0.000010	LD_0.9_14_1853
QG795	0.000010	0.000010	0.000010	0.659247	0.000010	0.000010	0.000010	0.000010	0.000010	0.029796	0.310847	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG797	0.000010	0.000010	0.000010	0.999864	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG802	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG804	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1853
QG806	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG807	0.000011	0.000010	0.000010	0.999862	0.000012	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1853
QG808	0.000010	0.000010	0.000010	0.958581	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.041295	0.000010	LD_0.9_14_1853
QG809	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	LD_0.9_14_1853
QG825	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG827	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG828	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG833	0.000010	0.000010	0.000010	0.972542	0.000010	0.000010	0.000010	0.000010	0.000010	0.027338	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG855	0.000010	0.000010	0.000010	0.968462	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.031418	0.000010	LD_0.9_14_1853
QG856	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG858	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG860	0.000010	0.000010	0.000010	0.738375	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.261505	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG864	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1853
QG865	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG866	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG868	0.000010	0.000010	0.000010	0.923853	0.000010	0.000012	0.000011	0.000010	0.000010	0.009129	0.066905	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG874	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG875	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG878	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG879	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG880	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG881	0.000010	0.000010	0.000010	0.698995	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.300885	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG887	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG888	0.000010	0.000010	0.000011	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG926	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG927	0.000010	0.000010	0.000010	0.082900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.916980	0.000010	LD_0.9_14_1853
QG933	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG937	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG945	0.000010	0.000010	0.000010	0.999868	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG946	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG947	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG948	0.000010	0.000010	0.000010	0.987556	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.012324	0.000010	LD_0.9_14_1853
QG952	0.000010	0.000010	0.000010	0.902212	0.000010	0.000010	0.000010	0.000010	0.000010	0.097665	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1853
QG978	0.000010	0.000010	0.000010	0.865015	0.000010	0.000010	0.000010	0.000010	0.000010	0.015055	0.119819	0.000011	0.000010	0.000010	LD_0.9_14_1853
QG980	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG986	0.000010	0.000010	0.000010	0.955695	0.000010	0.000010	0.000010	0.000010	0.000010	0.044185	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG991	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG994	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG995	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG997	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QG998	0.000010	0.000010	0.000010	0.999865	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
