AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
QR25	0.249048	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.733864	0.016973	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QX1410	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.441184	0.480835	0.000010	0.077871	0.000010	LD_0.9_14_1853
QX1547	0.999861	0.000013	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QX1795	0.000010	0.000010	0.000012	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.158919	0.113265	0.000010	0.727704	0.000010	LD_0.9_14_1853
QX1796	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QX1798	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
QX1800	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.290747	0.000010	0.000010	0.709133	0.000010	LD_0.9_14_1853
QX1801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.746334	0.000010	0.000010	0.253546	0.000010	LD_0.9_14_1853
QX1802	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000012	0.000010	0.703638	0.000015	0.000010	0.296230	0.000010	LD_0.9_14_1853
QX1803	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.984301	0.000010	0.000010	0.015579	0.000010	LD_0.9_14_1853
QX1804	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
SOW18	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
SOW21	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
SOW22	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
TT3408	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
TT3411	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
TWN1772	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1853
TWN1824	0.000010	0.999863	0.000010	0.000016	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
TWN1899	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
TWN1907	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
TWN2919	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
TWN3077	0.000010	0.000010	0.000016	0.000012	0.000010	0.000010	0.229535	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.770334	LD_0.9_14_1853
UH1	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
VSL2201	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.318825	0.000010	0.681054	0.000010	0.000010	LD_0.9_14_1853
VSL2207	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
VSL2209	0.000010	0.000010	0.000010	0.000010	0.999859	0.000017	0.000010	0.000010	0.000010	0.000013	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1853
VSL2210	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
VSL2212	0.000012	0.000012	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
VSL2213	0.000011	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1853
VSL2215	0.000012	0.000010	0.000011	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.097839	0.000010	0.902030	0.000010	0.000010	LD_0.9_14_1853
VSL2216	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1853
VSL2217	0.000012	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
VSL2219	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.901241	0.000010	0.000010	0.098639	0.000010	LD_0.9_14_1853
VT847	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.780851	0.000010	0.000010	0.219029	0.000010	LD_0.9_14_1853
VX34	0.104757	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.895123	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
XZ1204	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.529009	0.000010	0.470869	0.000010	0.000010	LD_0.9_14_1853
XZ1205	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1853
XZ1206	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1853
XZ1207	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.954143	0.000010	0.011824	0.033922	0.000010	LD_0.9_14_1853
XZ1210	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
XZ1212	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.927596	0.039391	0.000010	0.032901	0.000010	LD_0.9_14_1853
XZ1213	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000012	0.999864	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
XZ1731	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
XZ1732	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.933947	0.065925	0.000010	0.000010	0.000010	LD_0.9_14_1853
ZZY0992	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_14_1853
ZZY1034	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	LD_0.9_14_1853
ZZY1075	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
ZZY1123	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1853
ZZY1130	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
ZZY405	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1853
AF16	0.000010	0.000010	0.000010	0.000011	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20069	0.000010	0.000010	0.000010	0.000013	0.875954	0.123914	0.000010	0.000010	0.000013	0.000013	0.000013	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20073	0.000010	0.000010	0.000010	0.000010	0.598357	0.401523	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20075	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1884
BRC20077	0.000010	0.000010	0.000010	0.000010	0.686868	0.313012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20081	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20085	0.000010	0.000010	0.000010	0.000010	0.000010	0.928068	0.000010	0.000010	0.000010	0.000010	0.000010	0.071812	0.000010	0.000010	LD_0.9_14_1884
BRC20088	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20089	0.000010	0.000010	0.000010	0.000010	0.940058	0.059822	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20090	0.000010	0.000010	0.000010	0.000010	0.705374	0.294506	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20092	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20093	0.000010	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	LD_0.9_14_1884
BRC20094	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20095	0.000010	0.000010	0.000010	0.000010	0.588157	0.411723	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20096	0.000010	0.000014	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20098	0.000010	0.000017	0.000010	0.000010	0.999849	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	LD_0.9_14_1884
BRC20099	0.000010	0.000010	0.000010	0.000010	0.674691	0.325189	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20100	0.000010	0.000010	0.000010	0.000012	0.966283	0.033595	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20102	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20103	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20105	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20107	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20115	0.018918	0.000010	0.000010	0.115365	0.000010	0.000010	0.000010	0.000010	0.000010	0.798864	0.000010	0.000010	0.066752	0.000010	LD_0.9_14_1884
BRC20119	0.000010	0.007424	0.000010	0.000010	0.275549	0.129178	0.000010	0.000010	0.000010	0.587749	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20228	0.000010	0.000010	0.000010	0.000010	0.957915	0.041965	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20229	0.000010	0.000010	0.000010	0.000010	0.000011	0.000018	0.427497	0.000010	0.000010	0.000010	0.000010	0.000010	0.572373	0.000010	LD_0.9_14_1884
BRC20230	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1884
BRC20232	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.454438	0.000010	0.000010	0.000010	0.000010	0.000010	0.545442	0.000010	LD_0.9_14_1884
BRC20238	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20239	0.000010	0.000012	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.999860	0.000010	LD_0.9_14_1884
BRC20241	0.000010	0.000010	0.000010	0.000010	0.947013	0.000010	0.000010	0.000010	0.000010	0.052867	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20242	0.000010	0.000010	0.000010	0.000010	0.954382	0.045497	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20244	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20246	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20257	0.000010	0.125116	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.874764	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20260	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1884
BRC20270	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20272	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20289	0.000010	0.000010	0.000010	0.999868	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20290	0.000010	0.000010	0.000010	0.999868	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20294	0.000010	0.000010	0.000010	0.000010	0.768698	0.231182	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20308	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20309	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20311	0.000010	0.000010	0.000010	0.999860	0.000016	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20312	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20315	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20320	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20324	0.000010	0.000010	0.000010	0.000010	0.360794	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.639086	0.000010	LD_0.9_14_1884
BRC20331	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20333	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20334	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20339	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20341	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20346	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20347	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000017	0.000010	0.999851	0.000010	LD_0.9_14_1884
BRC20348	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20353	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20360	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20361	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20362	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20366	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20367	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20369	0.000010	0.000018	0.000010	0.000010	0.977313	0.022548	0.000010	0.000017	0.000010	0.000010	0.000010	0.000012	0.000013	0.000010	LD_0.9_14_1884
BRC20370	0.000010	0.000010	0.000010	0.999866	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20388	0.999862	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20390	0.000010	0.000010	0.000010	0.999862	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20401	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20463	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20492	0.011373	0.000010	0.000010	0.132060	0.000010	0.000010	0.000010	0.000010	0.000010	0.806587	0.000010	0.000010	0.049880	0.000010	LD_0.9_14_1884
BRC20498	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20499	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20501	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20502	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20503	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20519	0.022317	0.000010	0.000010	0.119946	0.000010	0.000010	0.000010	0.000010	0.000010	0.800023	0.000010	0.000010	0.057614	0.000010	LD_0.9_14_1884
BRC20520	0.012091	0.000010	0.000010	0.131140	0.000010	0.000010	0.000010	0.000010	0.000010	0.807978	0.000010	0.000010	0.048691	0.000010	LD_0.9_14_1884
BRC20522	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20524	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1884
BRC20529	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20530	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1884
BRC20531	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1884
BRC20532	0.000010	0.000010	0.000010	0.999860	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20533	0.000010	0.000010	0.000011	0.999867	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1884
BRC20534	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1884
BRC20535	0.000010	0.000013	0.000017	0.999855	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20536	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20537	0.000010	0.000010	0.000010	0.999869	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20541	0.030275	0.000010	0.000010	0.110635	0.000010	0.000016	0.000010	0.000014	0.000010	0.785961	0.000010	0.000010	0.073018	0.000010	LD_0.9_14_1884
BRC20543	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20544	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20545	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20556	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20557	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20565	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20571	0.000010	0.000010	0.000010	0.000010	0.553521	0.446359	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BRC20574	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
BW287	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
DF5100	0.000010	0.000010	0.000010	0.000010	0.622405	0.000010	0.000010	0.000010	0.377475	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1129	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1143	0.000010	0.000010	0.000010	0.000010	0.768509	0.000010	0.000010	0.000010	0.184816	0.000011	0.000010	0.046564	0.000010	0.000010	LD_0.9_14_1884
