AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
ECA1147	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1149	0.000010	0.000010	0.000010	0.041715	0.958165	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1160	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1164	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1170	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1174	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1383	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1411	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1423	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1429	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1431	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1437	0.000010	0.000011	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1884
ECA1439	0.000010	0.000010	0.000010	0.000010	0.879305	0.000010	0.000010	0.000010	0.120575	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1443	0.000010	0.000010	0.000010	0.937840	0.062040	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1471	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1489	0.000010	0.057967	0.000010	0.000010	0.630333	0.049321	0.000010	0.000010	0.262278	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1507	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1509	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1517	0.000010	0.000010	0.000010	0.000010	0.939496	0.000010	0.000010	0.000010	0.034520	0.000010	0.000010	0.025874	0.000010	0.000010	LD_0.9_14_1884
ECA1521	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1555	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1559	0.000010	0.000010	0.000010	0.999854	0.000011	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	LD_0.9_14_1884
ECA1563	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1571	0.000010	0.024227	0.000010	0.000010	0.709550	0.000010	0.000010	0.000010	0.239639	0.000010	0.000010	0.026485	0.000010	0.000010	LD_0.9_14_1884
ECA1587	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1605	0.000010	0.022976	0.000010	0.875311	0.033985	0.000010	0.000010	0.000010	0.067629	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1609	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA161	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1611	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1615	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA162	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1621	0.000010	0.000010	0.000010	0.000010	0.919147	0.080733	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA163	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1637	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1657	0.000010	0.000013	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA1701	0.000010	0.000010	0.000010	0.000010	0.539080	0.460800	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA175	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA176	0.000010	0.000010	0.000013	0.000010	0.974435	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.025442	0.000010	0.000010	LD_0.9_14_1884
ECA177	0.000010	0.000011	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1884
ECA180	0.000010	0.000010	0.000010	0.000010	0.942301	0.057579	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA182	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA183	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000013	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA185	0.000010	0.000010	0.000016	0.000010	0.972251	0.000010	0.000010	0.000010	0.027623	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA186	0.000010	0.000010	0.000010	0.000010	0.941680	0.000010	0.000010	0.000011	0.058199	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2083	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2093	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2115	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2299	0.000010	0.000010	0.000010	0.999856	0.000015	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2373	0.000010	0.000010	0.000010	0.000010	0.952111	0.000010	0.000010	0.002317	0.000010	0.000010	0.000010	0.045462	0.000010	0.000010	LD_0.9_14_1884
ECA2385	0.000010	0.000010	0.000017	0.999861	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2425	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2617	0.000010	0.000010	0.000010	0.000010	0.000014	0.000017	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999857	LD_0.9_14_1884
ECA2618	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000015	0.000010	0.000010	0.999862	LD_0.9_14_1884
ECA2621	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
ECA2623	0.000010	0.000010	0.000010	0.000010	0.133125	0.000010	0.000010	0.000010	0.866755	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2625	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2626	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2636	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2637	0.000010	0.000010	0.000010	0.000010	0.926734	0.073146	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2639	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
ECA2645	0.000010	0.000013	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2647	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
ECA2663	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2664	0.000010	0.000010	0.000010	0.000010	0.135327	0.000010	0.000010	0.000010	0.864553	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2666	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
ECA2667	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2670	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	LD_0.9_14_1884
ECA276	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA278	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2808	0.000010	0.000010	0.000010	0.000010	0.904980	0.000010	0.000010	0.000010	0.094900	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA287	0.000010	0.000010	0.000010	0.987693	0.012187	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA288	0.000010	0.000010	0.000010	0.102412	0.275798	0.000014	0.000010	0.000010	0.621676	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2883	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2890	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2894	0.000010	0.000010	0.000010	0.000010	0.913085	0.000010	0.000010	0.000010	0.086795	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA2975	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA3091	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA343	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA346	0.000010	0.000010	0.000010	0.000010	0.847724	0.000010	0.000010	0.000010	0.152156	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA3502	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA3503	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA3509	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA3708	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA371	0.000010	0.000010	0.000010	0.000010	0.972341	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.027538	0.000010	0.000010	LD_0.9_14_1884
ECA3712	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA3713	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA3899	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ECA569	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ED3032	0.000010	0.000010	0.000010	0.000010	0.687871	0.312008	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ED3037	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ED3088	0.000010	0.000010	0.000010	0.000010	0.836566	0.000010	0.000010	0.000010	0.163314	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ED3102	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
EG4360	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	LD_0.9_14_1884
EG5612	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
EG5613	0.000010	0.000010	0.000010	0.000010	0.416949	0.000010	0.000010	0.026251	0.531222	0.025478	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
EG6179	0.000010	0.000010	0.000010	0.000010	0.568456	0.310101	0.000010	0.030319	0.091024	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
EG6260	0.000010	0.000010	0.000010	0.000012	0.093889	0.000010	0.000011	0.000010	0.905988	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
EG6261	0.000010	0.000010	0.000010	0.000010	0.520269	0.000010	0.000010	0.000010	0.479611	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
EG6265	0.000010	0.014992	0.000010	0.984888	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
EG6267	0.000010	0.000010	0.000010	0.000010	0.612891	0.000010	0.000010	0.000010	0.386986	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
EG6268	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
EG6271	0.000010	0.000010	0.000010	0.000010	0.039176	0.000010	0.000010	0.000010	0.960704	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
EG6272	0.000010	0.000010	0.000010	0.000010	0.434947	0.000010	0.000010	0.000010	0.564933	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
EG6274	0.000010	0.000010	0.000010	0.000010	0.537817	0.000010	0.000010	0.000010	0.462063	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
EG6275	0.000010	0.000010	0.000010	0.000010	0.543697	0.000010	0.000010	0.000010	0.456183	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
EG6276	0.000010	0.000010	0.000010	0.000010	0.610210	0.000010	0.000010	0.000010	0.389670	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
EG6329	0.000010	0.000010	0.000010	0.000010	0.056363	0.000010	0.000010	0.000010	0.943517	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
GUN124	0.999853	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	LD_0.9_14_1884
GXW22	0.000010	0.000013	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
GXW23	0.000010	0.000010	0.000010	0.000010	0.000010	0.758868	0.000010	0.241012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HK104	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT11	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT16	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT18	0.000010	0.000010	0.999859	0.000010	0.000017	0.000014	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT19	0.000010	0.000010	0.000010	0.000010	0.121950	0.877930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT2	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT21	0.000010	0.000010	0.000010	0.000010	0.983574	0.000010	0.000010	0.000010	0.016306	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT24	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT34	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT37	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT4	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT42	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT52	0.000010	0.000010	0.000010	0.000010	0.655821	0.000010	0.000010	0.000010	0.000010	0.344059	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT53	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT54	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT55	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT59	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT60	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT62	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT63	0.000010	0.000010	0.000010	0.000010	0.919355	0.080525	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT7	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT8	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
HPT9	0.000010	0.000010	0.000010	0.000010	0.097175	0.094162	0.000010	0.808548	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1257	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1337	0.000010	0.000010	0.000010	0.000010	0.550031	0.000010	0.000010	0.000010	0.426891	0.022968	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1338	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1341	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000013	0.000010	0.000010	LD_0.9_14_1884
JU1344	0.000010	0.000010	0.000010	0.000010	0.355665	0.610650	0.000010	0.033575	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1346	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1347	0.000010	0.000010	0.000010	0.000010	0.461276	0.000010	0.000010	0.000010	0.538604	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000014	0.999848	0.000018	0.000010	0.000010	LD_0.9_14_1884
JU1375	0.000010	0.000010	0.000010	0.000010	0.528283	0.000010	0.000010	0.000010	0.471597	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1377	0.000010	0.000010	0.000010	0.000010	0.574816	0.000010	0.000010	0.000010	0.425064	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1378	0.000010	0.000010	0.000010	0.000010	0.485662	0.000010	0.000010	0.000010	0.514218	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1392	0.000010	0.000010	0.000010	0.000010	0.530110	0.000010	0.000010	0.000010	0.469770	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1399	0.000010	0.000010	0.000010	0.000010	0.242337	0.000010	0.000010	0.000010	0.418531	0.000010	0.000010	0.339023	0.000010	0.000010	LD_0.9_14_1884
JU1424	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1435	0.000010	0.000010	0.000010	0.000010	0.521450	0.000010	0.000010	0.000014	0.478426	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1564	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1637	0.000010	0.000010	0.000010	0.000010	0.568399	0.000010	0.000010	0.000010	0.431481	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1638	0.000010	0.000010	0.000010	0.000010	0.527036	0.000010	0.000010	0.000010	0.472844	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1794	0.000010	0.000010	0.000010	0.000010	0.398219	0.453596	0.000010	0.045901	0.102184	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1795	0.000010	0.000010	0.000010	0.000010	0.857129	0.000010	0.000010	0.000010	0.142751	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
