AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
JU1799	0.000010	0.000010	0.000010	0.000010	0.587153	0.000010	0.000010	0.000010	0.412727	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1802	0.000010	0.000012	0.000010	0.000010	0.559834	0.000010	0.000010	0.000010	0.440044	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1814	0.000010	0.000010	0.000010	0.000010	0.176021	0.000010	0.000010	0.000010	0.823859	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1884	0.000010	0.000010	0.000010	0.000010	0.949271	0.000010	0.000010	0.000010	0.050609	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1885	0.000010	0.000010	0.000010	0.000010	0.453255	0.000020	0.000010	0.000010	0.508414	0.038211	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1907	0.000010	0.000010	0.000010	0.000010	0.678511	0.321364	0.000013	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1908	0.000010	0.000010	0.000010	0.000010	0.652007	0.343776	0.000010	0.000010	0.004107	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1909	0.000010	0.000010	0.000010	0.000010	0.809512	0.190358	0.000010	0.000014	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU1913	0.000010	0.000010	0.000010	0.000010	0.511196	0.045006	0.000010	0.000010	0.088364	0.312020	0.000010	0.043325	0.000010	0.000010	LD_0.9_14_1884
JU2053	0.000010	0.000017	0.000010	0.000010	0.957876	0.000010	0.000010	0.000010	0.041997	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU2054	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU2056	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU2057	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.991014	0.000010	0.008866	0.000010	0.000010	LD_0.9_14_1884
JU2160	0.000010	0.000010	0.000010	0.000010	0.008061	0.000010	0.000010	0.000010	0.000010	0.983925	0.000010	0.007904	0.000010	0.000010	LD_0.9_14_1884
JU2162	0.000010	0.000010	0.000013	0.000010	0.004019	0.000010	0.000010	0.000010	0.000010	0.988873	0.000010	0.006996	0.000010	0.000010	LD_0.9_14_1884
JU2214	0.000010	0.000010	0.000010	0.000010	0.261133	0.449545	0.000010	0.000010	0.045000	0.000013	0.000010	0.244219	0.000010	0.000010	LD_0.9_14_1884
JU2216	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU2457	0.495469	0.000010	0.000010	0.000010	0.123153	0.117467	0.000010	0.000010	0.250447	0.000010	0.000010	0.013374	0.000010	0.000010	LD_0.9_14_1884
JU2470	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU2472	0.000010	0.000010	0.000010	0.000010	0.395049	0.000010	0.000010	0.000010	0.604831	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU2506	0.000010	0.000010	0.000010	0.000010	0.688704	0.311176	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU2507	0.000010	0.082103	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.833529	0.000010	0.084257	0.000010	0.000010	LD_0.9_14_1884
JU2518	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.883204	0.000010	0.000010	0.116676	0.000010	0.000010	LD_0.9_14_1884
JU2536	0.999867	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU2597	0.000010	0.353310	0.000010	0.000010	0.002802	0.000015	0.000010	0.000010	0.385428	0.000011	0.000010	0.258354	0.000010	0.000010	LD_0.9_14_1884
JU2747	0.000010	0.000010	0.000010	0.000010	0.345496	0.380266	0.000010	0.000010	0.274128	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU2767	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU2799	0.000010	0.000010	0.000010	0.000010	0.772108	0.000015	0.000010	0.000010	0.227767	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU2801	0.000011	0.000010	0.000010	0.000010	0.000012	0.000010	0.000017	0.000010	0.000010	0.000010	0.999859	0.000011	0.000010	0.000010	LD_0.9_14_1884
JU2836	0.000010	0.070198	0.000010	0.000010	0.690203	0.000010	0.000010	0.000010	0.056404	0.000010	0.000010	0.183094	0.000010	0.000010	LD_0.9_14_1884
JU2849	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU2861	0.000010	0.000019	0.000010	0.000010	0.881800	0.000010	0.000010	0.000010	0.118071	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU2868	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU2872	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1884
JU3171	0.000010	0.000010	0.000010	0.000010	0.648176	0.000010	0.000010	0.000010	0.351704	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU3200	0.000010	0.000018	0.000010	0.000010	0.000018	0.000010	0.000010	0.000015	0.000017	0.000010	0.999841	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU3201	0.000010	0.000018	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.999854	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU3202	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999854	0.000016	0.000010	0.000010	LD_0.9_14_1884
JU3203	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU3206	0.000010	0.000013	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.999861	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU3207	0.000010	0.005512	0.000010	0.000010	0.968431	0.000010	0.000010	0.000010	0.025947	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU3237	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU3272	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU3281	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU3319	0.000010	0.000010	0.000010	0.000010	0.000010	0.740182	0.000010	0.259698	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU3321	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU3326	0.100192	0.000010	0.899688	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU3327	0.000010	0.000010	0.000010	0.000010	0.558124	0.441756	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU3416	0.901155	0.000010	0.000010	0.025887	0.072845	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU4042	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU4051	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU4058	0.000010	0.000010	0.000010	0.000010	0.021741	0.000010	0.000010	0.978138	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1884
JU4060	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU4062	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU4064	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU4080	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000012	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU4084	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU4097	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
JU725	0.000010	0.000010	0.000010	0.000010	0.000010	0.751552	0.000010	0.248328	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
MY2716	0.000010	0.000010	0.000013	0.000010	0.897893	0.046062	0.000010	0.000010	0.055932	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
MY539	0.000010	0.000010	0.000010	0.000010	0.940986	0.000010	0.000010	0.000010	0.058894	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1050	0.000010	0.086261	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.411788	0.000010	0.000010	0.501833	0.000010	0.000010	LD_0.9_14_1884
NIC1052	0.000010	0.381737	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.435575	0.000010	0.000010	0.182574	0.000010	0.000010	LD_0.9_14_1884
NIC1054	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.544576	0.000010	0.000010	0.455304	0.000010	0.000010	LD_0.9_14_1884
NIC1055	0.000010	0.113617	0.000010	0.000010	0.018802	0.000010	0.000011	0.000010	0.398838	0.000010	0.000010	0.468642	0.000010	0.000010	LD_0.9_14_1884
NIC1057	0.000013	0.113121	0.000011	0.000014	0.000010	0.000010	0.000010	0.000010	0.386053	0.000011	0.000010	0.500707	0.000010	0.000010	LD_0.9_14_1884
NIC1058	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.351899	0.000010	0.000010	0.647981	0.000010	0.000010	LD_0.9_14_1884
NIC1059	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.466556	0.000010	0.000010	0.533321	0.000010	0.000010	LD_0.9_14_1884
NIC1060	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.500026	0.000010	0.000010	0.499854	0.000010	0.000010	LD_0.9_14_1884
NIC1062	0.000010	0.134336	0.000010	0.000013	0.226415	0.000010	0.000010	0.000013	0.597184	0.000010	0.000010	0.041960	0.000010	0.000010	LD_0.9_14_1884
NIC1069	0.000010	0.000010	0.000010	0.000010	0.398915	0.000010	0.000010	0.000010	0.600965	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1103	0.000010	0.161585	0.000010	0.000010	0.076558	0.000010	0.000010	0.000010	0.325039	0.000020	0.000010	0.436708	0.000010	0.000010	LD_0.9_14_1884
NIC1104	0.000010	0.015560	0.000010	0.000010	0.737106	0.000010	0.000010	0.000010	0.162142	0.000011	0.000010	0.085091	0.000010	0.000010	LD_0.9_14_1884
NIC1106	0.000010	0.017108	0.000010	0.000010	0.403929	0.000010	0.000010	0.000010	0.191143	0.000010	0.000010	0.387720	0.000010	0.000010	LD_0.9_14_1884
NIC1117	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1884
NIC1123	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1124	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.921428	0.000010	0.000010	0.078452	0.000010	0.000010	LD_0.9_14_1884
NIC1135	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.861420	0.000010	0.000010	0.138460	0.000010	0.000010	LD_0.9_14_1884
NIC1138	0.000010	0.007659	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.903258	0.000010	0.000010	0.088973	0.000010	0.000010	LD_0.9_14_1884
NIC1141	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.904103	0.000010	0.000010	0.095777	0.000010	0.000010	LD_0.9_14_1884
NIC115	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC117	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1183	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.882681	0.000010	0.000010	0.117199	0.000010	0.000010	LD_0.9_14_1884
NIC119	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1190	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.969849	0.000010	0.000010	0.030030	0.000010	0.000010	LD_0.9_14_1884
NIC1202	0.000010	0.000010	0.000010	0.000010	0.644744	0.355136	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1204	0.000010	0.000010	0.000010	0.000010	0.533965	0.465914	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1205	0.000010	0.000010	0.000010	0.999852	0.000010	0.000010	0.000020	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1218	0.000010	0.000010	0.000010	0.000010	0.774007	0.225873	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1220	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1221	0.000010	0.000010	0.000010	0.000010	0.452639	0.547232	0.000010	0.000011	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC123	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1267	0.000010	0.000010	0.000010	0.000010	0.086276	0.000010	0.000010	0.000010	0.913604	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1283	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.934605	0.000010	0.000010	0.065275	0.000010	0.000010	LD_0.9_14_1884
NIC1288	0.000010	0.072415	0.000010	0.000010	0.000010	0.000010	0.000010	0.098940	0.642922	0.000010	0.000010	0.185623	0.000010	0.000010	LD_0.9_14_1884
NIC1292	0.000010	0.041576	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.848902	0.000010	0.000010	0.109412	0.000010	0.000010	LD_0.9_14_1884
NIC1302	0.000010	0.023882	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.975998	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1304	0.000010	0.044126	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.857855	0.000010	0.000010	0.097905	0.000010	0.000010	LD_0.9_14_1884
NIC1308	0.000010	0.000010	0.000010	0.000010	0.033747	0.000010	0.000010	0.577012	0.389131	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1407	0.000010	0.107901	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.891974	0.000010	0.000010	0.000015	0.000010	0.000010	LD_0.9_14_1884
NIC1421	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.773320	0.000010	0.000010	0.226560	0.000010	0.000010	LD_0.9_14_1884
NIC1423	0.000010	0.061405	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.698085	0.000010	0.000010	0.240400	0.000010	0.000010	LD_0.9_14_1884
NIC1442	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.942966	0.000010	0.000010	0.056914	0.000010	0.000010	LD_0.9_14_1884
NIC1491	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.943244	0.000010	0.000010	0.056636	0.000010	0.000010	LD_0.9_14_1884
NIC1525	0.000010	0.000010	0.000010	0.000010	0.431777	0.000010	0.000010	0.000010	0.568103	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1528	0.000010	0.000010	0.000010	0.000010	0.346935	0.000010	0.000010	0.000010	0.652945	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1529	0.000010	0.000010	0.000010	0.000010	0.429792	0.000010	0.000010	0.000010	0.570088	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1533	0.000010	0.000010	0.000010	0.000010	0.469572	0.000010	0.000010	0.000010	0.530308	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1535	0.000010	0.000010	0.000010	0.000010	0.429302	0.000010	0.000010	0.000010	0.570578	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1539	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1540	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1562	0.000010	0.000010	0.000011	0.999864	0.000012	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1589	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	LD_0.9_14_1884
NIC1590	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1591	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.999862	0.000010	LD_0.9_14_1884
NIC1593	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000017	0.000011	0.999858	0.000010	LD_0.9_14_1884
NIC1595	0.000010	0.000010	0.000010	0.999859	0.000010	0.000010	0.000010	0.000019	0.000010	0.000011	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1884
NIC1598	0.000010	0.000010	0.000010	0.985996	0.013884	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1602	0.000014	0.000010	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1607	0.019192	0.000010	0.000010	0.122948	0.000010	0.000010	0.000010	0.000010	0.000010	0.802285	0.000010	0.000010	0.055475	0.000010	LD_0.9_14_1884
NIC1628	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1630	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1631	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1632	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1633	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	LD_0.9_14_1884
NIC1635	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1645	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1660	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1661	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1662	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1663	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1884
NIC1664	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1884
NIC1665	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1884
NIC1666	0.000010	0.000010	0.000010	0.999864	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	LD_0.9_14_1884
NIC1667	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1681	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1688	0.000010	0.000010	0.000010	0.000010	0.555010	0.444870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1692	0.000010	0.000010	0.000010	0.998291	0.001589	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC1693	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC17	0.000010	0.000010	0.000010	0.000010	0.597004	0.000010	0.000010	0.000010	0.402876	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC174	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC187	0.000010	0.000010	0.000010	0.000010	0.013807	0.000010	0.000010	0.000010	0.986073	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC188	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC19	0.000010	0.000017	0.000018	0.000010	0.000010	0.000018	0.412060	0.000010	0.000010	0.000010	0.000010	0.000010	0.587798	0.000010	LD_0.9_14_1884
NIC191	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC20	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000013	0.000010	0.000010	0.000010	0.999866	0.000010	LD_0.9_14_1884
NIC21	0.000010	0.000010	0.000018	0.000012	0.000010	0.000018	0.000019	0.000010	0.000019	0.000010	0.000010	0.000013	0.999831	0.000010	LD_0.9_14_1884
NIC22	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000020	0.000010	0.000010	0.999855	0.000010	LD_0.9_14_1884
NIC2369	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC248	0.000010	0.000010	0.000010	0.000010	0.045518	0.000010	0.000010	0.000010	0.954362	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC250	0.000010	0.000010	0.000010	0.000010	0.031401	0.000010	0.000010	0.000010	0.968479	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC2527	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.924163	0.000010	0.000010	0.075717	0.000010	0.000010	LD_0.9_14_1884
