AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
NIC325	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.918987	0.000010	0.000010	0.080893	0.000010	0.000010	LD_0.9_14_1884
NIC327	0.000010	0.240042	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.725838	0.000010	0.000010	0.034010	0.000010	0.000010	LD_0.9_14_1884
NIC329	0.000010	0.164245	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.835635	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC330	0.000010	0.128571	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.871309	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC331	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.787750	0.000010	0.000010	0.212130	0.000010	0.000010	LD_0.9_14_1884
NIC332	0.000010	0.239982	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.738909	0.000010	0.000010	0.020999	0.000010	0.000010	LD_0.9_14_1884
NIC333	0.000010	0.111081	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.888799	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC343	0.000010	0.000010	0.000010	0.000010	0.973563	0.000010	0.000010	0.026317	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC392	0.000010	0.000010	0.000010	0.000010	0.180736	0.000010	0.000010	0.000010	0.812835	0.000010	0.000010	0.006319	0.000010	0.000010	LD_0.9_14_1884
NIC400	0.000010	0.207179	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.759344	0.000010	0.000010	0.033361	0.000017	0.000010	LD_0.9_14_1884
NIC402	0.000010	0.224827	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.754069	0.000010	0.000010	0.020995	0.000010	0.000010	LD_0.9_14_1884
NIC419	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC504	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC505	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC518	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC519	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC532	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC541	0.000010	0.098230	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.591728	0.205049	0.000010	0.104893	0.000010	0.000010	LD_0.9_14_1884
NIC549	0.000010	0.000010	0.000010	0.000010	0.137951	0.000010	0.000010	0.000010	0.861929	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC552	0.000010	0.000010	0.000010	0.000010	0.248251	0.000010	0.000010	0.000010	0.751629	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC555	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.864566	0.000010	0.000010	0.135312	0.000010	0.000010	LD_0.9_14_1884
NIC561	0.000010	0.000010	0.000010	0.000010	0.319574	0.000010	0.000010	0.000010	0.680306	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC574	0.000010	0.000012	0.000010	0.000010	0.053526	0.000011	0.000010	0.000010	0.946350	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC578	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC583	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.936400	0.000010	0.000010	0.063480	0.000010	0.000010	LD_0.9_14_1884
NIC590	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.916102	0.083778	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC593	0.000010	0.000010	0.000010	0.000010	0.064820	0.000011	0.000010	0.000010	0.935059	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC60	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC61	0.000010	0.000010	0.000010	0.000010	0.323058	0.000010	0.000010	0.000010	0.676822	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC62	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999869	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC67	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC758	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.912314	0.087566	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC777	0.000014	0.000010	0.000010	0.000011	0.004409	0.000010	0.000017	0.000010	0.853404	0.000015	0.000010	0.142060	0.000010	0.000010	LD_0.9_14_1884
NIC779	0.000014	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC790	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC791	0.000010	0.064619	0.000010	0.000010	0.000010	0.159712	0.000010	0.000010	0.000010	0.775558	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC792	0.000010	0.002962	0.000010	0.000010	0.684413	0.086913	0.000010	0.000010	0.000010	0.225612	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC793	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC795	0.000010	0.000010	0.000010	0.000010	0.942296	0.057584	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC796	0.000010	0.000010	0.000010	0.000010	0.991693	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.008187	0.000010	LD_0.9_14_1884
NIC802	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1884
NIC803	0.000010	0.000010	0.000010	0.000010	0.806461	0.129569	0.000010	0.000010	0.063860	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC805	0.000010	0.000010	0.000010	0.999868	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC811	0.000010	0.000010	0.000013	0.000010	0.868138	0.131737	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1884
NIC814	0.000010	0.000010	0.000010	0.999861	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC815	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC816	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1884
NIC819	0.024236	0.000010	0.000010	0.107349	0.000010	0.000010	0.000010	0.000010	0.000010	0.782226	0.000010	0.000010	0.086089	0.000010	LD_0.9_14_1884
NIC821	0.000010	0.000010	0.000010	0.000010	0.492405	0.467190	0.000010	0.000010	0.040295	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC822	0.000010	0.000010	0.000010	0.999865	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC824	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC825	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000012	0.000010	0.999867	0.000010	LD_0.9_14_1884
NIC827	0.000010	0.000020	0.000011	0.000010	0.000010	0.000010	0.422955	0.000010	0.000010	0.000010	0.000013	0.000010	0.576912	0.000010	LD_0.9_14_1884
NIC828	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	LD_0.9_14_1884
NIC863	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC864	0.000010	0.000012	0.000011	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC865	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC871	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC883	0.000010	0.000010	0.000010	0.000010	0.674165	0.325715	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC889	0.000010	0.000011	0.000010	0.999854	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000017	0.000010	LD_0.9_14_1884
NIC893	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC897	0.000010	0.000010	0.000010	0.999860	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1884
NIC899	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC901	0.000010	0.000010	0.000010	0.000010	0.593980	0.000010	0.000010	0.000010	0.405900	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC911	0.000010	0.000010	0.000010	0.000010	0.731913	0.000010	0.000010	0.000010	0.267965	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC96	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.942373	0.000010	0.000010	0.057507	0.000010	0.000010	LD_0.9_14_1884
NIC984	0.000010	0.000010	0.000010	0.000010	0.872685	0.000010	0.000010	0.000010	0.127195	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
NIC985	0.000010	0.000010	0.000010	0.000011	0.649447	0.000010	0.000010	0.159918	0.190523	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
PB800	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
PB857	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_14_1884
PE887	0.000010	0.000010	0.000010	0.000010	0.760286	0.000010	0.000010	0.000010	0.239594	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG1005	0.000010	0.450635	0.000010	0.000010	0.021732	0.000010	0.000010	0.000010	0.016814	0.000010	0.000010	0.510719	0.000010	0.000010	LD_0.9_14_1884
QG1007	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG1111	0.000010	0.571354	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.428526	0.000010	0.000010	LD_0.9_14_1884
QG1126	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG1141	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG1155	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999866	0.000010	0.000010	LD_0.9_14_1884
QG130	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG132	0.000010	0.000010	0.000010	0.000010	0.922511	0.000010	0.000010	0.000010	0.077369	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG133	0.000010	0.000010	0.000010	0.975782	0.024098	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2641	0.000010	0.820298	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.179582	0.000010	0.000010	LD_0.9_14_1884
QG2648	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2659	0.000010	0.500090	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.499790	0.000010	0.000010	LD_0.9_14_1884
QG2663	0.000010	0.209066	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.790814	0.000010	0.000010	LD_0.9_14_1884
QG2665	0.000010	0.908041	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.091839	0.000010	0.000010	LD_0.9_14_1884
QG2683	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG2736	0.000010	0.517938	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.481942	0.000010	0.000010	LD_0.9_14_1884
QG2814	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2820	0.000010	0.003846	0.000010	0.000010	0.787520	0.208523	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2848	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2849	0.000010	0.000010	0.000010	0.000010	0.999865	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1884
QG2880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2881	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2883	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2884	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2891	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999869	LD_0.9_14_1884
QG2892	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2893	0.000010	0.000010	0.000017	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.502932	0.000016	0.000010	0.496933	LD_0.9_14_1884
QG2895	0.000010	0.119591	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.880288	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2902	0.000010	0.090969	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.908911	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2903	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2906	0.000010	0.145890	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.853990	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2908	0.000010	0.000018	0.000013	0.000010	0.000010	0.000018	0.000010	0.000011	0.000010	0.000012	0.492886	0.000010	0.000010	0.506972	LD_0.9_14_1884
QG2910	0.000010	0.000010	0.000010	0.000010	0.628605	0.362875	0.000010	0.000010	0.008410	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2919	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
QG2923	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2925	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG2964	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1884
QG2966	0.000010	0.000010	0.000010	0.000010	0.282168	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.717712	0.000010	0.000010	LD_0.9_14_1884
QG2969	0.000010	0.954698	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.045182	0.000010	0.000010	LD_0.9_14_1884
QG2972	0.000010	0.658910	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.340969	0.000010	0.000010	LD_0.9_14_1884
QG2996	0.000010	0.999867	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_14_1884
QG3004	0.000010	0.179192	0.000010	0.000010	0.150648	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.670049	0.000010	0.000010	LD_0.9_14_1884
QG3006	0.000010	0.763416	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.236464	0.000010	0.000010	LD_0.9_14_1884
QG3019	0.000015	0.228678	0.000010	0.000010	0.005153	0.000010	0.000010	0.000010	0.065309	0.000010	0.000010	0.700755	0.000010	0.000010	LD_0.9_14_1884
QG3025	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3030	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3032	0.000010	0.093297	0.000010	0.000010	0.026543	0.000010	0.000010	0.000010	0.124147	0.000010	0.000010	0.755912	0.000010	0.000010	LD_0.9_14_1884
QG3034	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3041	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3053	0.000010	0.000010	0.000010	0.000010	0.447351	0.000010	0.000010	0.000010	0.552529	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3056	0.000010	0.000010	0.000010	0.000010	0.288119	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.711761	0.000010	0.000010	LD_0.9_14_1884
QG3057	0.000010	0.872799	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.127081	0.000010	0.000010	LD_0.9_14_1884
QG3058	0.000010	0.260928	0.000010	0.000010	0.014542	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.724412	0.000010	0.000010	LD_0.9_14_1884
QG3527	0.000010	0.017739	0.000010	0.000010	0.180311	0.000010	0.000010	0.000010	0.686245	0.000010	0.000010	0.115605	0.000010	0.000010	LD_0.9_14_1884
QG3661	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3783	0.000010	0.000010	0.000010	0.000010	0.312046	0.000010	0.000010	0.000010	0.600038	0.000010	0.000010	0.087806	0.000010	0.000010	LD_0.9_14_1884
QG3801	0.000010	0.474010	0.000010	0.000010	0.010844	0.000010	0.000010	0.000010	0.082842	0.000010	0.000010	0.432204	0.000010	0.000010	LD_0.9_14_1884
QG3815	0.000010	0.000010	0.000010	0.000010	0.125250	0.000010	0.000010	0.000010	0.874630	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3816	0.000010	0.000010	0.000010	0.000010	0.285920	0.000010	0.000010	0.000010	0.640005	0.000010	0.000010	0.073964	0.000010	0.000010	LD_0.9_14_1884
QG3823	0.000010	0.787765	0.000010	0.000010	0.035781	0.016058	0.000010	0.000010	0.089695	0.000010	0.000010	0.070612	0.000010	0.000010	LD_0.9_14_1884
QG3825	0.000010	0.000010	0.000010	0.000010	0.245520	0.000010	0.000010	0.000010	0.754360	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3826	0.000010	0.000010	0.000012	0.000010	0.251632	0.000010	0.000010	0.000010	0.651307	0.000010	0.000010	0.096949	0.000010	0.000010	LD_0.9_14_1884
QG3837	0.000010	0.000010	0.000010	0.000010	0.196789	0.000010	0.000010	0.000010	0.803091	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3851	0.000010	0.000010	0.000010	0.000010	0.283826	0.000010	0.000010	0.000010	0.627170	0.000010	0.000010	0.088894	0.000010	0.000010	LD_0.9_14_1884
QG3861	0.000010	0.000010	0.000010	0.000010	0.225939	0.000010	0.000010	0.000010	0.732749	0.000010	0.000010	0.041203	0.000010	0.000010	LD_0.9_14_1884
QG3867	0.000010	0.614637	0.000010	0.000010	0.018662	0.000010	0.000010	0.000010	0.159939	0.000010	0.000010	0.206662	0.000010	0.000010	LD_0.9_14_1884
QG3874	0.000010	0.000010	0.000010	0.000010	0.341216	0.000010	0.000010	0.000010	0.658664	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3875	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3876	0.000010	0.000010	0.000010	0.000010	0.257710	0.000010	0.000010	0.000010	0.656525	0.000010	0.000010	0.085655	0.000010	0.000010	LD_0.9_14_1884
QG3878	0.000010	0.000010	0.000010	0.000010	0.008081	0.000010	0.000010	0.000010	0.991799	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3920	0.000010	0.000010	0.000010	0.000010	0.148684	0.000010	0.000010	0.000010	0.792602	0.000010	0.000010	0.058604	0.000010	0.000010	LD_0.9_14_1884
QG3921	0.000010	0.000010	0.000010	0.000010	0.199843	0.000010	0.000010	0.000010	0.743542	0.000010	0.000010	0.056506	0.000010	0.000010	LD_0.9_14_1884
QG3923	0.000010	0.000010	0.000010	0.000010	0.236199	0.000010	0.000010	0.000010	0.763671	0.000010	0.000010	0.000019	0.000010	0.000010	LD_0.9_14_1884
QG3924	0.000010	0.000011	0.000011	0.000010	0.263147	0.000010	0.000010	0.000010	0.449940	0.000010	0.000010	0.286801	0.000010	0.000010	LD_0.9_14_1884
QG3925	0.000010	0.006761	0.000010	0.000010	0.082214	0.000010	0.000010	0.000010	0.910915	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3926	0.000010	0.000010	0.000010	0.000010	0.056967	0.000010	0.000010	0.000010	0.942913	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3927	0.000010	0.000010	0.000010	0.000010	0.137902	0.000010	0.000010	0.000010	0.861978	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG3931	0.000010	0.000010	0.000010	0.000010	0.051714	0.000010	0.000010	0.000010	0.809284	0.000010	0.000010	0.138892	0.000010	0.000010	LD_0.9_14_1884
QG3932	0.000010	0.000010	0.000010	0.000010	0.336651	0.000010	0.000010	0.000010	0.660553	0.000010	0.000010	0.002686	0.000010	0.000010	LD_0.9_14_1884
QG3933	0.000010	0.000010	0.000010	0.000010	0.525580	0.000010	0.000010	0.000010	0.474300	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG4026	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
QG4028	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
