AF16	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1230
QG4031	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	LD_0.9_14_1884
QG4063	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999866	LD_0.9_14_1884
QG4064	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
QG4067	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
QG4068	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.999862	LD_0.9_14_1884
QG4070	0.000010	0.000010	0.000010	0.000010	0.882542	0.000010	0.000010	0.000010	0.117338	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG4093	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.123619	0.000010	0.000010	0.876258	LD_0.9_14_1884
QG4094	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
QG4095	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
QG4096	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
QG4097	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.999862	LD_0.9_14_1884
QG4104	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
QG4114	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.999863	LD_0.9_14_1884
QG4131	0.000018	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999854	LD_0.9_14_1884
QG4132	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000019	0.000010	0.999854	LD_0.9_14_1884
QG4208	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.149860	0.000010	0.000010	0.850020	LD_0.9_14_1884
QG4214	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
QG4225	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	LD_0.9_14_1884
QG4232	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.062630	0.000010	0.000010	0.937250	LD_0.9_14_1884
QG4233	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.999862	LD_0.9_14_1884
QG4647	0.000010	0.041495	0.000010	0.000010	0.040823	0.000010	0.000010	0.000010	0.000010	0.917571	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG4648	0.000010	0.000010	0.000010	0.000010	0.255174	0.744706	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG4683	0.000010	0.000010	0.000010	0.000010	0.379653	0.620227	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG4701	0.000010	0.001137	0.000010	0.000010	0.000010	0.637099	0.000010	0.000010	0.000010	0.361654	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG4706	0.000010	0.000010	0.000010	0.000010	0.420878	0.579002	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG4718	0.000010	0.000010	0.000010	0.000010	0.250376	0.749504	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG4742	0.000010	0.000010	0.000010	0.000010	0.291143	0.708737	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG4805	0.000012	0.024458	0.000013	0.000010	0.026662	0.000010	0.000010	0.000010	0.000010	0.948764	0.000010	0.000011	0.000010	0.000010	LD_0.9_14_1884
QG4847	0.000010	0.000010	0.000010	0.000010	0.999853	0.000017	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG4966	0.000010	0.000010	0.000010	0.000010	0.189663	0.810217	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG5348	0.000010	0.000010	0.000010	0.000010	0.525123	0.474757	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG5406	0.000010	0.000010	0.000010	0.000010	0.306020	0.693860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG547	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG5474	0.000010	0.000010	0.000011	0.000010	0.403448	0.054261	0.000010	0.000010	0.000010	0.542177	0.000010	0.000012	0.000010	0.000010	LD_0.9_14_1884
QG5488	0.000010	0.000010	0.000010	0.000010	0.580465	0.419415	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG550	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG5507	0.000010	0.000010	0.000010	0.000010	0.250958	0.719386	0.000010	0.000010	0.000010	0.000010	0.000010	0.029546	0.000010	0.000010	LD_0.9_14_1884
QG5525	0.000010	0.000010	0.000010	0.000010	0.124772	0.875108	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG5589	0.000010	0.000010	0.000010	0.000010	0.081809	0.239420	0.000010	0.000010	0.000010	0.678661	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG5603	0.000010	0.000010	0.000010	0.000010	0.371471	0.085510	0.000010	0.000010	0.000010	0.542910	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG5611	0.000010	0.000010	0.000010	0.000010	0.092478	0.907402	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG5612	0.000010	0.000010	0.000010	0.000010	0.431229	0.414027	0.000010	0.000010	0.154634	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG5633	0.000010	0.000010	0.000010	0.000010	0.217596	0.782284	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG581	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG588	0.999859	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	LD_0.9_14_1884
QG700	0.000010	0.000010	0.000010	0.000010	0.026199	0.000010	0.000010	0.000010	0.068137	0.000010	0.000010	0.905554	0.000010	0.000010	LD_0.9_14_1884
QG727	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999863	0.000010	0.000010	LD_0.9_14_1884
QG733	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	LD_0.9_14_1884
QG736	0.000010	0.236876	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.763004	0.000010	0.000010	LD_0.9_14_1884
QG737	0.000010	0.625547	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.374333	0.000010	0.000010	LD_0.9_14_1884
QG739	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG761	0.000010	0.000010	0.000010	0.000010	0.032764	0.000010	0.000010	0.000010	0.156775	0.000010	0.000010	0.810351	0.000010	0.000010	LD_0.9_14_1884
QG763	0.000010	0.306708	0.000010	0.000010	0.000015	0.000010	0.000014	0.000011	0.005031	0.000010	0.000010	0.688141	0.000010	0.000010	LD_0.9_14_1884
QG776	0.000010	0.266606	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.733274	0.000010	0.000010	LD_0.9_14_1884
QG781	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG784	0.000010	0.851640	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.148237	0.000010	0.000010	LD_0.9_14_1884
QG786	0.000010	0.771244	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.228636	0.000010	0.000010	LD_0.9_14_1884
QG788	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG790	0.000010	0.653196	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.346684	0.000010	0.000010	LD_0.9_14_1884
QG791	0.000013	0.287476	0.000012	0.000010	0.058846	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.653561	0.000010	0.000010	LD_0.9_14_1884
QG795	0.000010	0.033832	0.000010	0.000010	0.035095	0.000010	0.000010	0.000010	0.209452	0.000010	0.000010	0.721521	0.000010	0.000010	LD_0.9_14_1884
QG797	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG804	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG806	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG807	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG808	0.000010	0.554386	0.000010	0.000010	0.053222	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.392281	0.000010	0.000010	LD_0.9_14_1884
QG809	0.000010	0.999866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	LD_0.9_14_1884
QG825	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG827	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG828	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1884
QG833	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG855	0.000013	0.633580	0.000010	0.000010	0.037419	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.328886	0.000010	0.000010	LD_0.9_14_1884
QG856	0.000010	0.100628	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.899250	0.000010	0.000010	LD_0.9_14_1884
QG858	0.000010	0.858592	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.141288	0.000010	0.000010	LD_0.9_14_1884
QG860	0.000010	0.000010	0.000010	0.000010	0.097593	0.000010	0.000010	0.000010	0.063005	0.000010	0.000010	0.839292	0.000010	0.000010	LD_0.9_14_1884
QG864	0.000010	0.678070	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.321810	0.000010	0.000010	LD_0.9_14_1884
QG865	0.000010	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	LD_0.9_14_1884
QG866	0.000010	0.177689	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.822191	0.000010	0.000010	LD_0.9_14_1884
QG868	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1884
QG874	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG875	0.000010	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG878	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG879	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG880	0.000010	0.226518	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.773362	0.000010	0.000010	LD_0.9_14_1884
QG881	0.000010	0.000010	0.000010	0.000010	0.035857	0.000010	0.000010	0.000010	0.150735	0.000010	0.000010	0.813298	0.000010	0.000010	LD_0.9_14_1884
QG887	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG888	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG926	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG927	0.000010	0.063722	0.000010	0.000010	0.936157	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG933	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG937	0.000010	0.968353	0.000010	0.000010	0.031527	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG945	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG946	0.000010	0.999859	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	LD_0.9_14_1884
QG947	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG948	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000011	0.000010	0.999867	0.000010	0.000010	LD_0.9_14_1884
QG952	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.047964	0.000010	0.000010	0.951916	0.000010	0.000010	LD_0.9_14_1884
QG978	0.000010	0.846596	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.153284	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG980	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG986	0.000016	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000012	0.000010	0.000010	0.000010	0.999859	0.000010	0.000010	LD_0.9_14_1884
QG991	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG994	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QG995	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	LD_0.9_14_1884
QG997	0.000011	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000012	0.000010	0.000010	0.999865	0.000010	0.000010	LD_0.9_14_1884
QG998	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QR25	0.228339	0.000010	0.761782	0.000010	0.009769	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QX1410	0.000010	0.000010	0.000010	0.000010	0.120116	0.000010	0.000010	0.000010	0.879764	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QX1547	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QX1795	0.000010	0.000010	0.000010	0.000010	0.622705	0.240150	0.000010	0.000010	0.137035	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QX1796	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QX1798	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QX1800	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QX1801	0.000013	0.000010	0.000010	0.000010	0.944391	0.000010	0.000010	0.000010	0.055486	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QX1802	0.000010	0.007742	0.000010	0.000010	0.979313	0.012835	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QX1803	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
QX1804	0.000010	0.000010	0.000010	0.000010	0.999869	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
SOW18	0.999862	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
SOW21	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
SOW22	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
TT3408	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
TT3411	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
TWN1772	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
TWN1824	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.435475	0.000010	0.000010	0.000017	0.000012	0.000010	0.564389	0.000010	LD_0.9_14_1884
TWN1899	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999867	0.000010	LD_0.9_14_1884
TWN1907	0.000010	0.000010	0.000017	0.999861	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000012	0.000010	LD_0.9_14_1884
TWN2919	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
TWN3077	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
UH1	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
VSL2201	0.000010	0.000010	0.000010	0.000010	0.308014	0.000010	0.000010	0.691866	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
VSL2207	0.000010	0.000010	0.000010	0.000010	0.000015	0.000014	0.000010	0.000011	0.000015	0.000010	0.999856	0.000010	0.000010	0.000010	LD_0.9_14_1884
VSL2209	0.000011	0.000013	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000017	0.000010	0.999855	0.000013	0.000010	0.000010	LD_0.9_14_1884
VSL2210	0.000010	0.000010	0.000010	0.000010	0.469130	0.000010	0.000010	0.000010	0.530750	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
VSL2212	0.000010	0.000010	0.000010	0.000010	0.450776	0.000010	0.000010	0.000010	0.549104	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
VSL2213	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
VSL2215	0.000010	0.000010	0.000010	0.000010	0.081797	0.000010	0.000010	0.918083	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
VSL2216	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
VSL2217	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.935152	0.000010	0.064728	0.000010	0.000010	LD_0.9_14_1884
VSL2219	0.000010	0.000010	0.000010	0.000010	0.922917	0.000010	0.000010	0.000010	0.076963	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
VT847	0.000010	0.000010	0.000010	0.000010	0.891974	0.000010	0.000010	0.000010	0.107906	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
VX34	0.106513	0.000010	0.893367	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
XZ1204	0.000010	0.000010	0.000010	0.000010	0.336226	0.000010	0.000010	0.507914	0.155750	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
XZ1205	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
XZ1206	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
XZ1207	0.000010	0.000010	0.000010	0.000010	0.604210	0.037347	0.000010	0.000010	0.358332	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
XZ1210	0.000010	0.000010	0.000010	0.000010	0.514476	0.000010	0.000010	0.000010	0.485404	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
XZ1212	0.000010	0.000010	0.000010	0.000010	0.641193	0.000010	0.000010	0.000010	0.358687	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
XZ1213	0.000010	0.000010	0.000010	0.000010	0.633069	0.000010	0.000010	0.000010	0.366811	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
XZ1731	0.000010	0.000010	0.000010	0.000010	0.582157	0.000010	0.000010	0.000010	0.417723	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
XZ1732	0.000010	0.000010	0.000010	0.000010	0.398256	0.021902	0.000010	0.000010	0.579733	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ZZY0992	0.000010	0.012372	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.987508	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ZZY1034	0.000010	0.000010	0.000010	0.000010	0.999868	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_14_1884
ZZY1075	0.000010	0.000010	0.000010	0.000011	0.821651	0.178225	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_14_1884
ZZY1123	0.000010	0.044606	0.000010	0.000010	0.024198	0.000010	0.000010	0.000010	0.000010	0.931086	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ZZY1130	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
ZZY405	0.000010	0.000010	0.000010	0.000010	0.999870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_14_1884
