source	mean_var_prop	mean_var_prop_sd	min_var_prop	max_var_prop	mean_span_prop	mean_span_prop_sd	min_span_prop	max_span_prop	relative_to
BRC20492	0.142823251880888	0.0543145291939908	0.0751334021860745	0.209714601822295	0.111021120570582	0.038631820805098	0.0620997513749717	0.157330671287576	QX1410
BRC20530	0.125809433868833	0.0319951821067183	0.090142026913634	0.191717314298521	0.101070203246614	0.033558883855296	0.0705473517667445	0.232728094628193	QX1410
ECA2670	0.0459758795129634	0.035282071168262	0.0110041483578013	0.14687237967466	0.0625265819769943	0.0399162643160902	0.0218677013486024	0.176128230241844	QX1410
JU1348	0.0564908210269992	0.00525062439270453	0.047316995742475	0.0624997470506101	0.0815575897603322	0.00938573562192167	0.0651604761545996	0.0921796127476833	QX1410
JU2536	0.0518163453530528	0.027746544234473	0.015434609157739	0.144795042150172	0.0438618678089785	0.0225331357331211	0.0115083251714006	0.117541249152415	QX1410
NIC1660	0.0931279292603553	0.00838628111466432	0.0644405708682863	0.113359464999766	0.0765127093716087	0.00781072956672724	0.0497438408799819	0.0929236043095005	QX1410
QX1410	0.308686473723628	0.0201324079908653	0.231663897460242	0.387085815233393	0.0612045328464596	0.0144606587089858	0.0299197619227002	0.109922398854818	QX1410
BRC20492	0.538215197029025	0.0252694041941858	0.515008242513051	0.586296829835513	0.111845836192338	0.0378085037078829	0.0637095940369775	0.158315239357452	Relatedness Group
BRC20530	0.528619476080726	0.0343050667646809	0.487058011960497	0.681034790365745	0.099397149850094	0.0330965172024644	0.0686499282372458	0.229659453111894	Relatedness Group
ECA2670	0.365218978839555	0.04243379479925	0.300799149528942	0.469886186502325	0.0747324542184328	0.0408069428226438	0.0315679480833746	0.189572677775945	Relatedness Group
JU1348	0.457976595100417	0.0355438016535318	0.395776203781922	0.511778178559179	0.0873712979712271	0.0103911946254128	0.0691494321466535	0.0992391324618168	Relatedness Group
JU2536	0.544786187626573	0.099337797309605	0.150955824443331	0.763170652876535	0.0458781997507152	0.0236192998987295	0.0107996962006558	0.119871070522201	Relatedness Group
NIC1660	0.459670816778106	0.0273448052845232	0.334282985707063	0.520092385613391	0.0767184461314197	0.00759138525412798	0.0511751362442702	0.0931826096778141	Relatedness Group
QX1410	0.308686473723628	0.0201324079908653	0.231663897460242	0.387085815233393	0.0612045328464596	0.0144606587089858	0.0299197619227002	0.109922398854818	Relatedness Group
